Time,CS,foF2,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2010-06-11 00:15:00+00:00,100,3.55,11.18,2.8,,2.8,4.1,,3.85,,311.0,,,110.0,20.0,302.3,266.6,51.4,26.8,52.0,1.8,3.15,1.99
2010-06-11 00:30:00+00:00,0,,,2.05,3.6,,,,,2.05,,,100.0,,,,,,,,,,
2010-06-11 01:00:00+00:00,0,,,3.45,4.15,,,,,3.45,,,103.0,,,,,,,,,,
2010-06-11 01:30:00+00:00,0,,,3.05,4.1,,,,,3.05,,,106.0,,,,,,,,,,
2010-06-11 01:45:00+00:00,0,,,3.4,5.15,,,,,3.4,,,102.0,,,,,,,,,,
2010-06-11 02:00:00+00:00,0,,,1.75,3.8,,,,,1.75,,,102.0,,,,,,,,,,
2010-06-11 03:15:00+00:00,0,,,2.7,4.8,,,,,2.7,,,104.0,,,,,,,,,,
2010-06-11 03:30:00+00:00,0,,,3.0,5.1,,,,,3.0,,,103.0,,,,,,,,,,
2010-06-11 03:45:00+00:00,0,,,2.05,3.7,,,,,2.05,,,103.0,,,,,,,,,,
2010-06-11 04:30:00+00:00,0,,,3.1,6.35,,,,,3.1,,,115.0,,,,,,,,,,
2010-06-11 04:45:00+00:00,0,,,3.1,4.85,,,,,3.1,,,115.0,,,,,,,,,,
2010-06-11 05:00:00+00:00,0,,,1.7,5.1,,,,,2.5,,,112.0,102.4,12.2,,,,,,,,
2010-06-11 05:15:00+00:00,50,4.15,15.26,3.1,4.5,3.65,4.7,,5.0,3.1,240.0,,110.0,110.0,20.0,191.7,138.3,65.3,37.5,80.4,3.6,3.68,1.76
2010-06-11 06:15:00+00:00,0,5.35,19.73,4.35,3.57,4.35,,,5.22,,277.0,277.0,107.1,,,205.2,151.2,45.3,32.5,95.1,5.4,3.69,1.0
2010-06-11 06:30:00+00:00,0,,,,,,,,5.24,,,,,,,,,,,,,,
2010-06-11 13:45:00+00:00,0,,,3.85,4.65,,,,,3.85,,,134.0,,,,,,,,,,
2010-06-11 15:00:00+00:00,0,,,4.05,5.4,,,,,4.05,,,115.0,,,,,,,,,,
2010-06-11 15:15:00+00:00,0,,,4.05,5.0,,,,,4.05,,,115.0,,,,,,,,,,
2010-06-11 15:30:00+00:00,0,,,3.75,5.05,,,,,3.75,,,109.0,,,,,,,,,,
2010-06-11 15:45:00+00:00,0,,,3.3,4.2,,,,,3.3,,,111.0,,,,,,,,,,
2010-06-11 16:00:00+00:00,0,,,4.05,6.6,,,,,4.05,,,109.0,,,,,,,,,,
2010-06-11 16:15:00+00:00,0,,,3.1,5.15,,,,,3.1,,,108.0,,,,,,,,,,
2010-06-11 16:30:00+00:00,50,6.0,18.22,3.3,5.2,5.4,6.55,,6.22,3.3,358.5,,104.0,110.0,20.0,262.1,189.1,94.4,51.8,110.3,10.1,3.04,1.57
2010-06-11 16:45:00+00:00,0,,,4.0,5.1,,,,,4.0,,,107.0,,,,,,,,,,
2010-06-11 17:00:00+00:00,50,6.55,19.8,2.7,3.8,4.35,7.1,,6.29,2.7,301.3,,106.0,110.0,20.0,282.8,216.9,87.3,47.8,102.0,11.2,3.02,1.48
2010-06-11 17:15:00+00:00,0,,,3.1,4.5,,,,,3.1,,,102.0,,,,,,,,,,
2010-06-11 17:30:00+00:00,0,,,4.0,4.6,,,,,4.0,,,105.0,,,,,,,,,,
2010-06-11 17:45:00+00:00,50,,,2.8,7.24,,7.0,,6.28,2.8,,,108.7,,,,,,,,,,
2010-06-11 18:00:00+00:00,0,,,2.75,5.6,,,,6.26,2.75,,,107.1,,,,,,,,,,
2010-06-11 18:15:00+00:00,0,,,3.1,5.2,,,,,3.1,,,105.0,,,,,,,,,,
2010-06-11 18:30:00+00:00,100,7.1,18.56,3.7,4.8,5.3,7.65,,6.16,3.7,397.5,,103.0,110.0,20.0,384.1,314.2,101.0,51.9,105.3,13.9,2.61,1.77
2010-06-11 18:45:00+00:00,0,,,3.55,4.75,,,,,3.55,,,102.0,,,,,,,,,,
2010-06-11 19:00:00+00:00,0,7.85,27.47,2.6,7.49,5.7,,,6.05,2.6,243.5,243.5,116.3,,,259.1,237.4,31.3,16.5,30.5,5.3,3.5,2.24
2010-06-11 19:15:00+00:00,100,7.25,26.35,5.75,5.7,5.75,8.2,0.4,5.97,,244.3,244.3,116.3,,,250.9,233.6,25.1,13.1,24.6,3.6,3.63,2.18
2010-06-11 19:30:00+00:00,100,6.75,23.97,3.35,4.84,4.0,7.15,,5.88,3.35,232.1,232.1,116.3,,,255.7,229.5,37.2,20.2,30.9,4.7,3.55,4.11
2010-06-11 19:45:00+00:00,0,6.55,21.91,1.5,6.69,5.5,,,5.78,1.5,277.0,277.0,111.7,,,282.3,256.1,38.0,19.7,37.6,4.5,3.35,2.06
2010-06-11 20:00:00+00:00,0,,,2.8,4.1,,,,,2.8,,,104.0,,,,,,,,,,
2010-06-11 20:15:00+00:00,100,5.5,19.72,4.0,4.6,4.4,6.05,,5.54,4.0,250.0,,107.0,110.0,20.0,258.0,239.5,26.7,14.1,25.8,2.2,3.59,2.33
2010-06-11 20:30:00+00:00,0,,,3.05,5.2,,,,,3.05,,,105.0,,,,,,,,,,
2010-06-11 20:45:00+00:00,0,,,2.65,5.15,,,,,2.65,,,105.0,,,,,,,,,,
2010-06-11 21:00:00+00:00,0,,,3.4,4.8,,,,,3.4,,,105.0,,,,,,,,,,
2010-06-11 21:15:00+00:00,0,,,2.9,4.5,,,,,2.9,,,103.0,,,,,,,,,,
2010-06-11 21:30:00+00:00,100,4.8,20.02,2.7,5.0,2.7,5.35,,4.95,2.85,212.0,,103.0,110.0,20.0,211.1,202.5,12.8,10.6,14.2,1.2,4.17,1.37
2010-06-11 21:45:00+00:00,100,3.7,13.45,3.05,3.75,3.1,4.25,,4.83,3.05,267.5,,103.0,110.0,20.0,257.3,240.1,24.8,12.9,25.2,0.9,3.64,1.94
2010-06-11 22:00:00+00:00,0,,,1.3,4.0,,,,,1.3,,,105.0,,,,,,,,,,
2010-06-11 22:15:00+00:00,100,5.7,23.78,3.1,4.3,3.1,6.25,,4.59,3.3,212.0,,99.0,110.0,20.0,211.9,203.0,13.2,10.6,14.3,1.6,4.17,1.45
2010-06-11 22:30:00+00:00,0,,,3.2,5.2,,,,,3.2,,,98.0,,,,,,,,,,
2010-06-11 22:45:00+00:00,0,,,2.75,5.0,,,,,2.75,,,99.0,,,,,,,,,,
2010-06-11 23:00:00+00:00,0,,,3.9,4.6,,,,,3.9,,,104.0,,,,,,,,,,
2010-06-11 23:15:00+00:00,0,,,3.3,3.8,,,,,3.3,,,105.0,,,,,,,,,,
2010-06-11 23:45:00+00:00,100,3.15,10.41,2.7,,2.7,3.75,0.05,4.01,,301.0,,,110.0,20.0,283.7,254.6,41.6,21.8,42.1,1.2,3.3,2.02
2010-06-12 00:00:00+00:00,0,,,1.7,2.25,,,,,1.7,,,102.0,,,,,,,,,,
2010-06-12 00:15:00+00:00,100,3.05,9.35,2.7,,2.7,3.6,,3.85,,357.5,,,110.0,20.0,313.2,273.0,57.5,29.8,60.1,1.5,3.06,1.8
2010-06-12 00:30:00+00:00,100,5.35,22.37,2.8,4.3,3.4,5.9,,3.78,2.8,213.0,,97.0,110.0,20.0,212.0,202.8,13.5,10.6,14.7,1.4,4.18,1.48
2010-06-12 00:45:00+00:00,0,,,2.9,4.2,,,,,2.9,,,101.0,,,,,,,,,,
2010-06-12 01:00:00+00:00,100,5.6,23.79,2.6,4.55,2.6,6.15,,3.64,3.0,205.5,,98.0,110.0,20.0,207.1,199.2,11.9,10.6,13.5,1.5,4.25,1.26
2010-06-12 01:15:00+00:00,0,,,3.3,4.2,,,,,3.3,,,100.0,,,,,,,,,,
2010-06-12 01:45:00+00:00,100,5.05,21.57,3.1,4.15,3.1,5.6,,3.51,3.4,205.5,,96.0,110.0,20.0,203.9,195.5,12.3,10.6,13.6,1.3,4.27,1.41
2010-06-12 02:15:00+00:00,100,6.5,27.99,3.3,,3.3,7.05,,3.5,,199.5,,,110.0,20.0,200.1,191.6,12.4,10.7,13.6,2.1,4.31,1.46
2010-06-12 02:30:00+00:00,0,,,2.95,4.5,,,,,2.95,,,95.0,,,,,,,,,,
2010-06-12 03:00:00+00:00,70,3.3,13.07,2.7,,2.7,3.85,,3.68,,238.5,,,110.0,20.0,207.2,183.1,29.6,16.5,40.3,1.1,3.96,1.18
2010-06-12 03:15:00+00:00,70,3.5,12.27,3.0,,3.0,4.1,0.05,3.8,,263.5,,,110.0,20.0,228.5,181.8,62.1,34.5,68.2,2.4,3.51,1.93
2010-06-12 03:30:00+00:00,50,3.8,12.54,2.05,2.25,3.45,4.35,,3.93,2.05,302.5,,123.0,110.0,20.0,241.4,181.1,80.6,44.9,87.8,3.6,3.3,1.99
2010-06-12 03:45:00+00:00,0,,,2.7,3.8,,,,,2.7,,,119.0,,,,,,,,,,
2010-06-12 04:00:00+00:00,0,,,3.3,4.15,,,,,3.3,,,120.0,,,,,,,,,,
2010-06-12 04:15:00+00:00,0,,,3.4,4.45,,,,,3.4,,,115.0,,,,,,,,,,
2010-06-12 04:30:00+00:00,0,,,3.05,5.05,,,,,3.05,,,115.0,,,,,,,,,,
2010-06-12 05:15:00+00:00,0,,,3.15,5.15,,,,,3.15,,,116.0,,,,,,,,,,
2010-06-12 05:30:00+00:00,0,,,3.9,4.85,,,,,3.9,,,115.0,,,,,,,,,,
2010-06-12 05:45:00+00:00,0,,,4.45,5.1,,,,,4.45,,,115.0,,,,,,,,,,
2010-06-12 06:00:00+00:00,0,,,3.9,4.85,,,,5.19,3.9,,,116.7,,,,,,,,,,
2010-06-12 06:15:00+00:00,0,,,,5.7,,,,5.22,,,,118.2,,,,,,,,,,
2010-06-12 06:30:00+00:00,0,,,4.1,5.15,,,,,4.1,,,110.0,,,,,,,,,,
2010-06-12 07:00:00+00:00,0,,,4.05,6.6,,,,,4.05,,,109.0,,,,,,,,,,
2010-06-12 07:15:00+00:00,0,,,4.0,7.1,,,,,4.0,,,108.0,,,,,,,,,,
2010-06-12 07:30:00+00:00,0,,,5.85,6.4,,,,,5.85,,,107.0,,,,,,,,,,
2010-06-12 07:45:00+00:00,0,,,4.7,5.4,,,,,4.7,,,107.0,,,,,,,,,,
2010-06-12 08:30:00+00:00,0,,,4.05,6.75,,,,,4.05,,,106.0,,,,,,,,,,
2010-06-12 10:00:00+00:00,0,,,4.0,4.85,,,,,4.0,,,110.0,,,,,,,,,,
2010-06-12 14:15:00+00:00,0,,,3.3,5.75,,,,,3.3,,,101.0,,,,,,,,,,
2010-06-12 14:45:00+00:00,0,,,4.4,5.6,,,,,4.4,,,101.0,,,,,,,,,,
2010-06-12 15:00:00+00:00,0,,,3.1,4.5,,,,,3.1,,,102.0,,,,,,,,,,
2010-06-12 15:15:00+00:00,0,,,3.3,4.55,,,,,3.3,,,100.0,,,,,,,,,,
2010-06-12 15:30:00+00:00,0,,,3.45,4.65,,,,,3.45,,,98.0,,,,,,,,,,
2010-06-12 16:00:00+00:00,70,5.1,16.76,4.45,,4.45,5.65,,6.11,,319.5,,,110.0,20.0,229.2,164.9,74.1,43.1,110.4,6.2,3.29,1.16
2010-06-12 16:45:00+00:00,50,5.15,17.44,2.7,3.8,4.7,5.7,,6.26,2.7,305.5,,97.0,110.0,20.0,224.8,171.5,67.8,37.4,82.9,5.5,3.39,1.51
2010-06-12 17:00:00+00:00,0,,,3.1,3.6,,,,,3.1,,,101.0,,,,,,,,,,
2010-06-12 17:15:00+00:00,50,6.0,18.19,2.85,4.25,5.0,6.55,,6.31,2.85,316.0,,100.0,110.0,20.0,284.9,210.9,102.4,55.8,107.6,10.7,3.03,2.05
2010-06-12 17:30:00+00:00,50,,,2.6,4.09,,5.35,,6.29,2.6,,,106.4,,,,,,,,,,
2010-06-12 17:45:00+00:00,0,,,4.0,4.8,,,,6.28,4.0,,,106.4,,,,,,,,,,
2010-06-12 18:00:00+00:00,50,5.0,18.4,3.55,,3.55,5.55,,6.26,,262.5,,,110.0,20.0,237.6,211.1,35.9,18.5,46.4,2.6,3.68,1.08
2010-06-12 18:15:00+00:00,70,6.8,21.48,1.75,,1.75,7.35,,6.22,,237.0,,,110.0,20.0,288.9,241.5,67.4,36.1,63.4,8.7,3.16,2.75
2010-06-12 19:00:00+00:00,100,6.65,20.61,2.75,,2.75,7.15,0.2,6.05,,278.4,278.4,,,,311.8,270.1,60.3,31.5,58.6,7.3,3.1,2.26
2010-06-12 19:15:00+00:00,100,6.9,20.59,2.6,,2.6,7.2,0.25,5.97,,272.5,272.5,,,,319.7,272.4,67.9,35.6,63.0,8.8,2.98,2.63
2010-06-12 19:30:00+00:00,100,,,,,,6.75,,5.88,,,,,,,,,,,,,,
2010-06-12 19:45:00+00:00,100,6.65,22.09,2.8,,2.8,7.1,,5.78,,247.5,247.5,,,,279.8,246.7,47.0,25.0,39.4,5.7,3.32,3.68
2010-06-12 20:00:00+00:00,100,6.05,22.12,1.75,3.3,3.2,6.6,,5.65,1.75,226.0,,110.0,110.0,20.0,246.1,222.7,33.3,17.8,30.5,3.4,3.65,3.08
2010-06-12 20:15:00+00:00,100,5.75,20.76,3.3,,3.3,6.3,,5.54,,226.0,,,110.0,20.0,248.2,222.8,36.0,19.5,31.8,3.3,3.61,3.85
2010-06-12 20:30:00+00:00,100,5.05,18.22,3.35,,3.35,5.6,,5.43,,239.5,,,110.0,20.0,250.5,230.4,28.8,15.4,26.8,2.0,3.61,2.83
2010-06-12 20:45:00+00:00,100,5.8,18.13,3.1,,3.1,6.35,,5.32,,244.5,,,110.0,20.0,300.7,250.1,71.1,38.9,60.0,6.6,3.13,5.18
2010-06-12 21:00:00+00:00,100,5.15,18.08,3.4,,3.4,5.7,,5.2,,259.5,,,110.0,20.0,266.7,245.3,30.8,16.2,30.0,2.3,3.51,2.25
2010-06-12 21:15:00+00:00,100,5.1,17.5,4.7,,4.7,5.65,,5.08,,306.0,,,110.0,20.0,276.9,253.5,34.0,17.6,34.3,2.4,3.43,1.95
2010-06-12 21:30:00+00:00,100,5.5,17.9,2.75,,2.75,6.05,,4.95,,255.0,,,110.0,20.0,289.4,253.1,51.4,27.6,45.9,4.3,3.25,3.53
2010-06-12 21:45:00+00:00,100,5.05,17.28,2.75,,2.75,5.6,,4.83,,255.0,,,110.0,20.0,274.0,247.5,37.8,20.2,34.9,2.7,3.42,2.98
2010-06-12 22:00:00+00:00,100,4.85,15.96,2.7,,2.7,5.4,,4.71,,267.5,,,110.0,20.0,289.4,258.1,44.9,23.9,42.3,2.9,3.29,2.65
2010-06-12 22:15:00+00:00,100,5.5,17.24,1.35,3.15,3.0,6.05,,4.59,1.35,271.0,,102.0,110.0,20.0,306.7,265.3,58.9,31.6,53.0,4.9,3.13,3.39
2010-06-12 22:30:00+00:00,100,5.2,17.91,3.45,,3.45,5.75,,4.48,,262.0,,,110.0,20.0,271.0,248.1,32.9,17.4,31.5,2.5,3.44,2.45
2010-06-12 22:45:00+00:00,100,5.15,18.16,3.4,,3.4,5.7,,4.37,,259.5,,,110.0,20.0,266.5,246.0,29.6,15.5,29.0,2.2,3.53,2.21
2010-06-12 23:00:00+00:00,100,5.7,18.89,2.45,,2.45,6.25,,4.27,,246.0,,,110.0,20.0,283.5,248.2,50.2,26.7,45.7,4.5,3.32,3.14
2010-06-12 23:15:00+00:00,100,4.8,16.78,2.45,,2.45,5.35,,4.18,,240.0,,,110.0,20.0,262.4,236.0,37.7,20.1,35.2,2.4,3.5,2.79
2010-06-12 23:30:00+00:00,100,4.85,16.39,1.7,2.8,2.8,5.4,,4.09,1.7,246.0,,103.0,110.0,20.0,273.6,241.9,44.9,24.5,38.9,2.9,3.38,4.31
2010-06-12 23:45:00+00:00,100,4.5,15.81,2.05,3.4,3.3,5.05,,4.01,2.05,255.0,,103.0,110.0,20.0,264.1,242.9,30.4,16.2,28.9,1.7,3.51,2.55
2010-06-13 00:00:00+00:00,100,4.45,15.06,3.5,,3.5,5.0,,3.93,,304.5,,,110.0,20.0,282.2,257.8,35.5,17.9,38.0,1.9,3.38,1.57
2010-06-13 00:30:00+00:00,100,3.75,12.67,3.4,,3.4,4.3,,3.78,,310.0,,,110.0,20.0,278.6,252.4,37.7,19.5,38.7,1.5,3.38,1.88
2010-06-13 00:45:00+00:00,100,3.85,13.67,3.2,,3.2,4.4,,3.71,,292.5,,,110.0,20.0,268.0,248.1,29.0,14.4,32.6,1.2,3.55,1.35
2010-06-13 01:15:00+00:00,100,4.25,14.97,3.25,,3.25,4.8,,3.59,,289.5,,,110.0,20.0,268.7,247.7,30.6,15.2,34.1,1.5,3.52,1.37
2010-06-13 01:30:00+00:00,100,4.1,14.7,3.5,,3.5,4.7,0.05,3.54,,283.5,,,110.0,20.0,261.2,240.8,29.6,15.0,31.7,1.4,3.59,1.59
2010-06-13 01:45:00+00:00,100,4.35,14.96,3.05,,3.05,4.9,,3.51,,246.0,,,110.0,20.0,264.4,235.9,40.6,22.0,36.6,2.2,3.44,3.4
2010-06-13 02:00:00+00:00,100,3.5,13.52,2.65,,2.65,4.05,,3.49,,230.0,,,110.0,20.0,229.7,214.0,22.4,11.9,22.1,0.8,3.86,2.26
2010-06-13 02:15:00+00:00,100,3.3,12.2,2.1,,2.1,3.85,,3.5,,224.5,,,110.0,20.0,237.0,213.9,32.8,17.7,31.3,1.0,3.7,2.62
2010-06-13 03:30:00+00:00,100,3.0,11.36,2.05,,2.05,3.55,,3.93,,242.0,,,110.0,20.0,205.5,169.0,37.0,25.1,67.2,1.4,3.79,1.0
2010-06-13 03:45:00+00:00,70,3.9,13.49,3.4,,3.4,4.45,,4.09,,278.5,,,110.0,20.0,222.0,169.3,65.9,37.4,80.4,3.2,3.46,1.62
2010-06-13 04:00:00+00:00,70,3.9,12.83,3.2,,3.2,4.45,,4.25,,263.5,,,110.0,20.0,242.0,167.3,101.4,56.3,107.9,4.6,3.29,2.21
2010-06-13 05:00:00+00:00,0,,,4.05,5.2,,,,,4.05,,,115.0,,,,,,,,,,
2010-06-13 05:15:00+00:00,0,,,3.05,4.15,,,,,3.05,,,113.0,,,,,,,,,,
2010-06-13 05:30:00+00:00,70,5.275,16.22,2.15,3.83,3.55,4.6,,5.07,,244.3,350.2,117.0,107.4,17.0,256.2,158.0,69.7,59.2,101.2,8.9,3.09,1.69
2010-06-13 05:45:00+00:00,0,5.2,16.81,4.35,3.84,4.35,,,5.14,,335.7,335.7,120.9,,,234.0,161.3,71.8,46.2,130.9,7.0,3.23,1.0
2010-06-13 06:00:00+00:00,0,5.65,18.68,4.45,4.42,4.45,,,5.19,,322.0,322.0,111.7,,,233.6,164.9,68.4,44.0,124.1,7.8,3.31,1.0
2010-06-13 06:15:00+00:00,0,,,,4.7,,,,5.22,,,,113.2,,,,,,,,,,
2010-06-13 07:15:00+00:00,50,6.95,23.52,6.0,,6.0,7.5,,5.28,,282.0,,,110.0,20.0,220.1,155.7,82.1,46.1,96.3,11.9,3.38,1.68
2010-06-13 15:30:00+00:00,50,6.9,25.23,3.1,3.6,4.3,7.45,,6.0,3.1,277.0,,120.0,110.0,20.0,227.7,190.0,40.8,26.9,71.7,7.6,3.66,1.0
2010-06-13 15:45:00+00:00,100,3.65,13.82,2.75,3.3,3.15,4.2,,6.06,2.75,228.5,,120.0,110.0,20.0,182.3,131.2,60.0,34.4,77.2,2.6,3.79,1.72
2010-06-13 16:15:00+00:00,0,,,2.95,4.25,,,,,2.95,,,110.0,,,,,,,,,,
2010-06-13 16:30:00+00:00,0,,,3.1,3.7,,,,,3.1,,,111.0,,,,,,,,,,
2010-06-13 16:45:00+00:00,70,5.05,16.39,3.5,,3.5,5.6,,6.26,,297.5,,,110.0,20.0,251.5,192.0,71.3,42.5,99.8,6.1,3.25,1.21
2010-06-13 17:15:00+00:00,50,4.65,16.44,2.75,3.75,4.1,5.2,,6.31,2.75,288.5,,105.0,110.0,20.0,223.4,178.7,55.8,30.7,69.4,3.8,3.54,1.43
2010-06-13 17:30:00+00:00,0,,,2.1,2.3,,,,,2.1,,,107.0,,,,,,,,,,
2010-06-13 17:45:00+00:00,70,4.55,18.94,3.0,,3.0,5.1,,6.29,,217.0,,,110.0,20.0,198.5,181.5,21.7,12.0,31.5,1.5,4.16,1.0
2010-06-13 18:15:00+00:00,50,6.55,20.19,3.15,,3.15,7.1,,6.22,,260.0,,,110.0,20.0,298.3,247.7,72.2,38.5,69.4,8.6,3.08,2.48
2010-06-13 18:30:00+00:00,100,6.5,20.43,2.75,,2.75,7.05,,6.16,,251.0,,,110.0,20.0,293.1,248.0,64.3,34.0,61.6,7.5,3.14,2.48
2010-06-13 18:45:00+00:00,100,6.65,20.52,2.95,4.76,2.95,7.2,,6.12,,255.7,255.7,107.9,,,304.8,253.8,72.5,38.7,62.3,8.8,3.09,3.47
2010-06-13 19:00:00+00:00,100,6.6,21.8,2.7,5.01,2.7,7.1,,6.05,,248.9,248.9,109.4,,,281.4,248.2,47.6,25.1,44.9,5.7,3.3,2.52
2010-06-13 19:15:00+00:00,100,6.55,22.15,2.95,4.1,2.95,7.1,,5.97,,238.0,238.0,108.7,,,272.7,240.3,46.1,24.7,38.1,5.4,3.38,3.97
2010-06-13 19:30:00+00:00,100,6.0,21.08,2.7,5.01,3.2,6.55,,5.88,2.7,230.6,230.6,110.2,,,257.6,230.0,39.3,20.9,33.8,3.9,3.51,3.41
2010-06-13 19:45:00+00:00,0,,,2.6,4.7,,,,,2.6,,,104.0,,,,,,,,,,
2010-06-13 20:00:00+00:00,100,5.9,20.5,3.4,,3.4,6.45,,5.65,,244.5,,,110.0,20.0,267.4,241.5,37.2,19.7,35.0,3.5,3.47,2.63
2010-06-13 20:15:00+00:00,0,,,3.4,4.1,,,,,3.4,,,106.0,,,,,,,,,,
2010-06-13 20:30:00+00:00,100,5.8,20.24,3.55,,3.55,6.35,,5.43,,249.5,,,110.0,20.0,266.8,242.9,34.2,18.3,31.7,3.2,3.49,2.89
2010-06-13 20:45:00+00:00,100,4.75,15.68,2.7,,2.7,5.3,,5.32,,273.5,,,110.0,20.0,288.8,258.6,43.6,22.9,42.6,2.7,3.3,2.23
2010-06-13 21:00:00+00:00,100,5.0,15.59,3.25,,3.25,5.55,,5.2,,283.5,,,110.0,20.0,309.2,267.4,59.6,32.2,53.8,4.1,3.12,3.35
2010-06-13 21:15:00+00:00,100,5.1,16.66,2.65,3.4,3.45,5.7,0.05,5.08,2.65,286.0,,101.0,110.0,20.0,294.2,263.6,44.2,23.2,43.4,3.2,3.27,2.17
2010-06-13 21:30:00+00:00,0,,,4.05,5.0,,,,,4.05,,,101.0,,,,,,,,,,
2010-06-13 21:45:00+00:00,0,,,3.05,4.4,,,,,3.05,,,102.0,,,,,,,,,,
2010-06-13 22:00:00+00:00,100,4.5,16.63,2.8,4.9,4.05,5.05,,4.71,2.8,268.5,,102.0,110.0,20.0,253.5,238.3,21.9,11.4,22.1,1.2,3.7,1.96
2010-06-13 22:15:00+00:00,100,4.5,16.34,3.4,,3.4,5.1,0.05,4.59,,241.0,,,110.0,20.0,250.1,231.5,26.8,14.2,25.7,1.5,3.63,2.43
2010-06-13 22:30:00+00:00,0,,,2.7,3.7,,,,,2.7,,,99.0,,,,,,,,,,
2010-06-13 22:45:00+00:00,100,3.85,12.56,2.8,,2.8,4.4,,4.37,,288.5,,,110.0,20.0,290.7,260.1,44.0,23.1,43.6,1.8,3.26,2.14
2010-06-13 23:00:00+00:00,0,,,2.5,3.2,,,,,2.5,,,95.0,,,,,,,,,,
2010-06-13 23:15:00+00:00,0,,,3.05,3.65,,,,,3.05,,,97.0,,,,,,,,,,
2010-06-13 23:45:00+00:00,100,3.85,12.46,3.4,,3.4,4.4,,4.01,,327.5,,,110.0,20.0,294.7,263.7,44.7,23.1,45.9,1.8,3.24,1.87
2010-06-14 00:00:00+00:00,0,,,2.9,3.7,,,,,2.9,,,100.0,,,,,,,,,,
2010-06-14 00:15:00+00:00,0,,,2.9,4.05,,,,,2.9,,,97.0,,,,,,,,,,
2010-06-14 00:45:00+00:00,0,,,3.05,4.15,,,,,3.05,,,100.0,,,,,,,,,,
2010-06-14 01:00:00+00:00,0,,,1.7,3.4,,,,,1.7,,,100.0,,,,,,,,,,
2010-06-14 02:00:00+00:00,0,,,2.75,3.65,,,,,2.75,,,97.0,,,,,,,,,,
2010-06-14 02:30:00+00:00,0,,,1.8,2.25,,,,,1.8,,,105.0,,,,,,,,,,
2010-06-14 03:45:00+00:00,0,,,3.0,4.4,,,,,3.0,,,94.0,,,,,,,,,,
2010-06-14 04:00:00+00:00,0,,,4.05,6.4,,,,,4.05,,,110.0,,,,,,,,,,
2010-06-14 04:15:00+00:00,0,,,4.35,5.15,,,,,4.35,,,109.0,,,,,,,,,,
2010-06-14 04:30:00+00:00,0,,,4.05,4.6,,,,,4.05,,,107.0,,,,,,,,,,
2010-06-14 04:45:00+00:00,0,,,4.05,6.05,,,,,4.05,,,112.0,,,,,,,,,,
2010-06-14 05:15:00+00:00,0,,,4.05,5.05,,,,,4.05,,,110.0,,,,,,,,,,
2010-06-14 05:30:00+00:00,0,,,,6.09,,,,5.07,,,,110.9,,,,,,,,,,
2010-06-14 05:45:00+00:00,0,,,4.05,5.91,,,,5.14,4.05,,,110.9,,,,,,,,,,
2010-06-14 06:00:00+00:00,50,,,,8.14,,10.0,,5.19,,,,111.7,,,,,,,,,,
2010-06-14 06:15:00+00:00,0,,,4.05,6.75,,,,5.22,4.05,,,111.0,,,,,,,,,,
2010-06-14 06:30:00+00:00,0,,,5.05,7.6,,,,,5.05,,,99.0,,,,,,,,,,
2010-06-14 07:00:00+00:00,0,,,4.7,6.6,,,,,4.7,,,101.0,,,,,,,,,,
2010-06-14 07:15:00+00:00,0,,,,12.44,,,,5.26,,,,101.8,,,,,,,,,,
2010-06-14 07:30:00+00:00,0,,,,10.56,,,,5.28,,,,102.6,,,,,,,,,,
2010-06-14 07:45:00+00:00,0,,,4.65,5.2,,,,,4.65,,,102.0,,,,,,,,,,
2010-06-14 08:00:00+00:00,0,,,5.3,6.4,,,,,5.3,,,100.0,,,,,,,,,,
2010-06-14 08:15:00+00:00,0,,,3.4,3.9,,,,,3.4,,,100.0,,,,,,,,,,
2010-06-14 11:15:00+00:00,0,,,5.5,6.3,,,,,5.5,,,102.0,,,,,,,,,,
2010-06-14 11:45:00+00:00,0,,,4.0,4.65,,,,,4.0,,,102.0,,,,,,,,,,
2010-06-14 12:15:00+00:00,0,,,4.05,7.0,,,,,4.05,,,103.0,,,,,,,,,,
2010-06-14 13:00:00+00:00,0,,,5.4,8.45,,,,,5.4,,,98.0,,,,,,,,,,
2010-06-14 16:30:00+00:00,0,,,3.2,4.1,,,,,3.2,,,111.0,,,,,,,,,,
2010-06-14 16:45:00+00:00,0,,,4.05,6.7,,,,,4.05,,,106.0,,,,,,,,,,
2010-06-14 17:15:00+00:00,50,9.2,25.85,1.65,5.6,7.65,9.75,,6.31,1.95,447.0,,109.0,101.8,11.7,315.2,237.6,103.8,52.7,127.3,24.5,2.81,1.15
2010-06-14 17:30:00+00:00,50,11.45,47.5,8.75,,8.75,12.0,,6.31,,219.5,,,110.0,20.0,197.5,179.3,25.9,12.9,30.2,9.3,4.15,1.26
2010-06-14 17:45:00+00:00,50,10.45,42.81,7.0,,7.0,11.0,,6.29,,222.0,,,110.0,20.0,207.0,189.8,24.8,12.1,30.8,7.4,4.1,1.04
2010-06-14 18:15:00+00:00,0,,,3.7,4.4,,,,,3.7,,,103.0,,,,,,,,,,
