Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2014-08-24 11:30:00+00:00,50,9.025,,26.21,6.28,,6.28,,,9.57,,5.79,,307.5,,,,110.0,20.0,283.6,192.8,116.9,65.2,124.7,28.3,2.9,1.74
2014-08-24 11:45:00+00:00,50,9.0,,27.19,6.15,,6.15,,,9.55,,5.76,,300.0,,,,110.0,20.0,268.2,188.1,101.7,57.1,111.2,24.8,3.02,1.64
2014-08-24 12:00:00+00:00,70,8.65,,26.08,6.0,,6.0,,,9.2,,5.72,,297.5,,,,110.0,20.0,269.7,185.5,108.2,60.8,116.1,24.2,3.02,1.77
2014-08-24 12:30:00+00:00,50,9.2,,26.9,6.85,,6.85,,,9.75,,5.64,,317.5,,,,110.0,20.0,280.0,191.0,116.1,63.8,124.3,28.7,2.92,1.74
2014-08-24 12:45:00+00:00,50,9.3,,27.99,7.0,,7.0,,,9.85,,5.6,,305.0,,,,110.0,20.0,270.9,187.5,110.1,60.4,118.2,27.7,3.01,1.79
2014-08-24 13:00:00+00:00,50,9.1,,27.03,6.03,,6.03,,,9.65,,5.56,,293.5,,,,110.0,20.0,277.8,195.1,107.2,59.5,114.9,26.4,2.97,1.71
2014-08-24 13:15:00+00:00,70,9.175,,27.11,4.88,,4.88,,,9.73,,5.53,,278.5,,,,110.0,20.0,288.7,208.4,107.6,61.4,110.9,27.7,2.95,2.04
2014-08-24 13:30:00+00:00,50,9.2,,27.67,6.53,,6.53,,,9.75,,5.51,,295.0,,,,110.0,20.0,274.0,192.6,107.8,59.2,115.4,26.7,3.01,1.79
2014-08-24 13:45:00+00:00,100,8.988,4.31,27.21,3.75,,3.75,,,9.52,,5.5,,202.5,241.0,,,110.0,20.0,289.0,219.9,94.9,54.7,103.6,23.6,3.03,1.94
2014-08-24 14:00:00+00:00,0,8.225,4.18,26.67,4.2,,4.2,,,8.77,,,,235.0,236.0,,,110.0,20.0,,,,,,,3.24,
2014-08-24 14:15:00+00:00,70,8.813,5.03,27.18,5.05,,5.05,,,9.35,,5.51,,281.0,281.0,,,110.0,20.0,275.0,205.7,90.3,54.6,106.3,22.7,3.09,1.82
2014-08-24 14:30:00+00:00,70,8.075,,26.91,4.97,,4.97,,,8.63,,5.54,,281.0,,,,110.0,20.0,244.6,190.6,65.9,38.3,96.0,13.9,3.33,1.04
2014-08-24 14:45:00+00:00,70,8.625,,27.56,4.22,,4.22,,,9.2,,5.58,,258.5,,,,110.0,20.0,262.1,204.0,78.2,45.0,83.4,18.2,3.19,1.93
2014-08-24 15:00:00+00:00,70,8.075,,25.59,2.08,2.3,4.2,,,8.63,,5.63,2.08,256.0,,,98.0,110.0,20.0,262.6,198.2,87.2,49.4,91.6,17.3,3.17,2.02
2014-08-24 15:15:00+00:00,70,8.075,,25.16,4.85,,4.85,,,8.63,,5.68,,273.5,,,,110.0,20.0,266.5,200.1,87.5,48.6,97.6,17.2,3.12,1.65
2014-08-24 15:30:00+00:00,70,8.1,,24.54,3.75,,3.75,,,8.65,,5.74,,247.5,,,,110.0,20.0,282.2,213.1,94.3,52.9,98.6,18.7,3.03,2.0
2014-08-24 15:45:00+00:00,70,8.075,,25.11,3.97,,3.97,,,8.63,,5.8,,270.0,,,,110.0,20.0,274.5,214.2,82.3,46.3,87.5,16.4,3.11,1.9
2014-08-24 16:00:00+00:00,70,7.975,,25.77,3.03,,3.03,,,8.52,,5.86,,246.0,,,,110.0,20.0,269.8,225.8,60.3,34.7,72.2,12.4,3.23,1.48
2014-08-24 16:15:00+00:00,70,8.45,,26.17,3.42,,3.42,,,9.0,,5.91,,262.5,,,,110.0,20.0,282.1,225.4,79.4,44.0,82.7,17.0,3.1,2.0
2014-08-24 16:30:00+00:00,70,8.45,,26.79,1.73,2.25,3.1,1.73,1.78,9.0,,5.94,1.8,257.5,,125.0,140.0,110.0,20.0,276.4,227.2,69.3,38.4,74.5,14.9,3.17,1.85
2014-08-24 16:45:00+00:00,70,8.475,,26.67,1.77,2.05,2.63,,,9.02,,5.96,1.77,245.0,,,130.0,110.0,20.0,279.9,227.1,75.1,40.8,75.2,15.6,3.15,2.21
2014-08-24 17:00:00+00:00,70,8.825,,27.12,2.47,,2.47,,,9.38,,5.96,,242.5,,,,110.0,20.0,292.4,236.3,80.0,43.0,78.6,17.6,3.07,2.31
2014-08-24 17:15:00+00:00,70,9.1,,27.94,1.92,,1.92,,,9.65,,5.95,,240.0,,,,110.0,20.0,298.4,245.4,75.6,40.3,72.4,17.4,3.07,2.51
2014-08-24 17:30:00+00:00,50,9.25,,29.23,2.95,,2.95,,,9.8,,5.91,,240.0,,,,110.0,20.0,291.7,245.2,66.5,35.2,62.8,15.6,3.16,2.61
2014-08-24 17:45:00+00:00,100,9.075,,29.06,2.42,,2.42,,,9.63,,5.86,,236.0,,,,110.0,20.0,289.3,245.5,62.5,33.0,58.2,14.0,3.2,2.78
2014-08-24 18:00:00+00:00,100,9.0,,28.38,2.75,,2.75,,,9.55,,5.79,,235.0,,,,110.0,20.0,294.8,247.8,66.7,35.4,60.4,14.6,3.15,3.23
2014-08-24 18:15:00+00:00,100,6.875,,26.43,1.88,2.3,3.75,,,7.43,,5.7,1.88,249.5,,,95.0,110.0,20.0,245.2,233.3,18.0,10.6,21.1,2.6,3.84,1.11
2014-08-24 18:30:00+00:00,100,8.65,,27.85,1.73,2.22,2.8,,,9.2,,5.6,1.73,237.5,,,104.0,110.0,20.0,289.4,248.1,58.6,31.2,52.9,11.9,3.22,3.3
2014-08-24 18:45:00+00:00,100,8.25,,26.61,1.73,2.28,2.67,,,8.8,,5.49,1.73,233.5,,,105.0,110.0,20.0,286.8,244.9,59.4,31.7,53.2,11.0,3.22,3.46
2014-08-24 19:00:00+00:00,100,8.1,,25.31,2.45,,2.45,,,8.65,,5.37,,233.5,,,,110.0,20.0,300.6,249.9,71.8,38.2,64.6,12.7,3.13,3.34
2014-08-24 19:15:00+00:00,100,8.05,,25.14,1.75,2.2,2.3,,,8.6,,5.24,1.75,238.5,,,103.0,110.0,20.0,301.5,253.3,68.5,36.3,62.3,12.0,3.12,3.15
2014-08-24 19:30:00+00:00,100,8.125,,25.47,1.73,2.55,3.13,,,8.68,,5.11,1.73,251.0,,,100.0,110.0,20.0,303.1,261.1,59.6,32.0,53.2,10.7,3.13,3.52
2014-08-24 19:45:00+00:00,100,7.275,,24.87,1.83,3.5,3.97,,,7.82,,4.99,1.83,262.0,,,100.0,110.0,20.0,277.9,254.3,34.2,17.8,33.3,4.9,3.42,2.21
2014-08-24 20:00:00+00:00,100,6.575,,24.91,2.45,3.72,3.83,,,7.13,,4.86,2.45,254.5,,,105.0,110.0,20.0,265.8,241.3,34.3,19.3,28.4,4.2,3.79,6.0
2014-08-24 20:15:00+00:00,100,7.5,,24.5,2.42,3.17,3.0,,,8.05,,4.73,2.42,238.5,,,95.0,110.0,20.0,283.1,246.0,52.6,28.3,46.8,8.1,3.27,3.6
2014-08-24 20:30:00+00:00,100,7.2,,23.33,1.7,2.53,2.53,,,7.75,,4.61,1.7,231.0,,,99.0,110.0,20.0,284.1,241.4,60.4,32.3,53.7,8.5,3.24,3.6
2014-08-24 20:45:00+00:00,100,6.95,,22.01,2.72,,2.72,,,7.5,,4.49,,231.0,,,,110.0,20.0,291.1,243.8,66.6,36.0,57.8,8.8,3.17,4.24
2014-08-24 21:00:00+00:00,100,6.725,,21.91,2.67,,2.67,,,7.28,,4.37,,233.5,,,,110.0,20.0,282.3,242.0,56.9,30.6,50.2,7.0,3.26,3.79
2014-08-24 21:15:00+00:00,100,6.5,,21.09,1.73,2.1,2.4,,,7.05,,4.26,1.73,226.0,,,94.0,110.0,20.0,280.8,237.4,61.4,32.9,54.6,7.1,3.24,3.62
2014-08-24 21:30:00+00:00,100,6.15,,20.12,1.73,2.2,2.42,,,6.7,,4.16,1.73,231.0,,,99.0,110.0,20.0,279.1,238.6,57.3,30.7,50.7,5.9,3.27,3.69
2014-08-24 21:45:00+00:00,100,6.0,,18.93,1.77,2.6,2.83,,,6.55,,4.06,1.77,235.0,,,97.0,110.0,20.0,292.3,245.8,65.4,35.7,55.9,6.5,3.15,4.73
2014-08-24 22:00:00+00:00,100,5.725,,17.0,1.92,3.63,2.7,,,6.28,,3.97,1.92,237.5,,,96.0,110.0,20.0,318.8,256.5,87.4,48.0,72.5,7.9,2.97,5.91
2014-08-24 22:15:00+00:00,100,5.675,,16.47,1.77,3.13,2.92,,,6.22,,3.88,1.77,266.0,,,97.0,110.0,20.0,336.6,278.7,81.6,44.6,69.4,7.3,2.9,4.9
2014-08-24 22:30:00+00:00,100,5.075,,16.34,1.75,2.95,2.72,,,5.63,,3.8,1.75,273.5,,,97.0,110.0,20.0,298.3,265.6,46.9,24.9,44.5,3.3,3.22,2.57
2014-08-24 22:45:00+00:00,100,5.625,,17.04,1.63,2.25,2.2,,,6.18,,3.73,1.63,262.5,,,96.0,110.0,20.0,316.6,270.0,66.1,35.2,59.8,5.7,3.03,3.26
2014-08-24 23:00:00+00:00,100,5.375,,16.51,1.7,2.0,2.42,,,5.93,,3.66,1.7,263.5,,,97.0,110.0,20.0,311.6,268.1,61.7,33.1,55.0,4.9,3.07,3.56
2014-08-24 23:15:00+00:00,100,4.675,,15.47,2.45,,2.45,,,5.22,,3.59,,270.0,,,,110.0,20.0,288.6,260.3,40.6,21.5,39.0,2.5,3.31,2.44
2014-08-24 23:30:00+00:00,100,5.325,,16.65,1.8,,1.8,,,5.88,,3.52,,256.0,,,,110.0,20.0,303.7,262.0,59.4,31.5,54.6,4.6,3.13,2.96
2014-08-24 23:45:00+00:00,100,5.225,,15.92,3.15,,3.15,,,5.78,,3.46,,277.5,,,,110.0,20.0,316.9,275.1,59.7,32.2,54.1,4.5,3.05,3.28
2014-08-25 00:00:00+00:00,100,5.15,,15.57,2.0,,2.0,,,5.7,,3.39,,252.5,,,,110.0,20.0,312.5,261.2,72.6,38.9,64.6,5.2,3.02,3.6
2014-08-25 00:15:00+00:00,100,4.95,,15.16,1.73,2.65,2.67,,,5.5,,3.33,1.73,271.0,,,96.0,110.0,20.0,313.5,270.3,61.3,33.2,54.6,4.2,3.06,3.62
2014-08-25 00:30:00+00:00,100,4.9,,14.78,1.73,2.92,2.95,,,5.45,,3.26,1.73,280.0,,,96.0,110.0,20.0,318.6,275.0,62.1,33.5,56.3,4.1,3.02,3.28
2014-08-25 00:45:00+00:00,100,4.775,,14.26,1.73,2.97,2.92,,,5.32,,3.2,1.73,282.5,,,95.0,110.0,20.0,323.0,276.7,66.2,35.6,60.4,4.2,2.99,3.14
2014-08-25 01:00:00+00:00,100,4.8,,14.32,1.73,2.65,2.67,,,5.35,,3.14,1.73,277.5,,,97.0,110.0,20.0,321.4,274.9,66.2,35.6,60.0,4.2,2.98,3.26
2014-08-25 01:15:00+00:00,100,4.4,,13.97,1.73,2.8,2.7,,,4.95,,3.09,1.73,277.5,,,96.0,110.0,20.0,297.6,263.4,49.1,26.0,47.3,2.6,3.17,2.4
2014-08-25 01:30:00+00:00,100,4.525,,13.68,1.73,2.47,2.47,,,5.07,,3.05,1.73,270.0,,,96.0,110.0,20.0,317.4,269.5,68.1,37.0,59.9,3.9,3.02,3.91
2014-08-25 01:45:00+00:00,100,4.55,,13.68,1.73,2.08,2.2,,,5.1,,3.02,1.73,260.0,,,95.0,110.0,20.0,315.9,264.0,73.4,39.8,63.9,4.2,3.01,4.13
2014-08-25 02:00:00+00:00,100,4.475,,13.25,1.8,,1.8,,,5.03,,3.01,,256.0,,,,110.0,20.0,321.0,264.2,80.3,43.0,71.7,4.4,2.96,3.54
2014-08-25 02:15:00+00:00,100,4.15,,12.99,2.17,,2.17,,,4.7,,3.02,,266.0,,,,110.0,20.0,301.5,260.1,59.0,31.7,54.3,2.8,3.13,3.04
2014-08-25 02:30:00+00:00,100,4.275,,12.87,1.73,2.1,2.03,,,4.82,,3.05,1.73,267.5,,,98.0,110.0,20.0,314.8,265.0,70.9,37.9,65.1,3.6,3.01,3.05
2014-08-25 02:45:00+00:00,100,5.0,,15.15,1.73,2.15,3.15,,,5.55,,3.1,1.73,322.0,,,102.0,110.0,20.0,320.9,280.3,59.2,29.9,63.9,4.0,3.03,1.54
2014-08-25 03:00:00+00:00,100,4.275,,12.49,2.13,,2.13,,,4.82,,3.18,,283.5,,,,110.0,20.0,325.5,269.0,80.6,43.0,77.4,4.1,2.92,2.49
2014-08-25 03:15:00+00:00,100,4.225,,13.0,1.73,1.95,1.75,,,4.78,,3.28,1.73,270.0,,,105.0,110.0,20.0,302.4,256.2,65.8,35.3,66.7,3.3,3.08,2.09
2014-08-25 03:30:00+00:00,70,4.475,,13.6,1.98,,1.98,,,5.03,,3.4,,263.5,,,,110.0,20.0,300.7,246.1,77.1,41.5,77.6,4.4,3.04,2.18
2014-08-25 03:45:00+00:00,70,4.8,,15.06,2.1,,2.1,,,5.35,,3.54,,255.0,,,,110.0,20.0,281.4,228.1,75.0,41.0,77.5,5.1,3.14,2.07
2014-08-25 04:00:00+00:00,100,5.5,,17.88,2.1,,2.1,,,6.05,,3.69,,242.5,,,,110.0,20.0,265.1,217.1,67.3,37.1,70.9,6.1,3.25,1.98
2014-08-25 04:15:00+00:00,70,5.975,,20.34,2.85,,2.85,,,6.53,,3.84,,235.0,,,,110.0,20.0,244.9,200.7,61.2,34.0,68.0,6.6,3.4,1.76
2014-08-25 04:30:00+00:00,70,6.625,,23.07,2.9,,2.9,,,7.18,,3.99,,227.5,,,,110.0,20.0,238.5,199.9,52.6,29.7,63.2,7.3,3.48,1.47
2014-08-25 04:45:00+00:00,50,6.975,,23.78,2.08,3.4,3.6,2.08,2.26,7.53,0.1,4.14,2.28,230.0,,117.5,110.0,102.2,12.1,236.3,183.5,71.9,40.7,76.5,10.7,3.41,2.05
2014-08-25 05:00:00+00:00,50,7.025,,24.4,2.45,3.8,3.72,,,7.57,,4.28,2.45,232.5,,,106.0,110.0,20.0,233.0,188.0,60.4,34.2,71.6,9.3,3.47,1.57
2014-08-25 05:15:00+00:00,100,7.15,,25.6,2.13,3.08,3.13,2.13,2.53,7.7,0.03,4.41,2.55,217.5,,112.5,109.0,103.0,12.8,225.7,188.9,47.1,28.8,65.3,8.4,3.58,1.21
2014-08-25 05:30:00+00:00,50,6.775,,26.5,2.72,3.7,4.3,,,7.4,,4.52,2.72,245.0,,,106.0,110.0,20.0,204.5,172.5,36.1,21.7,61.4,5.9,3.91,1.0
2014-08-25 05:45:00+00:00,50,7.175,,26.56,2.85,3.6,4.22,,,7.82,,4.61,2.85,241.0,,,107.0,110.0,20.0,214.7,177.9,45.1,27.0,69.3,7.9,3.7,1.0
2014-08-25 06:00:00+00:00,50,8.075,,26.94,3.0,3.95,4.3,,,8.63,,4.7,3.0,246.0,,,106.0,110.0,20.0,244.2,189.6,73.2,41.8,79.9,14.8,3.34,1.89
2014-08-25 06:15:00+00:00,50,8.5,,28.68,3.15,3.95,5.13,,,9.05,,4.77,3.15,251.0,,,107.0,110.0,20.0,239.3,185.2,71.3,40.1,83.4,15.8,3.38,1.58
2014-08-25 06:30:00+00:00,50,8.075,,29.2,3.15,5.43,5.5,,,8.63,,4.83,3.15,245.0,,,104.0,110.0,20.0,213.7,168.8,55.6,31.2,79.3,11.3,3.62,1.09
2014-08-25 06:45:00+00:00,50,7.325,,27.21,3.22,5.9,5.97,,,7.88,,4.89,3.22,252.5,,,102.0,110.0,20.0,199.8,154.6,55.2,30.5,72.6,9.0,3.71,1.3
2014-08-25 07:00:00+00:00,50,8.4,,27.37,3.25,5.38,5.75,,,8.95,,4.94,3.25,256.0,,,102.0,110.0,20.0,243.6,178.3,85.2,47.2,96.5,17.9,3.26,1.65
2014-08-25 07:15:00+00:00,50,8.15,,27.07,3.7,5.95,6.2,,,8.7,,5.0,3.7,265.0,,,98.0,110.0,20.0,234.3,169.9,84.2,46.5,95.3,16.5,3.32,1.7
2014-08-25 07:30:00+00:00,50,7.675,,27.16,3.63,4.5,5.5,,,8.23,,5.06,3.63,257.5,,,102.0,110.0,20.0,215.1,162.7,62.3,35.6,92.4,11.5,3.54,1.08
2014-08-25 07:45:00+00:00,70,8.1,,25.84,3.15,3.85,5.82,,,8.65,,5.12,3.15,267.5,,,102.0,110.0,20.0,251.0,175.4,100.0,55.6,108.9,19.3,3.19,1.87
2014-08-25 08:00:00+00:00,70,7.85,,24.98,5.85,,5.85,,,8.4,,5.19,,272.5,,,,110.0,20.0,245.8,170.9,96.5,53.8,108.1,17.6,3.18,1.73
2014-08-25 08:15:00+00:00,70,8.125,,24.93,5.78,,5.78,,,8.68,,5.26,,285.0,,,,110.0,20.0,260.6,179.7,103.8,58.2,114.0,20.5,3.07,1.74
2014-08-25 08:30:00+00:00,70,7.7,,25.45,6.05,,6.05,,,8.25,,5.34,,276.0,,,,110.0,20.0,230.9,162.2,87.2,48.8,101.3,15.4,3.31,1.64
2014-08-25 08:45:00+00:00,50,8.0,,22.85,3.45,4.22,6.6,,,8.55,,5.41,3.45,350.0,,,101.0,110.0,20.0,278.5,181.5,124.4,69.0,136.8,23.4,2.86,1.73
2014-08-25 09:00:00+00:00,50,8.05,,25.11,3.6,4.5,6.38,,,8.6,,5.49,3.6,312.5,,,101.0,110.0,20.0,247.2,169.4,96.7,53.8,114.0,18.6,3.12,1.5
2014-08-25 09:15:00+00:00,50,8.075,,26.42,5.72,6.32,6.6,,,8.65,,5.57,5.72,302.5,,,100.0,110.0,20.0,232.1,163.5,87.0,48.5,102.2,16.9,3.27,1.58
2014-08-25 09:30:00+00:00,50,8.275,,26.65,5.38,5.95,6.5,,,8.82,,5.63,5.38,297.5,,,98.0,110.0,20.0,237.5,166.1,89.0,49.5,107.2,18.1,3.22,1.46
2014-08-25 09:45:00+00:00,50,8.575,,25.32,5.43,6.1,6.55,,,9.13,,5.69,5.43,302.5,,,100.0,110.0,20.0,274.8,181.9,122.5,67.9,131.9,26.3,2.95,1.88
2014-08-25 10:00:00+00:00,50,8.775,,25.77,5.0,6.43,6.93,,,9.32,,5.74,5.0,326.0,,,96.0,110.0,20.0,276.3,183.6,121.2,66.9,130.6,27.2,2.94,1.81
2014-08-25 10:15:00+00:00,50,8.4,,27.32,3.55,5.15,5.85,,,8.95,,5.78,3.55,311.0,,,99.0,110.0,20.0,243.6,177.0,76.1,44.5,113.4,17.3,3.25,1.03
2014-08-25 10:30:00+00:00,50,8.575,,26.92,7.47,,7.47,,,9.13,,5.81,,318.5,,,,110.0,20.0,242.3,167.4,98.3,54.2,109.4,21.0,3.14,1.77
2014-08-25 10:45:00+00:00,50,8.5,,25.36,3.67,5.65,6.25,,,9.05,,5.82,3.67,297.5,,,97.0,110.0,20.0,268.6,180.3,113.3,63.1,123.5,24.2,2.98,1.74
2014-08-25 11:00:00+00:00,50,8.05,,24.71,3.67,6.03,7.75,,,8.6,,5.82,3.67,380.0,,,94.0,110.0,20.0,228.1,159.7,89.7,49.7,101.4,17.0,3.07,1.78
2014-08-25 11:15:00+00:00,50,8.6,,25.96,3.63,5.93,6.68,,,9.15,,5.81,3.63,325.0,,,95.0,110.0,20.0,261.3,177.9,105.1,58.3,118.4,23.0,3.02,1.58
2014-08-25 11:30:00+00:00,50,8.075,,25.98,3.25,5.85,6.03,,,8.63,,5.79,3.25,301.0,,,96.0,110.0,20.0,239.4,167.9,84.6,47.9,113.7,16.9,3.22,1.21
2014-08-25 11:45:00+00:00,50,8.75,,26.13,3.33,4.35,6.53,,,9.3,,5.76,3.33,311.0,,,97.0,110.0,20.0,271.0,183.4,113.5,63.0,122.3,25.6,2.99,1.77
2014-08-25 12:00:00+00:00,70,8.075,,26.08,2.92,4.15,5.88,,,8.63,,5.72,2.92,296.0,,,95.0,110.0,20.0,239.5,170.2,82.4,46.9,110.2,16.6,3.23,1.22
2014-08-25 12:15:00+00:00,50,8.075,,25.24,2.83,3.95,7.1,,,8.63,,5.68,2.83,331.0,,,95.0,110.0,20.0,239.5,165.9,95.5,52.7,108.8,18.2,3.13,1.69
2014-08-25 12:45:00+00:00,70,8.225,,24.03,6.0,,6.0,,,8.77,,5.6,,330.0,,,,110.0,20.0,276.5,187.6,110.6,61.9,123.7,22.5,2.92,1.55
2014-08-25 13:00:00+00:00,0,8.375,6.18,24.3,6.2,,6.2,,,8.93,,,,325.0,325.0,,,110.0,20.0,,,,,,,2.9,
2014-08-25 13:15:00+00:00,0,7.375,4.22,24.23,3.92,,3.92,,,7.93,,,,197.0,239.5,,,110.0,20.0,,,,,,,3.29,
2014-08-25 13:30:00+00:00,100,8.75,,26.15,2.72,3.05,3.8,,,9.3,,5.51,2.72,202.5,,,97.0,110.0,20.0,298.8,233.2,90.0,54.9,85.9,23.0,2.99,2.69
2014-08-25 13:45:00+00:00,50,8.225,,26.42,2.78,3.85,6.15,,,8.77,,5.5,2.78,295.0,,,95.0,110.0,20.0,245.2,176.8,85.8,47.3,105.4,17.3,3.21,1.37
2014-08-25 14:00:00+00:00,70,8.65,,25.73,2.42,3.9,4.38,,,9.2,,5.5,2.42,271.0,,,95.0,110.0,20.0,286.4,208.5,104.8,59.7,109.0,23.9,2.97,2.03
2014-08-25 14:15:00+00:00,70,8.575,,25.67,2.63,3.05,4.65,,,9.13,,5.51,2.63,283.5,,,95.0,110.0,20.0,283.6,209.4,98.4,56.3,102.6,22.3,2.99,1.93
2014-08-25 14:30:00+00:00,100,8.625,,26.67,2.42,2.63,3.78,,,9.18,,5.54,2.42,221.0,,,95.0,110.0,20.0,281.7,227.9,70.9,43.0,78.9,17.9,3.09,1.76
2014-08-25 14:45:00+00:00,50,9.0,,27.53,6.1,,6.1,,,9.55,,5.58,,285.0,,,,110.0,20.0,273.2,198.5,100.5,55.0,107.0,23.8,3.06,1.83
2014-08-25 15:00:00+00:00,70,8.9,,28.15,3.85,,3.85,,,9.45,,5.63,,263.8,,,,110.0,20.0,275.2,218.5,79.9,46.6,76.6,20.0,3.16,2.69
2014-08-25 15:15:00+00:00,50,8.875,,27.36,5.88,,5.88,,,9.43,,5.68,,270.0,,,,110.0,20.0,273.2,200.6,99.1,54.0,104.9,22.6,3.08,1.9
2014-08-25 15:30:00+00:00,70,8.075,,27.16,3.88,,3.88,,,8.63,,5.74,,263.5,,,,110.0,20.0,249.9,207.0,56.8,33.3,75.3,12.2,3.36,1.22
2014-08-25 15:45:00+00:00,70,8.35,,27.34,3.83,,3.83,,,8.9,,5.8,,261.0,,,,110.0,20.0,260.5,213.9,63.1,36.1,77.8,14.0,3.27,1.38
2014-08-25 16:00:00+00:00,70,8.075,,26.83,3.67,,3.67,,,8.65,,5.86,,260.0,,,,110.0,20.0,255.9,212.8,59.0,33.7,72.4,12.2,3.32,1.39
2014-08-25 16:15:00+00:00,70,8.6,,27.18,3.47,,3.47,,,9.15,,5.91,,257.5,,,,110.0,20.0,275.2,222.7,73.7,40.8,78.2,16.4,3.16,1.92
2014-08-25 16:30:00+00:00,70,8.325,,27.35,3.05,,3.05,,,8.88,,5.94,,256.0,,,,110.0,20.0,266.5,225.5,57.9,32.2,66.2,12.3,3.29,1.57
2014-08-25 16:45:00+00:00,70,8.075,,26.86,2.5,,2.5,,,8.63,,5.96,,248.5,,,,110.0,20.0,265.7,228.1,53.4,29.4,58.0,10.5,3.33,1.76
2014-08-25 17:00:00+00:00,70,8.975,,27.53,2.53,,2.53,,,9.52,,5.96,,245.0,,,,110.0,20.0,293.6,236.8,81.2,43.7,78.6,18.5,3.07,2.45
2014-08-25 17:15:00+00:00,70,9.15,,28.62,2.65,,2.65,,,9.7,,5.95,,242.5,,,,110.0,20.0,290.7,240.4,71.9,38.4,69.1,16.8,3.13,2.47
2014-08-25 17:30:00+00:00,70,9.3,,30.22,2.7,,2.7,,,9.85,,5.91,,237.5,,,,110.0,20.0,282.2,242.3,57.2,30.2,54.5,13.6,3.25,2.51
2014-08-25 17:45:00+00:00,100,9.075,,29.06,1.88,,1.88,,,9.63,,5.86,,228.5,,,,110.0,20.0,287.5,242.3,64.4,34.0,59.8,14.4,3.2,2.82
2014-08-25 18:00:00+00:00,100,9.15,,29.57,2.58,,2.58,,,9.7,,5.79,,232.5,,,,110.0,20.0,286.1,244.1,59.8,31.7,54.6,13.5,3.23,3.06
2014-08-25 18:15:00+00:00,100,8.825,,28.66,1.85,,1.85,,,9.38,,5.7,,222.5,,,,110.0,20.0,282.8,237.8,64.2,33.8,59.5,13.4,3.25,2.82
2014-08-25 18:30:00+00:00,100,8.35,,27.85,2.75,,2.75,,,8.9,,5.6,,231.0,,,,110.0,20.0,275.3,239.4,50.9,27.1,46.1,9.6,3.34,3.25
2014-08-25 18:45:00+00:00,100,8.275,,26.77,2.47,,2.47,,,8.82,,5.49,,225.0,,,,110.0,20.0,284.5,239.6,63.7,33.8,57.6,11.8,3.23,3.25
2014-08-25 19:00:00+00:00,100,8.05,,25.1,3.1,,3.1,,,8.6,,5.37,,235.0,,,,110.0,20.0,301.1,251.2,70.3,38.0,61.0,12.4,3.12,4.23
2014-08-25 19:15:00+00:00,100,8.075,,25.12,2.58,,2.58,,,8.63,,5.24,,236.0,,,,110.0,20.0,304.1,253.8,71.3,37.9,64.1,12.6,3.11,3.36
2014-08-25 19:30:00+00:00,100,8.075,,25.16,2.97,,2.97,,,8.63,,5.11,,243.5,,,,110.0,20.0,299.5,256.0,61.7,33.0,55.3,11.0,3.12,3.44
2014-08-25 19:45:00+00:00,100,7.925,,24.91,2.45,,2.45,,,8.48,,4.99,,238.5,,,,110.0,20.0,299.4,252.5,66.6,35.4,60.2,11.3,3.14,3.25
2014-08-25 20:00:00+00:00,100,7.8,,25.44,2.78,,2.78,,,8.35,,4.86,,237.5,,,,110.0,20.0,284.1,246.3,53.7,28.7,48.3,8.9,3.26,3.35
2014-08-25 20:15:00+00:00,100,7.45,,24.19,2.03,,2.03,,,8.0,,4.73,,226.0,,,,110.0,20.0,282.7,238.2,63.3,33.5,57.7,9.5,3.25,3.09
2014-08-25 20:30:00+00:00,100,7.225,,23.94,2.45,,2.45,,,7.78,,4.61,,233.5,,,,110.0,20.0,278.0,241.2,52.3,27.8,47.5,7.4,3.31,3.15
2014-08-25 20:45:00+00:00,100,6.725,,21.73,2.72,,2.72,,,7.28,,4.49,,233.5,,,,110.0,20.0,285.8,243.7,59.5,32.1,52.1,7.4,3.23,3.97
2014-08-25 21:00:00+00:00,100,6.575,,20.81,1.88,,1.88,,,7.13,,4.37,,231.0,,,,110.0,20.0,292.5,244.4,68.2,36.2,62.0,8.0,3.16,3.15
2014-08-25 21:15:00+00:00,100,6.425,,19.53,1.98,,1.98,,,6.97,,4.26,,233.5,,,,110.0,20.0,307.5,250.0,81.4,43.3,72.9,9.1,3.04,3.42
2014-08-25 21:30:00+00:00,100,6.5,,19.7,1.75,,1.75,,,7.05,,4.16,,230.0,,,,110.0,20.0,307.9,248.9,83.7,44.4,75.9,9.5,3.03,3.2
2014-08-25 21:45:00+00:00,100,5.975,,18.23,1.75,,1.75,,,6.53,,4.06,,233.5,,,,110.0,20.0,305.2,248.5,80.3,42.6,72.3,7.7,3.05,3.32
2014-08-25 22:00:00+00:00,100,5.725,,17.27,2.78,,2.78,,,6.28,,3.97,,256.0,,,,110.0,20.0,317.7,266.6,72.0,39.2,62.1,6.5,3.02,4.45
2014-08-25 22:15:00+00:00,100,5.775,,16.93,2.7,,2.7,,,6.32,,3.88,,266.0,,,,110.0,20.0,330.7,276.5,76.5,41.6,66.2,7.0,2.93,4.31
