Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2014-09-12 00:00:00+00:00,100,5.35,,14.68,1.77,,1.77,,,5.9,,3.45,,291.0,,,,110.0,20.0,364.4,299.4,92.7,49.1,85.9,7.2,2.74,2.86
2014-09-12 00:15:00+00:00,100,5.225,,14.64,2.8,,2.8,,,5.78,,3.42,,313.5,,,,110.0,20.0,357.1,301.0,80.5,42.7,75.9,6.0,2.8,2.63
2014-09-12 00:30:00+00:00,100,5.175,,14.72,2.55,,2.55,,,5.72,,3.38,,306.0,,,,110.0,20.0,349.6,296.4,76.4,40.4,72.6,5.6,2.84,2.52
2014-09-12 00:45:00+00:00,100,5.05,,14.6,1.9,,1.9,,,5.6,,3.33,,281.0,,,,110.0,20.0,338.6,284.8,76.7,40.7,71.3,5.3,2.89,2.82
2014-09-12 01:00:00+00:00,100,5.125,,14.74,2.25,,2.25,,,5.68,,3.26,,285.0,,,,110.0,20.0,339.8,285.5,77.4,41.2,71.2,5.6,2.88,2.99
2014-09-12 01:15:00+00:00,100,4.925,,14.33,1.8,,1.8,,,5.47,,3.19,,271.0,,,,110.0,20.0,333.4,278.3,78.5,41.7,72.1,5.2,2.91,2.99
2014-09-12 01:30:00+00:00,100,4.975,,13.83,1.7,,1.7,,,5.53,,3.12,,275.0,,,,110.0,20.0,352.8,286.6,94.1,50.0,86.2,6.3,2.78,3.06
2014-09-12 01:45:00+00:00,100,5.025,,13.62,1.83,,1.83,,,5.57,,3.05,,283.5,,,,110.0,20.0,366.1,294.0,102.4,54.4,93.8,7.0,2.71,3.04
2014-09-12 02:00:00+00:00,100,4.325,,11.62,2.42,,2.42,,,4.88,,2.99,,322.5,,,,110.0,20.0,372.7,304.9,97.0,51.6,91.7,5.0,2.69,2.62
2014-09-12 02:15:00+00:00,100,4.35,,11.15,2.42,,2.42,,,4.9,,2.95,,365.0,,,,110.0,20.0,399.0,327.5,103.1,54.0,102.6,5.4,2.56,2.09
2014-09-12 02:30:00+00:00,100,4.525,,11.55,1.73,,1.73,,,5.07,,2.94,,350.0,,,,110.0,20.0,407.3,334.9,104.6,54.9,103.9,5.9,2.55,2.1
2014-09-12 02:45:00+00:00,100,4.075,,11.18,2.8,,2.8,,,4.63,,2.96,,375.0,,,,110.0,20.0,362.8,307.2,80.7,41.2,85.0,3.7,2.74,1.69
2014-09-12 03:00:00+00:00,100,4.5,,11.57,1.88,,1.88,,,5.05,,3.0,,350.0,,,,110.0,20.0,396.8,326.6,101.4,53.2,102.5,5.7,2.57,1.99
2014-09-12 03:15:00+00:00,100,4.475,,11.43,2.58,,2.58,,,5.03,,3.08,,368.5,,,,110.0,20.0,395.2,318.2,110.4,57.9,112.4,6.1,2.55,1.97
2014-09-12 03:30:00+00:00,100,4.425,,11.65,2.6,,2.6,,,4.97,,3.19,,358.5,,,,110.0,20.0,374.3,301.1,104.2,54.8,109.2,5.7,2.63,1.84
2014-09-12 03:45:00+00:00,70,4.65,,12.77,2.15,,2.15,,,5.2,,3.33,,298.5,,,,110.0,20.0,345.6,273.8,101.5,54.4,103.2,6.2,2.75,2.09
2014-09-12 04:00:00+00:00,70,5.25,,14.87,2.45,,2.45,,,5.8,,3.48,,252.5,,,,110.0,20.0,323.9,238.7,120.0,64.2,124.9,9.2,2.83,2.17
2014-09-12 04:15:00+00:00,100,5.725,,18.08,2.17,,2.17,,,6.28,,3.65,,221.0,,,,110.0,20.0,271.7,211.9,83.6,45.1,84.9,7.9,3.16,2.16
2014-09-12 04:30:00+00:00,100,5.925,,20.35,1.73,1.98,2.13,1.73,1.86,6.47,0.05,3.83,1.88,241.0,,137.5,132.0,108.0,17.9,245.4,206.7,52.4,29.9,59.7,6.0,3.43,1.7
2014-09-12 04:45:00+00:00,70,6.15,,20.52,1.73,2.05,3.03,1.73,2.06,6.7,0.05,4.0,1.73,237.5,,115.0,115.0,104.9,14.7,245.0,191.1,73.8,41.9,77.9,8.7,3.34,2.11
2014-09-12 05:00:00+00:00,100,7.225,,21.89,1.8,2.25,2.67,1.8,2.26,7.78,0.03,4.18,1.8,232.5,,115.0,115.0,112.0,21.7,283.5,211.5,99.0,54.8,105.1,15.3,3.03,2.05
2014-09-12 05:15:00+00:00,100,8.05,,25.64,1.75,2.28,2.6,1.75,2.28,8.6,0.03,4.34,1.75,237.5,,112.5,112.5,104.9,14.7,267.4,209.4,80.1,44.1,84.4,15.5,3.18,2.02
2014-09-12 05:30:00+00:00,0,9.4,,31.15,3.7,,3.7,,,9.98,,4.5,,242.5,,,,110.0,20.0,256.1,211.0,62.7,35.2,70.7,17.1,3.31,1.67
2014-09-12 05:45:00+00:00,0,9.95,,34.27,1.8,2.47,3.75,1.8,2.48,10.5,0.03,4.64,1.8,232.5,,100.0,100.0,100.2,10.1,239.2,197.5,57.9,32.9,64.4,17.9,3.44,1.76
2014-09-12 06:00:00+00:00,70,9.5,,34.18,4.03,,4.03,,,10.05,,4.77,,227.5,,,,110.0,20.0,226.5,191.7,48.0,27.6,58.8,13.8,3.6,1.41
2014-09-12 06:15:00+00:00,100,9.7,,31.31,3.3,,3.3,,,10.25,,4.89,,218.5,,,,110.0,20.0,260.6,198.4,86.6,47.3,90.8,23.6,3.23,2.07
2014-09-12 06:30:00+00:00,70,9.725,,32.19,2.45,2.92,4.7,2.45,2.93,10.27,0.1,5.01,2.45,245.0,,100.0,100.0,97.6,7.4,244.8,190.8,72.2,41.7,77.4,21.6,3.31,1.86
2014-09-12 06:45:00+00:00,0,7.6,3.95,28.46,3.65,,3.65,,,8.15,,,,202.5,237.0,,,110.0,20.0,,,,,,,3.74,
2014-09-12 07:00:00+00:00,70,7.5,,27.74,4.72,,4.72,,,8.05,,5.22,,243.5,,,,110.0,20.0,211.3,170.5,47.4,28.7,75.8,9.2,3.7,1.0
2014-09-12 07:15:00+00:00,75,6.45,,24.06,3.2,,5.8,3.2,3.23,7.0,,8.13,,277.5,277.5,107.7,,110.0,20.0,187.0,140.4,54.5,31.1,79.3,,3.73,1.25
2014-09-12 07:30:00+00:00,100,7.688,4.74,27.67,2.53,3.2,4.05,2.53,3.18,8.23,0.35,5.44,3.2,217.5,269.5,107.5,105.0,102.5,12.1,221.4,183.5,35.1,30.2,71.7,10.2,3.61,1.0
2014-09-12 07:45:00+00:00,70,8.9,,28.34,2.88,3.4,5.85,,,9.45,,5.55,2.88,276.0,,,104.0,110.0,20.0,253.2,185.3,87.4,48.7,99.3,20.8,3.18,1.57
2014-09-12 08:00:00+00:00,100,7.963,4.74,28.06,4.05,,4.05,,,8.75,,5.66,,206.0,291.0,,,110.0,20.0,244.7,211.6,29.1,25.5,64.1,9.6,3.53,1.0
2014-09-12 08:15:00+00:00,33,6.225,,23.91,3.17,4.25,5.65,3.17,3.43,6.78,,8.66,3.5,270.0,270.0,109.2,105.0,98.6,8.4,171.0,122.5,55.8,32.2,86.7,,3.84,1.2
