Time,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2024-10-24 17:15:00+00:00,8.4,25.37,1.78,,1.78,,,9.05,0.1,4.41,,217.5,217.5,,,110.0,20.0,303.4,250.1,77.1,39.3,71.0,14.4,3.02,2.64
2024-10-24 17:20:00+00:00,8.35,25.36,2.05,,2.05,,,9.02,0.2,4.33,,222.5,222.5,,,110.0,20.0,302.8,256.2,67.6,34.4,62.7,12.5,3.04,2.53
2024-10-24 17:25:00+00:00,8.47,25.87,1.82,,1.82,,,9.19,0.25,4.26,,222.5,222.5,,,110.0,20.0,301.2,256.0,65.8,33.2,62.5,12.5,3.06,2.34
2024-10-24 17:30:00+00:00,8.575,26.56,1.92,,1.92,,,9.33,0.28,4.18,,227.5,227.5,,,110.0,20.0,300.1,257.0,62.7,31.9,59.1,12.2,3.1,2.41
2024-10-24 17:35:00+00:00,8.425,26.95,1.77,2.1,2.2,,,9.1,0.1,4.11,1.77,235.0,235.0,,100.0,110.0,20.0,289.1,256.2,48.1,24.5,46.4,9.1,3.2,2.21
2024-10-24 17:40:00+00:00,8.4,26.85,1.78,2.07,2.17,,,9.09,0.1,4.03,1.78,232.5,232.5,,100.0,110.0,20.0,289.7,250.7,56.1,29.0,50.6,10.6,3.2,2.83
2024-10-24 17:45:00+00:00,8.26,26.36,1.78,2.07,2.1,,,8.63,0.14,3.96,1.78,227.5,227.5,,100.0,110.0,20.0,287.3,246.7,58.4,30.2,52.8,10.6,3.19,2.83
2024-10-24 17:50:00+00:00,8.0,25.92,1.88,,1.88,,,8.57,0.13,3.89,,222.5,222.5,,,110.0,20.0,278.7,244.2,50.1,25.5,47.6,8.5,3.24,2.35
2024-10-24 17:55:00+00:00,,,,,,,,,,7.99,,,,,,,,,,,,,,,
2024-10-24 18:00:00+00:00,8.12,25.53,1.89,,1.89,,,8.94,0.21,3.75,,222.5,222.5,,,110.0,20.0,294.2,244.9,70.7,36.8,62.4,12.4,3.14,3.15
2024-10-24 18:05:00+00:00,7.775,25.59,1.9,,1.9,,,8.65,0.08,3.69,,222.5,222.5,,,110.0,20.0,277.0,241.4,51.4,26.5,47.7,8.3,3.29,2.55
2024-10-24 18:10:00+00:00,8.085,25.55,1.82,,1.82,,,8.81,0.17,3.62,,220.0,220.0,,,110.0,20.0,292.2,242.3,71.4,37.3,62.8,12.5,3.16,3.2
2024-10-24 18:15:00+00:00,8.085,25.87,1.82,,1.82,,,8.88,0.21,3.56,,217.5,217.5,,,110.0,20.0,287.0,240.7,66.4,34.5,59.4,11.6,3.2,2.98
2024-10-24 18:20:00+00:00,7.775,26.05,2.47,,2.47,,,8.5,0.08,3.5,,225.0,225.0,,,110.0,20.0,269.2,239.8,42.5,21.9,40.4,6.9,3.35,2.36
2024-10-24 18:25:00+00:00,7.63,25.48,2.0,,2.0,,,8.39,0.21,3.44,,222.5,222.5,,,110.0,20.0,267.4,233.7,48.3,25.2,42.8,7.6,3.34,3.05
2024-10-24 18:30:00+00:00,7.35,24.28,1.75,,1.75,,,8.0,0.17,3.38,,212.5,212.5,,,110.0,20.0,277.4,225.1,73.9,39.5,60.3,10.8,3.3,4.73
2024-10-24 18:35:00+00:00,7.35,23.15,2.13,,2.13,,,7.8,0.17,3.33,,210.0,210.0,,,110.0,20.0,,,,,,,3.15,
2024-10-24 18:40:00+00:00,7.035,22.81,1.82,,1.82,,,7.68,0.14,3.28,,207.5,207.5,,,110.0,20.0,271.4,228.2,62.2,32.0,56.2,8.2,3.24,2.8
2024-10-24 18:45:00+00:00,6.72,22.6,1.78,,1.78,,,7.26,0.21,3.22,,207.5,207.5,,,110.0,20.0,259.7,226.9,47.5,24.1,45.1,5.7,3.36,2.32
2024-10-24 18:50:00+00:00,6.475,22.71,2.05,,2.05,,,7.03,0.17,3.18,,215.0,215.0,,,110.0,20.0,252.1,226.0,37.9,19.3,36.5,4.3,3.51,2.23
2024-10-24 18:55:00+00:00,6.44,21.85,1.78,,1.78,,,7.09,0.14,3.13,,207.5,207.5,,,110.0,20.0,256.4,222.7,48.6,24.7,45.0,5.3,3.39,2.53
2024-10-24 19:00:00+00:00,6.44,20.27,2.28,,2.28,,,7.02,0.04,3.09,,210.0,210.0,,,110.0,20.0,,,,,,,3.15,
2024-10-24 19:10:00+00:00,5.67,18.47,1.78,2.97,3.05,,,6.01,0.07,3.0,1.78,227.5,227.5,,97.5,110.0,20.0,,,,,,,3.26,
2024-10-24 19:15:00+00:00,5.11,17.18,1.78,2.52,2.48,,,5.83,0.28,2.96,1.78,215.0,215.0,,97.5,110.0,20.0,255.7,225.2,43.6,22.6,39.7,3.1,3.36,2.71
2024-10-24 19:25:00+00:00,5.11,15.63,1.82,,1.82,,,5.93,0.25,2.89,,205.0,205.0,,,110.0,20.0,,,,,,,3.06,
2024-10-24 19:30:00+00:00,5.145,15.37,1.82,,1.82,,,5.93,0.21,2.86,,222.5,222.5,,,110.0,20.0,299.6,252.1,68.5,34.5,64.9,4.8,2.99,2.3
2024-10-24 19:40:00+00:00,5.18,15.41,1.86,,1.86,,,5.93,0.17,2.8,,242.5,242.5,,,110.0,20.0,312.3,267.7,64.4,32.8,61.7,4.6,2.97,2.25
2024-10-24 19:45:00+00:00,4.97,15.34,1.82,,1.82,,,5.83,0.17,2.77,,252.5,252.5,,,110.0,20.0,303.9,266.9,53.5,27.3,52.0,3.6,3.09,2.16
2024-10-24 19:50:00+00:00,4.2,14.51,2.17,,2.17,,,5.85,0.17,2.74,,262.5,262.5,,,110.0,20.0,278.2,258.5,28.9,14.3,31.8,1.4,3.45,1.49
2024-10-24 19:55:00+00:00,4.97,15.15,1.82,,1.82,,,5.8,0.21,2.72,,252.5,252.5,,,110.0,20.0,305.1,266.2,56.1,28.6,53.7,3.7,3.05,2.26
2024-10-24 20:00:00+00:00,5.04,15.03,1.89,,1.89,,,5.86,0.21,2.69,,252.5,252.5,,,110.0,20.0,312.4,268.9,62.5,32.0,58.8,4.3,2.98,2.41
2024-10-24 20:05:00+00:00,5.075,15.19,2.03,,2.03,,,5.75,0.13,2.67,,257.5,257.5,,,110.0,20.0,313.7,275.5,55.3,28.1,54.1,3.8,2.99,2.1
2024-10-24 20:10:00+00:00,5.005,14.97,1.89,,1.89,,,5.72,0.14,2.65,,257.5,257.5,,,110.0,20.0,314.1,272.5,59.8,30.6,56.9,4.0,2.99,2.32
2024-10-24 20:15:00+00:00,5.075,14.97,1.82,,1.82,,,5.8,0.21,2.63,,257.5,257.5,,,110.0,20.0,320.1,274.9,64.9,33.3,61.1,4.5,2.95,2.41
2024-10-24 20:20:00+00:00,5.175,15.27,2.05,,2.05,,,5.85,0.15,2.61,,265.0,265.0,,,110.0,20.0,323.2,280.9,60.9,31.4,57.8,4.4,2.95,2.37
2024-10-24 20:25:00+00:00,5.04,14.86,1.75,,1.75,,,5.76,0.21,2.6,,255.0,255.0,,,110.0,20.0,319.4,272.7,67.0,34.5,62.5,4.6,2.95,2.49
2024-10-24 20:30:00+00:00,5.005,14.75,1.72,,1.72,,,5.76,0.17,2.58,,255.0,255.0,,,110.0,20.0,319.9,272.9,67.4,34.6,63.0,4.5,2.95,2.47
2024-10-24 20:35:00+00:00,5.15,14.85,2.03,,2.03,,,5.75,0.05,2.57,,265.0,265.0,,,110.0,20.0,328.9,283.5,65.3,33.7,60.8,4.7,2.88,2.5
2024-10-24 20:40:00+00:00,5.11,14.91,1.75,,1.75,,,5.8,0.14,2.56,,260.0,260.0,,,110.0,20.0,327.2,277.3,71.4,37.0,65.1,5.0,2.92,2.71
2024-10-24 20:45:00+00:00,5.145,15.02,1.78,,1.78,,,5.72,0.04,2.55,,260.0,260.0,,,110.0,20.0,325.4,276.6,70.0,36.2,64.0,5.0,2.92,2.68
2024-10-24 20:50:00+00:00,5.1,14.7,3.03,,3.03,,,5.72,0.05,2.54,,290.0,290.0,,,110.0,20.0,335.7,292.6,62.2,32.1,60.9,4.4,2.88,2.14
2024-10-24 20:55:00+00:00,5.04,14.58,1.89,2.73,2.73,,,5.72,0.1,2.53,1.89,285.0,285.0,,95.0,110.0,20.0,337.4,286.6,72.1,38.8,60.9,5.1,2.89,3.62
2024-10-24 21:00:00+00:00,5.075,14.42,2.0,2.9,2.69,,,5.72,0.14,2.53,2.0,285.0,285.0,,92.5,110.0,20.0,342.0,290.1,73.8,39.4,63.7,5.2,2.84,3.37
2024-10-24 21:05:00+00:00,4.4,14.01,1.8,2.9,2.65,,,5.15,0.05,2.52,1.8,285.0,285.0,,95.0,110.0,20.0,301.2,272.7,41.4,21.1,42.5,2.2,3.18,1.83
2024-10-24 21:10:00+00:00,4.9,14.3,1.64,2.56,2.94,,,5.66,0.1,2.52,1.64,295.0,295.0,,92.5,110.0,20.0,334.1,287.5,66.6,35.5,61.0,4.4,2.92,2.84
2024-10-24 21:15:00+00:00,4.55,14.02,1.78,3.12,2.69,,,5.27,0.21,2.52,1.78,290.0,290.0,,95.0,110.0,20.0,312.2,278.6,48.5,25.0,48.5,2.7,3.08,1.99
2024-10-24 21:20:00+00:00,4.55,13.63,1.63,3.15,2.67,,,5.22,0.08,2.53,1.63,292.5,292.5,,92.5,110.0,20.0,317.7,282.9,50.3,25.7,51.0,2.8,2.99,1.88
2024-10-24 21:25:00+00:00,4.69,13.24,1.82,3.33,2.8,,,5.51,0.14,2.53,1.82,302.5,302.5,,92.5,110.0,20.0,348.2,293.3,78.1,42.0,67.0,4.7,2.82,3.62
2024-10-24 21:30:00+00:00,4.515,13.02,1.64,2.9,2.48,,,5.2,0.1,2.54,1.64,295.0,295.0,,92.5,110.0,20.0,333.2,291.1,60.8,31.2,60.3,3.4,2.88,2.03
2024-10-24 21:35:00+00:00,4.625,13.2,2.4,,2.4,,,5.38,0.2,2.55,,300.0,300.0,,,110.0,20.0,342.9,298.2,64.7,33.2,64.8,3.8,2.85,1.98
2024-10-24 21:40:00+00:00,4.375,12.81,2.13,,2.13,,,5.2,0.17,2.56,,297.5,297.5,,,110.0,20.0,333.5,293.3,58.2,29.7,59.5,3.0,2.93,1.85
2024-10-24 21:45:00+00:00,5.005,12.89,1.82,,1.82,,,5.51,0.07,2.57,,290.0,290.0,,,110.0,20.0,416.3,306.3,154.7,83.4,123.2,10.5,2.58,4.92
2024-10-24 21:50:00+00:00,4.3,12.88,1.92,,1.92,,,4.88,0.05,2.59,,297.5,297.5,,,110.0,20.0,331.4,297.1,50.4,25.1,55.5,2.5,2.99,1.46
2024-10-24 21:55:00+00:00,4.095,12.31,1.82,,1.82,,,4.68,0.04,2.61,,297.5,297.5,,,110.0,20.0,328.9,294.5,50.1,25.2,54.7,2.3,3.01,1.51
2024-10-24 22:00:00+00:00,4.305,12.42,1.92,,1.92,,,4.99,0.14,2.63,,302.5,302.5,,,110.0,20.0,341.8,302.4,57.5,28.9,61.7,2.9,2.88,1.58
2024-10-24 22:05:00+00:00,3.85,11.76,1.77,,1.77,,,4.95,0.05,2.65,,302.5,302.5,,,110.0,20.0,326.3,292.7,48.9,24.8,54.1,2.0,3.05,1.48
2024-10-24 22:10:00+00:00,4.48,12.63,1.82,,1.82,,,5.24,0.21,2.68,,305.0,305.0,,,110.0,20.0,352.1,308.4,63.7,32.2,67.0,3.5,2.82,1.68
2024-10-24 22:15:00+00:00,3.535,11.38,1.96,,1.96,,,4.85,0.25,2.7,,310.0,310.0,,,110.0,20.0,314.5,288.4,38.3,18.8,46.1,1.3,3.22,1.18
2024-10-24 22:20:00+00:00,4.3,12.48,1.85,,1.85,,,4.88,0.03,2.73,,310.0,310.0,,,110.0,20.0,343.1,304.5,56.4,28.5,61.3,2.9,2.9,1.53
2024-10-24 22:25:00+00:00,4.585,12.81,1.58,,1.58,,,5.2,0.1,2.76,,302.5,302.5,,,110.0,20.0,354.8,311.0,63.8,32.2,67.3,3.6,2.8,1.65
2024-10-24 22:30:00+00:00,4.83,12.86,1.64,,1.64,,,5.51,0.17,2.8,,305.0,305.0,,,110.0,20.0,374.0,315.9,83.9,43.2,82.3,5.3,2.66,2.12
2024-10-24 22:35:00+00:00,3.55,11.42,2.15,,2.15,,,5.05,0.13,2.83,,320.0,320.0,,,110.0,20.0,313.9,287.4,39.0,18.9,46.7,1.3,3.22,1.21
2024-10-24 22:40:00+00:00,4.55,12.74,1.82,,1.82,,,5.2,0.14,2.86,,310.0,310.0,,,110.0,20.0,354.9,311.7,63.2,31.9,67.1,3.6,2.8,1.61
2024-10-24 22:45:00+00:00,4.515,12.83,2.28,,2.28,,,5.24,0.17,2.9,,322.5,322.5,,,110.0,20.0,351.6,310.2,60.7,30.4,65.8,3.4,2.84,1.53
2024-10-24 22:50:00+00:00,4.425,12.99,2.67,,2.67,,,4.97,0.03,2.94,,335.0,335.0,,,110.0,20.0,341.2,303.0,56.0,27.8,61.0,3.0,2.94,1.53
2024-10-24 22:55:00+00:00,4.305,12.63,1.92,,1.92,,,4.85,0.04,2.97,,312.5,312.5,,,110.0,20.0,341.2,304.7,53.7,27.0,59.4,2.7,2.93,1.44
2024-10-24 23:00:00+00:00,4.515,12.95,2.17,,2.17,,,5.2,0.1,3.01,,317.5,317.5,,,110.0,20.0,347.1,307.8,57.7,28.9,62.9,3.2,2.87,1.51
2024-10-24 23:05:00+00:00,4.425,13.17,1.95,,1.95,,,4.95,0.03,3.05,,312.5,312.5,,,110.0,20.0,338.7,303.9,51.2,25.6,57.5,2.8,2.97,1.39
2024-10-24 23:10:00+00:00,4.41,13.19,1.78,,1.78,,,4.99,0.04,3.09,,305.0,305.0,,,110.0,20.0,335.4,302.3,48.6,24.3,54.7,2.6,2.99,1.36
2024-10-24 23:15:00+00:00,4.76,13.61,1.78,,1.78,,,5.27,0.17,3.13,,302.5,302.5,,,110.0,20.0,345.6,305.4,58.8,29.7,62.4,3.6,2.86,1.63
2024-10-24 23:20:00+00:00,3.55,11.72,2.2,,2.2,,,4.15,0.03,3.16,,307.5,307.5,,,110.0,20.0,300.8,277.2,34.5,16.8,40.8,1.2,3.3,1.25
2024-10-24 23:25:00+00:00,4.935,13.95,2.28,,2.28,,,5.66,0.25,3.2,,305.0,305.0,,,110.0,20.0,349.7,301.3,69.8,36.2,68.4,4.6,2.83,2.14
2024-10-24 23:30:00+00:00,5.005,14.21,1.89,,1.89,,,5.72,0.28,3.23,,292.5,292.5,,,110.0,20.0,346.3,298.2,69.3,35.9,67.0,4.7,2.84,2.24
2024-10-24 23:35:00+00:00,3.6,12.29,2.0,,2.0,,,4.13,,3.26,,290.0,290.0,,,110.0,20.0,290.0,269.9,29.4,14.3,35.2,1.1,3.41,1.2
2024-10-24 23:40:00+00:00,5.005,14.47,2.52,,2.52,,,5.69,0.28,3.29,,295.0,295.0,,,110.0,20.0,340.9,291.7,70.4,37.2,64.6,4.8,2.89,2.75
2024-10-24 23:45:00+00:00,4.865,14.52,1.78,,1.78,,,5.16,0.1,3.32,,277.5,277.5,,,110.0,20.0,321.4,285.1,52.6,26.7,53.2,3.4,2.98,1.9
2024-10-24 23:50:00+00:00,4.3,14.02,2.08,,2.08,,,4.88,0.03,3.34,,280.0,280.0,,,110.0,20.0,299.3,273.6,37.5,18.9,40.6,1.9,3.26,1.56
2024-10-24 23:55:00+00:00,4.9,14.86,1.82,,1.82,,,5.34,0.14,3.36,,272.5,272.5,,,110.0,20.0,314.7,279.7,50.7,25.9,50.5,3.3,3.03,2.0
2024-10-25 00:00:00+00:00,4.235,14.02,1.89,,1.89,,,4.99,0.04,3.38,,267.5,267.5,,,110.0,20.0,291.0,267.0,34.8,17.7,36.8,1.7,3.31,1.66
2024-10-25 00:05:00+00:00,,,,,,,,,,5.85,,,,,,,,,,,,,,,
2024-10-25 00:10:00+00:00,4.305,13.62,1.78,,1.78,,,5.03,0.07,3.41,,262.5,262.5,,,110.0,20.0,298.9,267.6,45.2,23.1,45.1,2.3,3.16,1.99
2024-10-25 00:15:00+00:00,4.41,13.47,1.86,,1.86,,,5.09,0.07,3.41,,265.0,265.0,,,110.0,20.0,311.4,274.7,52.9,27.1,51.8,2.8,3.06,2.12
2024-10-25 00:20:00+00:00,3.775,12.7,3.17,,3.17,,,5.15,0.1,3.42,,315.0,315.0,,,110.0,20.0,285.8,262.6,33.5,16.9,35.3,1.3,3.37,1.67
2024-10-25 00:25:00+00:00,4.585,13.72,1.68,,1.68,,,5.38,0.21,3.42,,270.0,270.0,,,110.0,20.0,320.8,284.0,53.5,26.8,54.5,3.0,2.99,1.83
2024-10-25 00:30:00+00:00,4.76,13.9,1.96,,1.96,,,5.38,0.14,3.42,,282.5,282.5,,,110.0,20.0,330.7,290.8,58.0,29.4,59.0,3.6,2.92,1.86
2024-10-25 00:35:00+00:00,4.575,14.29,2.42,,2.42,,,5.15,0.03,3.41,,297.5,297.5,,,110.0,20.0,314.4,285.0,43.4,21.4,47.9,2.5,3.12,1.46
2024-10-25 00:40:00+00:00,4.27,13.57,1.86,,1.86,,,4.95,0.04,3.4,,282.5,282.5,,,110.0,20.0,306.5,278.6,40.8,20.6,44.2,2.0,3.18,1.53
2024-10-25 00:45:00+00:00,4.935,14.2,1.92,,1.92,,,5.66,0.21,3.39,,282.5,282.5,,,110.0,20.0,343.2,288.2,78.4,41.5,69.0,5.2,2.88,3.15
2024-10-25 00:50:00+00:00,4.625,14.26,1.8,,1.8,,,5.2,0.05,3.37,,277.5,277.5,,,110.0,20.0,313.8,281.9,46.6,23.6,49.0,2.7,3.08,1.69
2024-10-25 00:55:00+00:00,5.005,14.74,1.92,,1.92,,,5.76,0.17,3.35,,277.5,277.5,,,110.0,20.0,330.0,284.8,64.9,33.8,61.1,4.4,2.95,2.47
2024-10-25 01:00:00+00:00,5.005,15.1,1.68,,1.68,,,5.72,0.07,3.33,,270.0,270.0,,,110.0,20.0,319.1,279.6,56.8,29.4,54.7,3.9,3.02,2.26
2024-10-25 01:05:00+00:00,4.225,14.59,2.05,,2.05,,,5.82,0.13,3.31,,272.5,272.5,,,110.0,20.0,284.3,265.2,28.3,13.8,32.9,1.4,3.45,1.29
2024-10-25 01:10:00+00:00,5.145,15.7,1.68,,1.68,,,5.93,0.21,3.28,,262.5,262.5,,,110.0,20.0,310.6,272.6,54.7,28.1,51.8,3.9,3.05,2.36
2024-10-25 01:15:00+00:00,5.18,16.01,2.1,,2.1,,,5.93,0.21,3.25,,265.0,265.0,,,110.0,20.0,304.9,271.1,48.8,25.1,47.5,3.5,3.09,2.18
2024-10-25 01:20:00+00:00,3.525,13.17,2.47,,2.47,,,5.75,0.1,3.22,,267.5,267.5,,,110.0,20.0,258.9,245.5,19.4,10.6,22.0,0.7,3.74,1.36
2024-10-25 01:25:00+00:00,5.285,16.77,1.82,,1.82,,,6.04,0.21,3.19,,252.5,252.5,,,110.0,20.0,296.2,261.5,49.9,25.8,47.1,3.8,3.17,2.42
2024-10-25 01:30:00+00:00,5.145,16.94,2.07,,2.07,,,5.93,0.17,3.15,,252.5,252.5,,,110.0,20.0,283.7,255.9,40.1,20.7,39.3,2.9,3.29,2.13
2024-10-25 01:35:00+00:00,4.975,16.66,1.73,,1.73,,,5.85,0.15,3.12,,242.5,242.5,,,110.0,20.0,276.7,249.3,39.6,20.4,39.3,2.7,3.35,2.06
2024-10-25 01:40:00+00:00,5.04,16.56,1.89,,1.89,,,5.86,0.17,3.09,,242.5,242.5,,,110.0,20.0,278.9,248.3,44.1,22.9,41.7,3.0,3.29,2.42
2024-10-25 01:45:00+00:00,5.04,16.56,2.2,,2.2,,,5.76,0.1,3.06,,245.0,245.0,,,110.0,20.0,279.8,248.2,45.2,23.7,40.5,3.1,3.29,2.92
2024-10-25 01:50:00+00:00,5.05,16.51,1.85,,1.85,,,5.68,0.05,3.02,,235.0,235.0,,,110.0,20.0,276.1,242.6,48.1,25.1,43.8,3.3,3.27,2.74
2024-10-25 01:55:00+00:00,4.795,16.14,1.82,,1.82,,,5.34,0.1,2.99,,230.0,230.0,,,110.0,20.0,265.5,235.5,43.1,22.3,40.0,2.7,3.37,2.54
2024-10-25 02:00:00+00:00,4.76,15.7,1.92,,1.92,,,5.38,0.1,2.96,,227.5,227.5,,,110.0,20.0,270.0,234.9,50.0,26.2,43.7,3.1,3.3,3.11
2024-10-25 02:05:00+00:00,4.15,15.02,1.77,,1.77,,,5.15,0.05,2.94,,222.5,222.5,,,110.0,20.0,246.5,223.6,32.9,17.1,32.0,1.6,3.62,2.23
2024-10-25 02:10:00+00:00,4.48,15.08,2.07,,2.07,,,5.24,0.17,2.91,,225.0,225.0,,,110.0,20.0,262.9,229.2,47.9,25.3,40.9,2.6,3.37,3.38
2024-10-25 02:15:00+00:00,4.41,14.55,1.64,,1.64,,,5.13,0.21,2.89,,215.0,215.0,,,110.0,20.0,266.5,224.5,59.5,31.3,50.6,3.1,3.3,3.54
2024-10-25 02:20:00+00:00,4.325,14.28,1.88,,1.88,,,5.07,0.2,2.88,,217.5,217.5,,,110.0,20.0,263.2,228.6,49.3,25.5,45.2,2.5,3.3,2.64
2024-10-25 02:25:00+00:00,4.305,13.61,1.89,,1.89,,,5.03,0.14,2.86,,217.5,217.5,,,110.0,20.0,276.7,231.4,64.1,33.6,54.0,3.2,3.16,3.51
2024-10-25 02:30:00+00:00,4.34,13.48,1.72,,1.72,,,4.92,0.07,2.85,,217.5,217.5,,,110.0,20.0,284.1,232.6,73.0,38.1,63.0,3.7,3.11,3.35
2024-10-25 02:35:00+00:00,4.05,13.27,1.92,,1.92,,,4.63,0.05,2.85,,222.5,222.5,,,110.0,20.0,266.6,233.7,47.1,24.2,44.6,2.1,3.28,2.37
2024-10-25 02:40:00+00:00,4.2,12.95,1.82,,1.82,,,4.89,0.25,2.84,,220.0,220.0,,,110.0,20.0,285.7,238.0,67.7,35.1,60.3,3.2,3.08,2.9
2024-10-25 02:45:00+00:00,4.06,12.85,1.82,,1.82,,,4.85,0.21,2.85,,222.5,222.5,,,110.0,20.0,278.7,237.0,59.3,30.7,53.6,2.6,3.16,2.77
2024-10-25 02:50:00+00:00,4.2,13.03,2.13,,2.13,,,4.95,0.2,2.86,,235.0,235.0,,,110.0,20.0,,,,,,,3.1,
2024-10-25 02:55:00+00:00,4.165,12.91,1.92,,1.92,,,4.89,0.17,2.87,,230.0,230.0,,,110.0,20.0,,,,,,,3.1,
2024-10-25 03:00:00+00:00,4.27,12.98,1.72,,1.72,,,4.95,0.14,2.89,,225.0,225.0,,,110.0,20.0,296.4,244.6,73.6,38.3,65.3,3.6,3.04,2.99
2024-10-25 03:05:00+00:00,3.85,12.86,1.88,,1.88,,,4.6,0.13,2.91,,235.0,235.0,,,110.0,20.0,268.4,239.5,41.4,21.4,40.2,1.7,3.34,2.24
2024-10-25 03:10:00+00:00,3.745,12.49,1.89,,1.89,,,4.5,0.1,2.94,,230.0,230.0,,,110.0,20.0,266.6,232.8,48.0,25.3,42.2,1.8,3.34,3.1
2024-10-25 03:15:00+00:00,3.78,11.97,1.86,,1.86,,,4.57,0.28,2.97,,225.0,225.0,,,110.0,20.0,276.4,234.6,59.2,30.7,52.9,2.3,3.16,2.88
2024-10-25 03:20:00+00:00,4.0,12.01,2.1,,2.1,,,4.65,0.13,3.01,,237.5,237.5,,,110.0,20.0,,,,,,,3.0,
2024-10-25 03:25:00+00:00,3.92,12.1,1.78,,1.78,,,4.5,0.07,3.05,,230.0,230.0,,,110.0,20.0,290.6,248.6,59.9,30.6,57.1,2.5,3.09,2.3
2024-10-25 03:30:00+00:00,3.955,12.07,1.78,,1.78,,,4.57,0.1,3.09,,237.5,237.5,,,110.0,20.0,296.6,252.3,63.1,32.5,58.7,2.7,3.05,2.49
2024-10-25 03:35:00+00:00,3.575,11.91,2.42,,2.42,,,4.22,0.1,3.14,,267.5,267.5,,,110.0,20.0,275.9,248.6,39.2,20.0,41.4,1.4,3.33,1.7
2024-10-25 03:40:00+00:00,3.85,12.18,1.78,,1.78,,,4.53,0.14,3.2,,245.0,245.0,,,110.0,20.0,288.6,250.6,54.1,28.1,52.2,2.2,3.16,2.27
2024-10-25 03:45:00+00:00,3.92,12.27,1.82,,1.82,,,4.57,0.14,3.26,,245.0,245.0,,,110.0,20.0,289.6,249.8,56.6,29.3,53.9,2.4,3.13,2.35
2024-10-25 03:50:00+00:00,3.6,11.9,2.2,,2.2,,,4.2,0.05,3.32,,257.5,257.5,,,110.0,20.0,273.8,243.9,42.5,21.9,44.6,1.5,3.31,1.76
2024-10-25 03:55:00+00:00,3.64,11.95,1.75,,1.75,,,4.36,0.14,3.39,,242.5,242.5,,,110.0,20.0,274.2,241.2,46.6,24.0,47.6,1.7,3.28,1.9
2024-10-25 04:00:00+00:00,3.64,12.0,1.78,,1.78,,,4.36,0.17,3.45,,245.0,245.0,,,110.0,20.0,272.3,239.4,46.4,24.0,48.0,1.7,3.3,1.85
2024-10-25 04:05:00+00:00,3.475,11.78,2.13,,2.13,,,4.15,0.05,3.53,,252.5,252.5,,,110.0,20.0,263.2,234.2,40.6,21.1,44.2,1.4,3.39,1.64
2024-10-25 04:10:00+00:00,4.2,12.06,1.75,,1.75,,,4.78,0.07,3.6,,237.5,237.5,,,110.0,20.0,314.7,245.5,96.7,50.1,89.8,4.6,2.87,2.58
2024-10-25 04:15:00+00:00,4.305,12.78,2.2,,2.2,,,5.03,0.14,3.67,,252.5,252.5,,,110.0,20.0,308.4,249.7,82.6,43.6,78.1,4.2,2.97,2.5
2024-10-25 04:20:00+00:00,4.35,13.57,2.1,,2.1,,,5.1,0.2,3.75,,250.0,250.0,,,110.0,20.0,284.9,242.4,59.1,30.6,64.0,3.1,3.12,1.66
2024-10-25 04:25:00+00:00,4.9,14.36,1.82,,1.82,,,5.51,0.21,3.83,,240.0,240.0,,,110.0,20.0,305.7,241.9,88.9,45.9,87.1,5.8,2.93,2.16
2024-10-25 04:30:00+00:00,5.11,15.44,2.2,,2.2,,,5.72,0.17,3.91,,242.5,242.5,,,110.0,20.0,295.2,239.8,77.2,40.3,78.4,5.6,3.02,1.99
2024-10-25 04:35:00+00:00,5.15,16.8,2.17,,2.17,,,5.72,0.05,3.99,,242.5,242.5,,,110.0,20.0,268.1,230.8,51.3,26.8,60.8,4.0,3.26,1.34
2024-10-25 04:40:00+00:00,5.67,18.22,2.1,,2.1,,,6.36,0.14,4.07,,242.5,242.5,,,110.0,20.0,269.8,228.3,57.8,30.6,64.4,5.4,3.21,1.59
2024-10-25 04:45:00+00:00,5.985,19.65,2.24,,2.24,,,6.78,0.14,4.15,,240.0,240.0,,,110.0,20.0,267.3,222.4,63.3,34.2,66.5,6.6,3.28,1.95
2024-10-25 04:50:00+00:00,6.4,20.93,2.47,,2.47,,,7.13,0.08,4.23,,235.0,235.0,,,110.0,20.0,263.0,217.6,63.5,34.0,68.4,7.5,3.27,1.79
2024-10-25 04:55:00+00:00,6.965,22.37,2.66,,2.66,,,7.65,0.17,4.31,,232.5,232.5,,,110.0,20.0,274.4,216.0,82.8,44.9,77.6,11.4,3.21,2.72
2024-10-25 05:00:00+00:00,7.245,24.07,2.41,,2.41,,,7.97,0.1,4.39,,227.5,227.5,,,110.0,20.0,260.1,212.3,67.4,36.5,66.1,10.2,3.32,2.34
2024-10-25 05:05:00+00:00,7.35,25.2,2.4,,2.4,,,8.23,0.1,4.47,,225.0,225.0,,,110.0,20.0,246.6,207.3,54.9,29.7,57.4,8.7,3.43,1.95
2024-10-25 05:10:00+00:00,7.7,25.92,2.41,,2.41,,,8.52,0.25,4.55,,220.0,220.0,,,110.0,20.0,250.3,205.1,63.1,33.8,60.8,10.7,3.37,2.29
