Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2011-09-07 01:45:00+00:00,100,3.85,,12.15,3.0,,3.0,4.55,0.15,3.05,,317.5,,,110.0,20.0,306.0,,271.0,50.5,,26.2,51.7,2.1,3.15,1.89,
2011-09-07 02:00:00+00:00,100,4.45,,12.34,3.0,,3.0,5.0,,2.99,,322.5,,,110.0,20.0,355.6,,294.8,86.9,,46.5,80.4,4.8,2.77,2.91,
2011-09-07 02:15:00+00:00,100,3.85,,12.23,3.4,,3.4,4.5,0.1,2.95,,343.5,,,110.0,20.0,302.6,,268.6,49.1,,25.0,51.8,2.0,3.18,1.68,
2011-09-07 02:45:00+00:00,100,4.15,,13.03,2.9,,2.9,4.8,0.1,2.96,,297.5,,,110.0,20.0,301.3,,264.0,53.7,,28.1,53.8,2.6,3.14,2.05,
2011-09-07 03:00:00+00:00,100,4.25,,12.72,3.05,,3.05,4.95,0.15,3.0,,305.5,,,110.0,20.0,317.4,,270.1,67.7,,35.9,66.2,3.4,2.99,2.28,
2011-09-07 03:15:00+00:00,100,3.85,,13.01,2.95,,2.95,4.55,0.15,3.08,,287.5,,,110.0,20.0,274.1,,243.9,43.0,,22.3,46.3,1.8,3.38,1.67,
2011-09-07 03:30:00+00:00,100,4.05,,13.24,3.0,,3.0,4.65,0.05,3.19,,285.0,,,110.0,20.0,278.0,,239.7,54.0,,28.7,56.1,2.5,3.27,1.94,
2011-09-07 03:45:00+00:00,70,4.45,,14.4,2.6,,2.6,5.1,0.1,3.33,,262.5,,,110.0,20.0,276.3,,230.6,64.5,,34.9,64.9,3.7,3.23,2.2,
2011-09-07 04:00:00+00:00,70,4.65,,15.54,2.75,,2.75,5.25,0.05,3.48,,250.0,,,110.0,20.0,256.4,,211.3,62.5,,34.1,67.6,4.0,3.34,1.85,
2011-09-07 04:15:00+00:00,70,4.95,,17.61,3.1,,3.1,5.55,0.05,3.65,,245.0,,,110.0,20.0,234.6,,198.4,47.6,,26.5,62.1,3.7,3.56,1.22,
2011-09-07 04:30:00+00:00,70,5.75,,19.8,3.4,,3.4,6.45,0.15,3.83,,238.5,,,110.0,20.0,240.2,,194.5,62.5,,34.8,70.5,6.3,3.44,1.72,
2011-09-07 04:45:00+00:00,70,6.0,,21.14,3.5,,3.5,6.7,0.15,4.0,,235.0,,,110.0,20.0,231.4,,188.2,58.6,,33.2,67.9,6.6,3.52,1.67,
2011-09-07 05:00:00+00:00,70,6.65,,22.43,3.7,,3.7,7.2,,4.18,,232.5,,,110.0,20.0,245.7,,188.9,78.7,,43.8,80.3,10.4,3.37,2.25,
2011-09-07 05:15:00+00:00,70,7.05,,23.5,3.6,,3.6,7.6,,4.34,,231.0,,,110.0,20.0,248.3,,190.1,80.9,,45.2,81.5,12.0,3.33,2.34,
2011-09-07 05:30:00+00:00,70,6.7,,25.97,4.05,,4.05,7.3,0.05,4.5,,245.0,,,110.0,20.0,210.2,,182.2,32.6,,20.7,57.0,5.6,3.88,1.0,
2011-09-07 05:45:00+00:00,70,7.0,,27.19,3.6,,3.6,8.4,0.85,4.64,,231.0,,,110.0,20.0,215.5,,184.7,43.1,,27.3,57.5,7.5,3.88,1.33,
2011-09-07 06:00:00+00:00,100,7.9,,28.7,2.45,2.65,3.2,8.5,0.05,4.77,2.45,200.0,,110.0,110.0,20.0,226.3,,192.5,46.8,,28.0,56.0,9.8,3.63,1.57,
2011-09-07 06:15:00+00:00,70,7.9,,29.79,3.7,,3.7,8.55,0.1,4.89,,223.5,,,110.0,20.0,213.8,,183.4,41.1,,25.0,54.0,8.8,3.77,1.31,
2011-09-07 06:30:00+00:00,100,7.325,4.17,28.06,2.9,3.2,3.45,7.95,0.1,5.01,2.9,205.0,220.0,100.0,110.0,20.0,218.2,174.8,185.7,49.7,23.1,28.5,42.5,8.4,3.84,3.71,0.5
2011-09-07 06:45:00+00:00,100,6.525,4.22,23.4,3.0,3.6,3.5,7.1,0.05,5.12,3.0,202.5,227.0,98.0,110.0,20.0,218.3,169.9,176.6,48.5,20.2,31.6,63.3,7.4,3.6,1.68,0.5
2011-09-07 07:15:00+00:00,50,6.35,,22.69,3.1,5.2,4.5,6.9,,5.33,3.1,237.5,,98.0,110.0,20.0,211.1,,158.1,63.0,,37.6,86.4,8.3,3.57,1.33,
2011-09-07 07:30:00+00:00,70,6.65,,22.56,3.4,4.0,4.5,7.2,,5.44,3.4,256.0,,96.0,110.0,20.0,229.4,,167.4,75.9,,45.2,88.4,10.9,3.39,1.73,
2011-09-07 07:45:00+00:00,50,6.25,,23.14,3.3,4.65,4.45,6.8,,5.55,3.3,250.0,,97.0,110.0,20.0,203.6,,156.5,48.6,,32.0,85.3,7.0,3.7,1.0,
2011-09-07 08:00:00+00:00,50,6.35,,23.71,3.75,4.75,5.3,6.9,,5.66,3.75,264.5,,97.0,110.0,20.0,192.5,,144.0,52.9,,31.2,85.0,7.0,3.73,1.06,
2011-09-07 08:15:00+00:00,50,6.45,,21.78,3.0,4.55,4.95,7.05,0.05,5.77,3.0,270.0,,96.0,110.0,20.0,220.5,,156.0,75.3,,44.6,98.2,10.1,3.38,1.42,
2011-09-07 08:30:00+00:00,0,,,,3.05,3.7,,,,,3.05,,,96.0,,,,,,,,,,,,,
2011-09-07 08:45:00+00:00,70,6.65,,22.67,2.9,3.8,5.0,7.2,,5.96,2.9,296.0,,95.0,110.0,20.0,223.7,,161.4,64.6,,40.7,108.5,10.0,3.41,1.0,
2011-09-07 09:00:00+00:00,70,6.775,4.67,21.58,3.0,3.5,4.7,7.35,0.05,6.03,3.0,275.0,277.5,96.0,110.0,20.0,243.6,165.5,170.0,77.5,7.9,53.2,111.4,13.1,3.2,1.52,0.5
2011-09-07 09:15:00+00:00,0,6.95,4.6,22.16,2.75,3.2,4.3,7.55,0.05,,2.75,237.5,264.5,97.0,110.0,20.0,,,,,,,,,3.19,,
2011-09-07 09:30:00+00:00,70,6.9,,23.41,2.9,3.15,5.75,7.45,,6.14,2.9,294.5,,,110.0,20.0,216.1,,151.9,73.4,,42.5,109.8,11.0,3.39,1.14,
2011-09-07 09:45:00+00:00,70,7.45,,24.4,5.7,,5.7,8.0,,6.17,,287.0,,,110.0,20.0,234.1,,165.3,80.5,,47.0,105.6,14.1,3.28,1.31,
2011-09-07 10:30:00+00:00,100,7.8,,22.75,4.4,,4.4,8.35,,6.14,,234.5,,,110.0,20.0,296.6,,188.6,144.8,,81.6,155.8,26.0,2.92,2.08,
2011-09-07 10:45:00+00:00,0,7.55,7.25,23.68,7.3,,7.3,8.15,0.05,,,367.5,382.5,,110.0,20.0,,,,,,,,,3.14,,
2011-09-07 11:00:00+00:00,70,7.8,,26.88,4.95,,4.95,8.35,,6.07,,302.0,,,110.0,20.0,239.7,,190.4,50.5,,34.7,84.3,12.2,3.45,1.0,
2011-09-07 11:15:00+00:00,70,7.775,5.87,25.37,5.9,,5.9,8.4,0.1,6.03,,287.5,287.5,,110.0,20.0,240.2,178.3,167.2,77.1,12.0,51.6,97.5,16.6,3.27,1.83,0.5
2011-09-07 11:30:00+00:00,100,7.325,4.87,25.54,4.45,,4.45,7.85,,6.0,,250.0,278.5,,110.0,20.0,225.4,167.9,177.4,42.8,58.6,36.1,87.0,10.8,3.5,1.0,0.5
2011-09-07 11:45:00+00:00,100,7.45,,24.17,4.6,,4.6,8.05,0.05,5.97,,265.0,,,110.0,20.0,247.9,,185.0,75.4,,46.9,87.5,14.3,3.24,1.68,
2011-09-07 12:00:00+00:00,70,7.6,,24.37,2.8,3.05,6.0,8.3,0.15,5.95,2.8,290.0,,97.0,110.0,20.0,239.6,,167.5,89.9,,50.9,105.1,15.8,3.21,1.59,
2011-09-07 12:15:00+00:00,70,7.6,,23.67,4.95,,4.95,8.25,0.1,5.94,,287.5,,,110.0,20.0,260.1,,185.6,92.8,,55.1,100.2,17.2,3.11,1.86,
2011-09-07 12:30:00+00:00,100,7.75,,24.95,4.45,,4.45,8.35,0.05,5.95,,266.0,,,110.0,20.0,259.3,,199.3,74.3,,46.9,80.9,15.5,3.22,1.93,
2011-09-07 12:45:00+00:00,100,7.45,,24.41,4.4,,4.4,8.05,0.05,5.96,,276.0,,,110.0,20.0,247.6,,189.1,70.1,,43.8,86.2,13.5,3.28,1.51,
2011-09-07 13:00:00+00:00,70,7.85,,25.21,5.5,,5.5,8.45,0.05,5.99,,280.0,,,110.0,20.0,252.8,,179.5,95.1,,54.0,103.1,17.8,3.21,1.86,
2011-09-07 13:15:00+00:00,70,7.8,,24.93,5.3,,5.3,8.35,,6.03,,272.5,,,110.0,20.0,252.7,,181.7,92.0,,52.6,99.5,17.2,3.2,1.87,
2011-09-07 13:30:00+00:00,0,7.65,4.4,24.71,3.95,,3.95,8.2,,,,235.0,275.0,,110.0,20.0,,,,,,,,,3.23,,
2011-09-07 13:45:00+00:00,100,7.475,4.12,23.38,3.4,,3.4,8.1,0.1,6.12,,210.0,266.0,,110.0,20.0,270.4,177.6,202.1,92.9,42.3,54.3,99.6,16.2,3.14,2.12,0.5
2011-09-07 14:00:00+00:00,0,7.45,4.2,24.41,3.75,,3.75,8.05,0.05,,,232.5,285.0,,110.0,20.0,,,,,,,,,3.28,,
2011-09-07 14:15:00+00:00,70,7.45,,23.38,4.4,,4.4,8.0,,6.21,,266.0,,,110.0,20.0,265.1,,192.3,97.2,,55.6,101.9,16.5,3.14,2.07,
2011-09-07 14:30:00+00:00,70,7.5,,23.76,4.7,,4.7,8.1,0.05,6.24,,277.5,,,110.0,20.0,260.7,,195.3,84.9,,48.9,92.9,15.0,3.17,1.8,
2011-09-07 14:45:00+00:00,70,7.3,,24.28,4.05,,4.05,8.0,0.15,6.26,,273.5,,,110.0,20.0,249.7,,199.9,63.2,,38.1,83.3,11.4,3.33,1.3,
2011-09-07 15:00:00+00:00,70,7.9,,25.8,4.05,,4.05,8.55,0.1,6.27,,278.5,,,110.0,20.0,262.5,,212.2,67.3,,39.8,76.4,13.8,3.27,1.75,
2011-09-07 15:15:00+00:00,70,7.75,,26.13,3.4,,3.4,8.4,0.1,6.26,,257.5,,,110.0,20.0,253.1,,212.2,55.1,,32.6,68.6,11.1,3.37,1.42,
2011-09-07 15:30:00+00:00,70,7.85,,26.49,3.65,,3.65,8.55,0.15,6.24,,261.0,,,110.0,20.0,252.9,,211.3,56.6,,33.0,70.0,11.4,3.37,1.41,
2011-09-07 15:45:00+00:00,70,8.45,,28.05,3.3,,3.3,9.1,0.1,6.19,,250.0,,,110.0,20.0,259.7,,215.5,61.9,,34.8,67.8,13.6,3.32,1.8,
2011-09-07 16:00:00+00:00,70,8.5,,29.09,3.05,,3.05,9.15,0.1,6.12,,247.5,,,110.0,20.0,253.3,,217.2,50.9,,28.7,56.2,11.5,3.42,1.74,
2011-09-07 16:15:00+00:00,70,8.8,,29.89,3.1,,3.1,9.35,,6.04,,237.5,,,110.0,20.0,255.2,,215.7,56.2,,31.0,58.6,13.0,3.4,1.98,
2011-09-07 16:30:00+00:00,70,8.75,,29.54,3.1,,3.1,9.35,0.05,5.94,,230.0,,,110.0,20.0,257.1,,215.8,58.9,,32.0,60.0,13.1,3.38,2.08,
2011-09-07 16:45:00+00:00,70,8.7,,30.57,2.8,,2.8,9.3,0.05,5.82,,230.0,,,110.0,20.0,250.0,,219.5,43.9,,23.7,45.1,9.7,3.51,1.99,
2011-09-07 17:00:00+00:00,50,8.7,,30.24,3.25,,3.25,9.25,,5.68,,222.5,,,110.0,20.0,254.7,,220.8,48.4,,25.7,46.3,10.2,3.48,2.51,
2011-09-07 17:15:00+00:00,70,8.4,,28.96,2.6,,2.6,8.95,,5.54,,215.0,,,110.0,20.0,257.2,,220.8,51.7,,27.5,47.3,9.9,3.45,3.08,
2011-09-07 17:30:00+00:00,100,7.95,,26.98,3.05,,3.05,8.5,,5.39,,213.5,,,110.0,20.0,261.8,,221.1,57.6,,30.8,51.0,9.9,3.39,3.66,
2011-09-07 17:45:00+00:00,100,7.2,,24.92,2.9,,2.9,7.75,,5.23,,217.5,,,110.0,20.0,256.9,,221.8,49.7,,26.6,44.1,7.0,3.46,3.63,
2011-09-07 18:00:00+00:00,100,6.8,,22.98,2.9,,2.9,7.4,0.05,5.06,,218.5,,,110.0,20.0,265.8,,224.5,58.3,,31.4,50.8,7.3,3.38,4.08,
2011-09-07 18:15:00+00:00,100,5.85,,20.47,2.9,,2.9,6.4,,4.9,,222.5,,,110.0,20.0,255.3,,224.3,43.8,,23.7,38.4,4.1,3.5,4.0,
2011-09-07 18:30:00+00:00,0,7.5,,19.6,3.7,,3.7,8.05,,,,256.0,,,110.0,20.0,,,,,,,,,2.61,,
2011-09-07 18:45:00+00:00,100,6.35,,18.96,2.55,,2.55,6.9,,4.58,,245.0,,,110.0,20.0,319.2,,257.5,86.9,,46.7,75.8,9.5,2.99,4.04,
2011-09-07 19:00:00+00:00,100,6.25,,19.44,2.65,,2.65,6.8,,4.43,,252.5,,,110.0,20.0,303.7,,257.4,65.5,,35.1,57.9,7.0,3.11,3.7,
2011-09-07 19:15:00+00:00,100,5.9,,19.6,2.9,,2.9,6.7,0.25,4.28,,252.5,,,110.0,20.0,283.6,,251.6,45.7,,24.3,42.1,4.4,3.32,2.97,
2011-09-07 19:30:00+00:00,100,5.5,,18.29,2.5,,2.5,6.05,,4.14,,242.5,,,110.0,20.0,277.1,,241.7,50.1,,26.9,44.7,4.1,3.33,3.54,
2011-09-07 19:45:00+00:00,100,5.35,,16.12,2.8,,2.8,5.95,0.05,4.01,,247.5,,,110.0,20.0,315.7,,255.4,84.6,,46.3,70.6,6.6,3.01,5.6,
2011-09-07 20:00:00+00:00,100,5.35,,14.96,3.25,,3.25,5.9,,3.89,,300.0,,,110.0,20.0,358.7,,294.3,91.3,,49.8,79.5,7.3,2.8,4.19,
2011-09-07 20:15:00+00:00,100,5.35,,15.56,2.55,,2.55,5.9,,3.78,,287.5,,,110.0,20.0,337.2,,282.8,77.4,,41.3,70.4,6.1,2.91,3.17,
2011-09-07 20:30:00+00:00,100,5.4,,15.64,2.8,,2.8,5.95,,3.68,,292.5,,,110.0,20.0,341.0,,285.6,78.7,,42.2,70.8,6.3,2.9,3.4,
2011-09-07 20:45:00+00:00,100,5.25,,15.62,3.05,,3.05,5.8,,3.59,,295.0,,,110.0,20.0,330.2,,283.1,67.4,,36.0,62.5,5.1,2.97,2.87,
2011-09-07 21:00:00+00:00,100,5.4,,15.69,3.0,,3.0,6.0,0.05,3.52,,295.0,,,110.0,20.0,339.3,,286.8,74.8,,40.2,67.6,6.0,2.91,3.32,
2011-09-07 21:15:00+00:00,100,5.45,,16.01,2.5,,2.5,6.0,,3.46,,287.5,,,110.0,20.0,335.8,,284.4,73.2,,39.1,67.0,6.0,2.94,3.07,
2011-09-07 21:30:00+00:00,100,5.4,,16.12,2.7,,2.7,5.95,,3.41,,287.5,,,110.0,20.0,328.0,,280.0,68.4,,36.5,62.6,5.5,2.99,3.08,
2011-09-07 21:45:00+00:00,100,5.3,,16.03,2.9,,2.9,5.95,0.1,3.38,,292.5,,,110.0,20.0,324.3,,281.0,62.1,,32.9,58.5,4.8,3.02,2.62,
2011-09-07 22:00:00+00:00,100,5.3,,15.8,2.9,,2.9,5.9,0.05,3.37,,292.5,,,110.0,20.0,329.3,,282.4,66.9,,35.8,61.3,5.2,2.98,3.07,
2011-09-07 22:15:00+00:00,100,5.35,,16.0,2.75,,2.75,5.95,0.05,3.37,,290.0,,,110.0,20.0,328.0,,281.8,66.0,,35.1,61.3,5.2,2.99,2.85,
2011-09-07 22:30:00+00:00,100,5.35,,15.9,2.5,,2.5,5.95,0.05,3.38,,287.5,,,110.0,20.0,330.0,,281.6,69.0,,36.7,63.5,5.4,2.97,2.98,
2011-09-07 22:45:00+00:00,100,5.3,,15.48,2.8,,2.8,5.9,0.05,3.39,,297.5,,,110.0,20.0,338.4,,287.4,72.9,,38.8,67.3,5.6,2.92,2.92,
2011-09-07 23:00:00+00:00,100,5.3,,15.72,2.8,,2.8,5.95,0.1,3.41,,295.0,,,110.0,20.0,332.1,,285.3,67.1,,35.6,62.9,5.2,2.97,2.69,
2011-09-07 23:15:00+00:00,100,5.45,,15.95,2.6,,2.6,6.1,0.1,3.43,,287.5,,,110.0,20.0,335.9,,283.7,74.3,,39.6,67.8,6.0,2.93,3.1,
2011-09-07 23:30:00+00:00,100,5.4,,16.03,2.8,,2.8,6.05,0.1,3.45,,285.0,,,110.0,20.0,330.2,,281.0,70.0,,37.6,63.1,5.6,2.97,3.35,
2011-09-07 23:45:00+00:00,100,5.4,,15.88,2.7,,2.7,6.0,0.05,3.45,,285.0,,,110.0,20.0,333.3,,280.8,74.6,,40.0,67.2,6.0,2.94,3.35,
2011-09-08 00:00:00+00:00,100,5.4,,15.97,2.7,,2.7,5.95,,3.45,,286.0,,,110.0,20.0,332.6,,281.8,72.3,,38.7,65.6,5.8,2.96,3.23,
2011-09-08 00:15:00+00:00,100,5.3,,16.03,2.65,,2.65,5.85,,3.42,,285.0,,,110.0,20.0,322.0,,277.0,64.3,,34.3,59.3,5.0,3.02,2.95,
2011-09-08 00:30:00+00:00,100,5.1,,15.11,3.05,,3.05,5.7,0.05,3.38,,297.5,,,110.0,20.0,331.9,,283.5,69.2,,37.0,63.7,5.0,2.96,2.98,
2011-09-08 01:00:00+00:00,100,5.15,,15.44,2.8,,2.8,5.8,0.1,3.26,,282.5,,,110.0,20.0,323.5,,275.4,68.5,,36.8,61.9,5.0,3.0,3.3,
2011-09-08 01:15:00+00:00,100,4.7,,15.52,4.05,,4.05,5.3,0.05,3.19,,327.0,,,110.0,20.0,293.9,,267.3,38.8,,19.5,41.7,2.3,3.3,1.54,
2011-09-08 01:30:00+00:00,100,5.15,,15.95,2.8,,2.8,5.75,0.05,3.12,,267.5,,,110.0,20.0,308.6,,263.2,64.2,,34.8,56.2,4.7,3.1,4.03,
2011-09-08 01:45:00+00:00,100,4.45,,14.81,2.9,,2.9,5.0,,3.05,,265.0,,,110.0,20.0,282.6,,252.3,43.4,,23.3,40.0,2.4,3.33,2.97,
2011-09-08 02:00:00+00:00,100,4.45,,15.61,3.6,,3.6,5.0,,2.99,,290.0,,,110.0,20.0,272.3,,251.6,30.1,,15.2,32.5,1.6,3.51,1.54,
2011-09-08 02:30:00+00:00,100,4.85,,15.29,2.55,,2.55,5.45,0.05,2.94,,262.5,,,110.0,20.0,299.7,,256.6,61.3,,32.9,54.9,4.0,3.15,3.48,
2011-09-08 02:45:00+00:00,100,4.45,,15.01,2.85,,2.85,5.0,,2.96,,262.5,,,110.0,20.0,274.9,,247.0,40.1,,21.2,39.0,2.2,3.37,2.3,
2011-09-08 03:00:00+00:00,100,4.4,,14.32,2.8,,2.8,5.0,0.05,3.0,,267.5,,,110.0,20.0,286.7,,249.9,52.6,,28.2,49.5,2.8,3.25,2.74,
2011-09-08 03:15:00+00:00,100,4.55,,14.85,2.8,,2.8,5.15,0.05,3.08,,262.5,,,110.0,20.0,282.3,,243.5,55.4,,29.7,52.3,3.2,3.26,2.69,
2011-09-08 03:30:00+00:00,100,4.7,,15.04,2.45,,2.45,5.3,0.05,3.19,,252.5,,,110.0,20.0,284.8,,239.3,64.6,,34.7,60.7,4.0,3.2,2.78,
2011-09-08 03:45:00+00:00,70,4.7,,15.57,2.75,,2.75,5.3,0.05,3.33,,255.0,,,110.0,20.0,267.3,,229.1,53.7,,28.6,56.4,3.4,3.31,1.9,
2011-09-08 04:00:00+00:00,70,5.0,,16.83,2.65,,2.65,5.6,0.05,3.48,,237.5,,,110.0,20.0,254.8,,210.5,62.2,,33.9,64.5,4.6,3.37,2.05,
2011-09-08 04:15:00+00:00,70,5.6,,20.11,3.0,,3.0,6.15,,3.65,,230.0,,,110.0,20.0,232.1,,197.7,47.7,,26.5,54.2,4.6,3.59,1.65,
2011-09-08 04:30:00+00:00,70,5.75,,20.8,2.9,,2.9,6.3,,3.83,,217.5,,,110.0,20.0,225.3,,187.7,52.2,,29.2,56.8,5.3,3.62,1.89,
2011-09-08 04:45:00+00:00,70,5.8,,21.02,2.95,,2.95,6.45,0.1,4.0,,220.0,,,110.0,20.0,222.9,,184.2,53.5,,30.4,59.3,5.7,3.62,1.85,
2011-09-08 05:00:00+00:00,70,5.15,,20.04,2.95,,2.95,5.75,0.05,4.18,,210.0,,,110.0,20.0,199.9,,169.8,39.3,,23.6,51.4,3.6,3.89,1.38,
2011-09-08 05:15:00+00:00,100,6.45,,19.34,3.0,,3.0,7.0,,4.34,,211.0,,,110.0,20.0,287.1,,193.8,129.8,,70.7,141.4,15.4,3.0,2.09,
2011-09-08 05:30:00+00:00,70,6.35,,22.18,2.45,2.8,3.5,6.9,,4.5,2.45,236.0,,110.0,110.0,20.0,231.4,,186.2,58.0,,34.2,75.8,7.7,3.49,1.35,
2011-09-08 05:45:00+00:00,100,6.05,,22.77,2.8,3.1,3.1,6.6,,4.64,2.8,233.5,,110.0,110.0,20.0,212.8,,180.9,39.1,,24.9,61.3,5.3,3.76,1.02,
2011-09-08 06:00:00+00:00,70,6.45,,21.76,2.65,2.95,4.25,7.0,,4.77,2.65,255.0,,110.0,110.0,20.0,236.0,,178.2,73.7,,42.8,85.6,9.7,3.37,1.72,
2011-09-08 06:15:00+00:00,70,6.6,,22.43,3.5,,3.5,7.25,0.1,4.89,,226.0,,,110.0,20.0,241.7,,188.1,69.3,,42.0,76.7,10.1,3.4,1.99,
2011-09-08 06:30:00+00:00,70,6.7,,23.35,4.0,,4.0,7.25,,5.01,,251.0,,,110.0,20.0,229.4,,182.2,56.8,,35.3,82.7,8.9,3.48,1.16,
2011-09-08 06:45:00+00:00,0,6.95,4.35,24.43,3.8,,3.8,7.7,0.2,,,234.5,257.5,,110.0,20.0,,,,,,,,,3.52,,
2011-09-08 07:00:00+00:00,70,7.3,,22.79,4.5,,4.5,7.95,0.1,5.22,,261.0,,,110.0,20.0,262.7,,186.9,99.6,,57.1,105.8,16.3,3.12,2.01,
2011-09-08 07:15:00+00:00,70,7.975,4.87,27.31,4.9,,4.9,8.6,0.1,5.33,,265.0,265.0,,110.0,20.0,238.7,169.8,192.0,58.9,2.0,38.9,74.5,13.5,3.43,1.7,0.58
2011-09-08 07:30:00+00:00,0,8.1,4.55,27.81,4.0,,4.0,8.8,0.15,,,238.5,256.0,,110.0,20.0,,,,,,,,,3.43,,
2011-09-08 07:45:00+00:00,70,8.35,,29.46,5.1,,5.1,9.0,0.1,5.55,,260.0,,,110.0,20.0,231.4,,181.7,63.7,,38.1,75.1,14.6,3.53,1.66,
2011-09-08 08:00:00+00:00,70,8.3,,28.59,5.7,,5.7,8.95,0.1,5.66,,252.5,,,110.0,20.0,227.5,,172.3,69.8,,40.1,85.4,15.0,3.44,1.48,
2011-09-08 08:15:00+00:00,100,8.15,,27.59,4.45,,4.45,8.75,0.05,5.77,,252.5,,,110.0,20.0,239.7,,188.9,65.7,,40.1,73.6,14.7,3.39,1.89,
2011-09-08 08:30:00+00:00,70,8.15,,27.96,5.7,,5.7,8.8,0.1,5.87,,257.5,,,110.0,20.0,226.1,,170.1,68.9,,39.9,89.8,14.4,3.43,1.32,
2011-09-08 08:45:00+00:00,0,8.05,4.7,27.72,4.05,,4.05,8.7,0.1,,,225.0,256.0,,110.0,20.0,,,,,,,,,3.44,,
2011-09-08 09:00:00+00:00,70,8.025,4.77,27.67,4.8,,4.8,8.6,0.05,6.03,,263.5,263.5,,110.0,20.0,234.7,161.3,188.7,55.9,1.7,38.0,79.9,13.5,3.46,1.36,0.54
2011-09-08 09:15:00+00:00,70,7.8,,26.76,5.55,,5.55,8.45,0.1,6.1,,255.0,,,110.0,20.0,222.7,,164.4,71.2,,41.4,90.2,13.7,3.43,1.42,
2011-09-08 09:30:00+00:00,70,7.6,,25.31,6.0,,6.0,8.2,0.05,6.14,,272.5,,,110.0,20.0,225.8,,161.1,78.9,,45.0,99.3,14.0,3.33,1.42,
2011-09-08 09:45:00+00:00,70,7.55,,25.0,5.75,,5.75,8.15,0.05,6.17,,267.5,,,110.0,20.0,236.1,,163.6,94.4,,53.4,103.4,16.1,3.31,1.92,
2011-09-08 10:00:00+00:00,70,7.525,5.27,24.88,5.3,,5.3,8.1,0.05,6.17,,270.0,270.0,,110.0,20.0,237.2,167.5,169.2,77.7,6.5,50.4,95.4,15.2,3.32,1.88,0.5
2011-09-08 10:15:00+00:00,100,7.225,4.87,24.08,4.4,,4.4,7.85,0.1,6.16,,241.0,268.5,,110.0,20.0,237.0,164.6,173.9,77.9,55.7,50.5,89.6,14.1,3.34,2.03,1.0
2011-09-08 10:30:00+00:00,0,7.05,4.7,22.65,4.5,,4.5,7.65,0.05,,,257.5,281.0,,110.0,20.0,,,,,,,,,3.21,,
2011-09-08 10:45:00+00:00,70,7.35,,23.25,6.0,,6.0,7.9,,6.11,,302.5,,,110.0,20.0,240.5,,163.9,94.9,,53.9,110.9,15.5,3.16,1.61,
2011-09-08 11:00:00+00:00,70,7.45,,24.17,5.9,,5.9,8.05,0.05,6.07,,290.0,,,110.0,20.0,234.6,,163.2,88.3,,50.3,104.1,14.9,3.24,1.59,
2011-09-08 11:15:00+00:00,70,7.45,,24.83,5.85,,5.85,8.05,0.05,6.03,,277.5,,,110.0,20.0,229.6,,161.3,85.7,,48.9,98.3,14.5,3.33,1.71,
2011-09-08 11:30:00+00:00,70,7.35,,24.52,5.85,,5.85,7.9,,6.0,,267.5,,,110.0,20.0,227.6,,159.6,86.5,,49.0,99.3,14.1,3.34,1.73,
2011-09-08 11:45:00+00:00,70,6.9,,22.91,5.7,,5.7,7.45,,5.97,,270.0,,,110.0,20.0,232.8,,157.3,99.9,,56.0,109.6,14.0,3.32,2.0,
2011-09-08 12:00:00+00:00,100,6.475,4.81,20.48,4.2,,4.2,7.15,0.15,5.95,,222.5,280.0,,110.0,20.0,254.3,188.8,180.5,88.0,35.7,54.7,101.9,12.3,3.17,2.01,0.5
2011-09-08 12:15:00+00:00,100,6.7,,19.3,4.15,,4.15,7.25,,5.94,,217.0,,,110.0,20.0,267.7,,174.1,109.4,,63.7,133.8,15.4,2.88,1.44,
2011-09-08 12:30:00+00:00,70,6.675,4.77,21.63,4.8,,4.8,7.2,,5.95,,318.5,318.5,,110.0,20.0,243.8,178.9,174.2,51.8,7.0,45.4,109.5,11.2,3.25,1.04,0.5
2011-09-08 12:45:00+00:00,0,7.05,4.6,22.65,3.75,,3.75,7.6,,,,187.0,293.5,,110.0,20.0,,,,,,,,,3.21,,
2011-09-08 13:00:00+00:00,70,6.9,,21.55,4.55,,4.55,7.55,0.1,5.99,,286.0,,,110.0,20.0,258.2,,181.4,95.2,,56.7,102.9,14.5,3.12,1.91,
2011-09-08 13:15:00+00:00,0,7.15,4.5,22.51,3.65,,3.65,7.8,0.1,,,196.0,305.0,,110.0,20.0,,,,,,,,,3.15,,
2011-09-08 13:30:00+00:00,70,7.3,,24.8,4.5,,4.5,7.85,,6.07,,296.0,,,110.0,20.0,245.0,,195.5,55.2,,36.2,88.7,11.0,3.4,1.0,
2011-09-08 13:45:00+00:00,100,7.225,4.32,23.59,3.4,,3.4,7.85,0.1,6.12,,220.0,283.5,,110.0,20.0,257.5,189.8,208.9,57.1,39.4,38.5,80.2,11.2,3.28,1.43,0.5
2011-09-08 14:00:00+00:00,70,7.575,3.61,23.93,3.4,,3.4,8.15,0.05,6.17,,217.5,243.5,,110.0,20.0,282.8,167.9,217.8,96.3,17.9,56.0,103.3,17.1,3.17,1.95,0.5
