Time,CS,foF2,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2023-01-03 02:05:00+00:00,100,3.325,10.55,2.13,,2.13,3.8,0.1,2.82,,280.0,280.0,,110.0,20.0,296.5,265.2,44.8,23.3,45.2,1.4,3.17,1.99
2023-01-03 02:10:00+00:00,100,3.5,10.86,1.75,,1.75,4.26,0.1,2.79,,262.5,262.5,,110.0,20.0,302.8,261.9,58.1,30.8,50.3,2.0,3.1,3.32
2023-01-03 02:15:00+00:00,100,3.5,11.03,1.86,,1.86,4.32,0.17,2.75,,260.0,260.0,,110.0,20.0,296.7,258.0,54.8,29.2,47.7,1.9,3.15,3.29
2023-01-03 02:20:00+00:00,70,3.225,10.96,1.88,,1.88,3.8,0.05,2.72,,257.5,257.5,,110.0,20.0,274.1,250.9,33.2,17.0,34.5,1.0,3.4,1.79
2023-01-03 02:25:00+00:00,100,3.43,11.21,1.86,,1.86,4.08,0.28,2.69,,255.0,255.0,,110.0,20.0,281.3,252.2,41.5,21.5,40.4,1.3,3.27,2.2
2023-01-03 02:30:00+00:00,100,3.5,11.57,2.41,,2.41,4.08,0.17,2.65,,267.5,267.5,,110.0,20.0,281.1,254.7,37.8,19.8,37.1,1.3,3.31,2.18
2023-01-03 02:35:00+00:00,100,3.575,11.88,1.95,,1.95,4.13,0.08,2.62,,252.5,252.5,,110.0,20.0,277.2,249.0,40.3,21.2,38.3,1.4,3.32,2.44
2023-01-03 02:40:00+00:00,100,3.64,12.18,2.1,,2.1,4.05,0.07,2.6,,250.0,250.0,,110.0,20.0,274.5,245.1,41.8,22.3,37.5,1.5,3.35,3.0
2023-01-03 02:45:00+00:00,100,3.535,12.45,2.07,,2.07,3.97,0.07,2.57,,245.0,245.0,,110.0,20.0,258.9,237.7,30.4,15.7,30.6,1.1,3.52,2.0
2023-01-03 02:50:00+00:00,100,3.5,12.65,2.05,,2.05,3.92,0.05,2.54,,240.0,240.0,,110.0,20.0,250.9,232.3,26.7,13.7,27.7,0.9,3.61,1.81
2023-01-03 02:55:00+00:00,100,3.605,12.71,2.1,,2.1,4.08,0.1,2.52,,235.0,235.0,,110.0,20.0,252.1,229.0,33.0,17.4,30.5,1.2,3.53,2.73
2023-01-03 03:00:00+00:00,100,3.675,12.39,2.41,,2.41,4.39,0.1,2.5,,237.5,237.5,,110.0,20.0,273.6,235.7,53.8,30.0,42.7,2.1,3.37,4.99
2023-01-03 03:05:00+00:00,70,3.5,12.29,2.75,,2.75,4.05,0.08,2.48,,252.5,252.5,,110.0,20.0,260.4,240.1,29.1,15.4,28.7,1.0,3.51,2.22
2023-01-03 03:10:00+00:00,100,3.605,12.35,1.92,,1.92,4.26,0.14,2.47,,230.0,230.0,,110.0,20.0,258.6,228.8,42.4,22.4,37.3,1.5,3.42,3.1
2023-01-03 03:15:00+00:00,100,3.535,12.63,1.92,,1.92,4.15,0.1,2.46,,227.5,227.5,,110.0,20.0,248.0,225.1,32.7,17.0,32.0,1.1,3.57,2.19
2023-01-03 03:20:00+00:00,100,3.6,12.46,1.73,,1.73,4.13,0.08,2.45,,225.0,225.0,,110.0,20.0,256.0,224.5,44.6,23.9,38.0,1.6,3.46,3.52
2023-01-03 03:25:00+00:00,100,3.535,12.63,1.75,,1.75,4.11,0.1,2.44,,222.5,222.5,,110.0,20.0,245.1,221.4,33.7,17.5,32.5,1.2,3.57,2.28
2023-01-03 03:30:00+00:00,95,3.535,12.62,1.58,,1.58,4.15,0.07,2.44,,220.0,220.0,,110.0,20.0,245.0,218.4,37.8,20.0,33.7,1.3,3.57,3.05
2023-01-03 03:35:00+00:00,100,3.25,12.36,1.7,,1.7,3.83,0.05,2.45,,215.0,215.0,,110.0,20.0,228.2,210.7,25.0,12.9,25.6,0.7,3.8,1.89
2023-01-03 03:40:00+00:00,100,3.255,11.82,2.07,,2.07,3.94,0.1,2.45,,220.0,220.0,,110.0,20.0,239.3,215.5,33.9,18.1,29.8,1.0,3.63,3.24
2023-01-03 03:45:00+00:00,100,3.22,11.36,1.75,,1.75,3.87,0.07,2.46,,210.0,210.0,,110.0,20.0,243.6,210.2,47.2,25.4,38.8,1.3,3.53,3.98
2023-01-03 03:50:00+00:00,100,2.95,10.79,2.03,,2.03,3.65,0.1,2.48,,217.5,217.5,,110.0,20.0,234.9,213.3,30.8,16.4,29.2,0.8,3.66,2.55
2023-01-03 03:55:00+00:00,100,3.045,10.47,1.86,,1.86,3.63,0.07,2.49,,215.0,215.0,,110.0,20.0,250.8,216.8,48.1,25.8,40.0,1.2,3.44,3.67
2023-01-03 04:00:00+00:00,100,2.905,9.89,1.82,,1.82,3.52,0.17,2.51,,217.5,217.5,,110.0,20.0,256.2,220.6,50.3,27.0,42.2,1.2,3.4,3.6
2023-01-03 04:05:00+00:00,100,2.725,9.49,2.03,,2.03,3.4,0.1,2.54,,242.5,242.5,,110.0,20.0,257.6,233.0,35.2,19.1,32.1,0.7,3.48,3.1
2023-01-03 04:10:00+00:00,100,2.59,9.03,1.61,,1.61,3.31,0.07,2.57,,220.0,220.0,,110.0,20.0,247.5,216.7,43.6,23.3,37.5,0.8,3.49,3.37
2023-01-03 04:15:00+00:00,70,2.205,8.58,1.75,,1.75,2.79,0.07,2.6,,235.0,235.0,,110.0,20.0,228.3,215.3,18.3,10.6,19.3,0.3,3.89,1.84
2023-01-03 04:20:00+00:00,100,2.65,8.78,1.7,,1.7,3.2,0.08,2.64,,237.5,237.5,,110.0,20.0,267.8,235.2,46.2,24.5,42.1,0.9,3.31,2.8
2023-01-03 04:25:00+00:00,100,2.66,8.86,1.64,,1.64,3.35,0.1,2.67,,232.5,232.5,,110.0,20.0,265.8,229.1,51.8,27.7,44.1,1.0,3.33,3.49
2023-01-03 04:30:00+00:00,100,2.59,8.77,1.86,,1.86,3.1,0.07,2.72,,242.5,242.5,,110.0,20.0,262.0,233.5,40.4,21.5,38.4,0.8,3.39,2.51
2023-01-03 04:35:00+00:00,100,2.375,8.4,2.0,,2.0,3.05,0.05,2.76,,265.0,265.0,,110.0,20.0,251.7,228.9,31.9,16.9,33.7,0.5,3.54,1.84
2023-01-03 04:40:00+00:00,95,2.835,8.9,1.54,,1.54,3.59,0.25,2.81,,245.0,245.0,,110.0,20.0,292.0,239.0,74.9,40.2,62.5,1.7,3.14,3.91
2023-01-03 04:45:00+00:00,100,2.38,8.6,1.86,,1.86,3.03,0.04,2.86,,252.5,252.5,,110.0,20.0,244.8,223.1,30.0,16.0,32.1,0.5,3.61,1.81
2023-01-03 04:50:00+00:00,100,2.8,9.05,1.7,,1.7,3.53,0.17,2.92,,240.0,240.0,,110.0,20.0,276.8,232.8,62.3,33.5,53.2,1.4,3.23,3.48
2023-01-03 04:55:00+00:00,100,2.94,9.35,1.72,,1.72,3.52,0.1,2.97,,235.0,235.0,,110.0,20.0,276.3,231.4,62.4,32.7,59.3,1.5,3.18,2.45
2023-01-03 05:00:00+00:00,100,2.975,9.94,2.03,,2.03,3.56,0.1,3.03,,262.5,262.5,,110.0,20.0,264.7,232.6,44.1,23.2,49.2,1.1,3.34,1.6
2023-01-03 05:05:00+00:00,95,3.35,10.56,2.13,,2.13,3.97,0.05,3.1,,260.0,260.0,,110.0,20.0,292.6,237.7,78.5,43.0,58.1,2.5,3.15,5.5
2023-01-03 05:10:00+00:00,100,3.325,11.31,1.68,,1.68,4.01,0.21,3.16,,225.0,225.0,,110.0,20.0,252.2,215.8,50.6,26.8,48.2,1.6,3.4,2.49
2023-01-03 05:15:00+00:00,100,3.395,12.13,1.78,,1.78,4.08,0.17,3.22,,217.5,217.5,,110.0,20.0,237.9,210.5,37.3,19.5,39.0,1.3,3.57,1.86
2023-01-03 05:20:00+00:00,95,3.775,12.89,1.77,,1.77,4.5,0.05,3.29,,217.5,217.5,,110.0,20.0,248.0,210.3,52.1,27.4,50.5,2.1,3.41,2.33
2023-01-03 05:25:00+00:00,90,4.375,14.09,1.54,,1.54,4.95,0.14,3.36,,220.0,220.0,,110.0,20.0,270.8,215.1,78.4,41.9,72.8,4.2,3.22,2.83
2023-01-03 05:30:00+00:00,95,4.76,15.64,1.75,,1.75,5.38,0.14,3.43,,217.5,217.5,,110.0,20.0,258.9,210.9,66.3,34.7,65.6,4.2,3.29,2.17
2023-01-03 05:35:00+00:00,90,4.975,17.51,2.4,,2.4,5.88,0.35,3.5,,220.0,220.0,,110.0,20.0,236.8,204.8,43.9,23.4,49.8,3.2,3.52,1.57
2023-01-03 05:40:00+00:00,85,5.355,19.19,1.92,,1.92,5.93,0.1,3.57,,217.5,217.5,,110.0,20.0,233.7,203.4,42.4,23.0,42.4,3.6,3.58,2.15
2023-01-03 05:45:00+00:00,90,5.355,20.23,2.41,,2.41,6.01,0.1,3.64,,207.5,207.5,,110.0,20.0,214.7,190.3,33.4,18.1,39.3,2.9,3.78,1.47
2023-01-03 05:50:00+00:00,85,5.425,21.47,2.03,,2.03,6.0,0.03,3.71,,202.5,202.5,,110.0,20.0,207.7,187.7,27.0,14.7,32.1,2.5,3.96,1.42
2023-01-03 05:55:00+00:00,75,4.445,18.6,2.59,,2.59,5.03,0.1,3.78,,207.5,207.5,,110.0,20.0,194.8,177.8,20.9,12.3,33.1,1.5,4.18,1.0
2023-01-03 06:00:00+00:00,90,6.195,23.16,3.36,,3.36,6.99,0.1,3.86,,222.5,222.5,,110.0,20.0,221.5,190.4,43.1,23.7,50.4,5.1,3.74,1.55
2023-01-03 06:05:00+00:00,65,6.225,24.06,2.42,,2.42,7.3,0.15,3.93,,210.0,210.0,,110.0,20.0,213.3,189.1,33.7,19.1,36.5,4.2,3.87,2.11
2023-01-03 06:10:00+00:00,95,6.545,24.38,2.77,,2.77,7.37,0.1,4.0,,207.5,207.5,,110.0,20.0,217.3,186.2,43.4,24.0,45.4,5.7,3.72,2.14
2023-01-03 06:15:00+00:00,100,6.65,24.55,3.64,,3.64,7.34,0.1,4.07,,205.0,205.0,,110.0,20.0,216.5,180.1,50.3,27.3,53.2,6.6,3.69,1.96
2023-01-03 06:20:00+00:00,65,6.525,24.31,3.03,,3.03,7.1,0.05,4.14,,202.5,202.5,,110.0,20.0,210.1,179.5,41.3,22.6,48.4,5.4,3.72,1.53
2023-01-03 06:25:00+00:00,90,6.44,23.87,2.94,,2.94,7.13,0.17,4.22,,200.0,200.0,,110.0,20.0,210.8,177.4,44.8,24.3,50.7,5.6,3.71,1.64
2023-01-03 06:30:00+00:00,90,7.105,22.98,3.22,,3.22,7.65,0.1,4.29,,202.5,202.5,,110.0,20.0,244.8,187.4,75.1,38.5,83.9,10.6,3.23,1.57
2023-01-03 06:35:00+00:00,95,7.475,25.69,4.22,,4.22,8.15,0.13,4.36,,217.5,217.5,,110.0,20.0,236.3,191.1,61.1,33.0,71.9,10.1,3.44,1.5
2023-01-03 06:40:00+00:00,90,7.84,27.88,4.09,,4.09,8.52,0.1,4.42,,217.5,217.5,,110.0,20.0,232.4,189.9,58.9,32.4,65.9,10.8,3.56,1.75
2023-01-03 06:45:00+00:00,95,7.945,29.45,4.51,,4.51,8.6,0.1,4.49,,222.5,222.5,,110.0,20.0,218.6,183.4,48.0,26.4,58.0,9.2,3.71,1.44
2023-01-03 06:50:00+00:00,95,7.975,29.97,4.65,,4.65,8.57,0.08,4.55,,217.5,217.5,,110.0,20.0,211.0,178.9,42.5,23.2,54.8,8.3,3.76,1.22
2023-01-03 06:55:00+00:00,95,8.33,30.65,3.71,,3.71,8.91,0.1,4.62,,215.0,215.0,,110.0,20.0,223.2,185.6,53.1,29.8,52.7,11.2,3.68,2.58
2023-01-03 07:00:00+00:00,95,8.505,31.09,4.24,,4.24,9.02,0.17,4.68,,212.5,212.5,,110.0,20.0,219.7,182.2,51.5,28.2,59.5,11.2,3.66,1.59
2023-01-03 07:05:00+00:00,95,8.275,31.05,4.32,,4.32,8.95,0.13,4.74,,212.5,212.5,,110.0,20.0,212.7,178.9,46.0,25.5,56.2,9.7,3.75,1.42
2023-01-03 07:10:00+00:00,95,8.19,31.56,4.24,,4.24,8.91,0.07,4.8,,210.0,210.0,,110.0,20.0,204.4,176.3,37.7,21.3,49.7,8.0,3.85,1.21
2023-01-03 07:15:00+00:00,85,7.875,30.47,4.06,,4.06,8.6,0.14,4.86,,205.0,205.0,,110.0,20.0,199.8,172.0,37.3,21.1,47.6,7.4,3.87,1.33
2023-01-03 07:20:00+00:00,90,7.425,28.35,4.7,,4.7,8.23,0.17,4.92,,200.0,200.0,,110.0,20.0,199.6,164.3,47.5,26.1,53.8,7.9,3.82,1.72
2023-01-03 07:25:00+00:00,90,7.998,26.6,6.44,,6.44,8.39,0.07,4.97,,245.0,320.0,,110.0,20.0,227.1,170.9,37.0,38.5,78.2,13.1,3.33,1.71
2023-01-03 07:30:00+00:00,90,8.295,28.7,6.51,,6.51,8.81,0.07,5.02,,287.5,287.5,,110.0,20.0,234.2,184.7,63.6,34.0,80.7,12.9,3.46,1.27
2023-01-03 07:35:00+00:00,90,8.4,30.52,6.05,,6.05,9.0,0.08,5.07,,257.5,257.5,,110.0,20.0,219.4,176.9,54.8,29.5,69.9,11.5,3.63,1.26
2023-01-03 07:40:00+00:00,95,8.505,31.31,4.86,,4.86,9.02,0.1,5.12,,230.0,230.0,,110.0,20.0,218.9,180.1,52.7,29.8,64.7,11.8,3.68,1.47
2023-01-03 07:45:00+00:00,95,8.435,32.15,6.26,,6.26,8.98,0.07,5.17,,227.5,227.5,,110.0,20.0,200.5,165.5,44.7,23.8,56.5,9.5,3.81,1.27
2023-01-03 07:50:00+00:00,90,8.8,32.99,6.05,,6.05,9.4,0.03,5.21,,227.5,227.5,,110.0,20.0,206.0,169.7,47.0,25.2,59.9,10.9,3.75,1.26
2023-01-03 07:55:00+00:00,95,8.505,32.33,5.7,,5.7,9.23,0.1,5.25,,217.5,217.5,,110.0,20.0,203.0,167.0,47.4,25.9,58.0,10.3,3.8,1.42
2023-01-03 08:00:00+00:00,95,8.19,31.67,5.6,,5.6,8.88,0.14,5.29,,212.5,212.5,,110.0,20.0,198.1,163.1,46.3,25.5,55.3,9.4,3.87,1.52
2023-01-03 08:05:00+00:00,90,7.875,29.82,5.78,,5.78,8.55,0.05,5.33,,210.0,210.0,,110.0,20.0,196.9,159.7,48.0,26.1,57.8,8.9,3.79,1.47
2023-01-03 08:10:00+00:00,90,7.385,27.89,6.09,,6.09,7.93,0.07,5.37,,220.0,220.0,,110.0,20.0,197.1,158.2,50.8,27.8,59.3,8.3,3.78,1.61
2023-01-03 08:15:00+00:00,90,7.385,26.63,5.39,,5.39,8.14,0.17,5.4,,215.0,215.0,,110.0,20.0,210.0,163.8,60.2,33.0,70.7,9.8,3.61,1.59
2023-01-03 08:20:00+00:00,65,7.375,24.63,7.32,,7.32,7.95,0.03,5.43,,347.5,347.5,,110.0,20.0,197.7,157.4,54.6,30.1,58.7,8.9,3.34,1.99
2023-01-03 08:25:00+00:00,90,8.33,27.68,6.51,,6.51,8.88,0.1,5.46,,287.5,287.5,,110.0,20.0,238.5,181.6,72.2,39.1,91.7,14.9,3.32,1.31
2023-01-03 08:30:00+00:00,90,8.645,30.81,5.53,,5.53,9.44,0.1,5.49,,257.5,257.5,,110.0,20.0,227.9,184.5,54.6,30.8,79.9,12.9,3.56,1.02
2023-01-03 08:35:00+00:00,95,8.525,31.87,5.3,,5.3,9.23,0.03,5.51,,247.5,247.5,,110.0,20.0,213.2,176.9,44.1,25.1,68.5,10.5,3.74,1.0
2023-01-03 08:40:00+00:00,95,8.925,32.13,5.39,,5.39,9.44,0.14,5.54,,237.5,237.5,,110.0,20.0,219.4,178.5,52.8,29.6,71.7,13.1,3.6,1.16
2023-01-03 08:45:00+00:00,95,8.995,32.73,6.13,,6.13,9.61,0.14,5.56,,235.0,235.0,,110.0,20.0,213.6,171.5,54.1,29.6,69.8,13.2,3.64,1.27
2023-01-03 08:50:00+00:00,95,8.825,33.48,6.22,,6.22,9.48,0.05,5.58,,230.0,230.0,,110.0,20.0,201.2,164.1,47.0,25.5,61.7,11.0,3.79,1.22
2023-01-03 08:55:00+00:00,100,8.715,33.41,5.04,,5.04,9.36,0.1,5.6,,220.0,220.0,,110.0,20.0,202.0,170.6,40.1,23.1,58.3,9.9,3.83,1.04
2023-01-03 09:00:00+00:00,95,8.225,31.35,5.22,,5.22,8.88,0.14,5.61,,212.5,212.5,,110.0,20.0,198.3,162.8,45.4,25.6,59.8,9.6,3.81,1.28
2023-01-03 09:05:00+00:00,70,7.4,29.09,5.9,,5.9,7.97,,5.63,,207.5,207.5,,110.0,20.0,183.3,149.2,42.2,23.0,53.7,7.0,3.93,1.36
2023-01-03 09:10:00+00:00,95,7.91,27.08,6.58,,6.58,8.39,0.04,5.64,,262.5,262.5,,110.0,20.0,248.0,178.1,97.7,54.3,95.6,17.9,3.42,2.58
2023-01-03 09:15:00+00:00,60,8.505,28.53,7.45,,7.45,9.02,0.07,5.65,,320.0,320.0,,110.0,20.0,225.4,171.3,69.1,37.1,83.9,14.6,3.36,1.42
2023-01-03 09:20:00+00:00,90,8.4,30.2,6.72,,6.72,8.98,0.08,5.66,,287.5,287.5,,110.0,20.0,216.4,167.2,60.8,32.6,78.9,12.7,3.6,1.25
2023-01-03 09:25:00+00:00,95,7.98,29.29,6.05,,6.05,8.81,0.14,5.67,,242.5,242.5,,110.0,20.0,208.0,163.8,56.0,31.1,71.7,10.9,3.67,1.35
2023-01-03 09:30:00+00:00,85,7.63,27.83,5.01,,5.01,8.18,0.1,5.68,,222.5,222.5,,110.0,20.0,211.7,164.6,61.7,34.8,73.6,11.0,3.65,1.62
2023-01-03 09:35:00+00:00,100,7.3,26.42,5.95,,5.95,8.0,0.08,5.68,,232.5,232.5,,110.0,20.0,202.2,156.0,58.5,32.2,71.7,9.4,3.62,1.49
2023-01-03 09:40:00+00:00,85,7.875,24.49,6.55,,6.55,8.45,0.1,5.69,,290.0,290.0,,110.0,20.0,248.3,178.8,88.6,48.4,108.4,16.2,3.11,1.46
2023-01-03 09:45:00+00:00,60,8.225,26.99,6.65,,6.65,8.88,0.1,5.69,,317.5,317.5,,110.0,20.0,240.0,178.1,75.7,41.0,101.2,15.2,3.28,1.2
2023-01-03 09:50:00+00:00,85,7.85,28.87,5.53,,5.53,8.4,,5.69,,275.0,275.0,,110.0,20.0,215.9,170.6,51.2,29.3,82.1,10.3,3.68,1.0
2023-01-03 09:55:00+00:00,85,9.135,32.02,5.57,,5.57,9.89,0.21,5.69,,262.5,262.5,,110.0,20.0,229.0,185.9,53.8,30.8,81.3,14.5,3.51,1.0
2023-01-03 10:00:00+00:00,95,8.96,31.86,6.09,,6.09,9.72,0.07,5.7,,250.0,250.0,,110.0,20.0,219.9,174.0,57.7,31.9,78.5,14.2,3.56,1.17
2023-01-03 10:05:00+00:00,100,8.725,31.39,5.45,,5.45,9.18,0.05,5.7,,240.0,240.0,,110.0,20.0,214.9,173.3,51.4,29.0,75.1,12.4,3.6,1.04
2023-01-03 10:10:00+00:00,95,8.96,31.66,6.09,,6.09,9.65,0.17,5.7,,240.0,240.0,,110.0,20.0,220.8,172.4,62.4,34.3,79.3,15.1,3.53,1.33
2023-01-03 10:15:00+00:00,90,8.855,31.48,5.91,,5.91,9.44,0.04,5.69,,242.5,242.5,,110.0,20.0,218.6,172.9,57.5,31.9,78.0,13.8,3.56,1.18
2023-01-03 10:20:00+00:00,90,8.8,31.95,6.07,,6.07,9.52,0.03,5.69,,252.5,252.5,,110.0,20.0,215.3,171.2,54.0,29.8,76.5,12.9,3.63,1.08
2023-01-03 10:25:00+00:00,95,9.135,33.03,6.26,,6.26,9.82,0.1,5.69,,250.0,250.0,,110.0,20.0,216.6,172.4,55.8,30.8,75.4,14.2,3.62,1.17
2023-01-03 10:30:00+00:00,85,8.82,32.43,5.11,,5.11,9.36,0.14,5.69,,235.0,235.0,,110.0,20.0,213.4,177.0,46.0,26.9,69.0,11.8,3.68,1.01
2023-01-03 10:35:00+00:00,95,8.575,31.81,6.3,,6.3,9.27,0.05,5.68,,232.5,232.5,,110.0,20.0,202.1,160.8,51.8,28.2,67.3,11.4,3.71,1.27
2023-01-03 10:40:00+00:00,100,8.82,31.92,6.34,,6.34,9.47,0.14,5.68,,237.5,237.5,,110.0,20.0,210.3,166.6,54.9,30.0,72.3,12.9,3.62,1.23
2023-01-03 10:45:00+00:00,95,8.68,32.27,6.13,,6.13,9.12,0.07,5.68,,240.0,240.0,,110.0,20.0,207.3,166.6,49.6,27.4,70.7,11.5,3.72,1.08
2023-01-03 10:50:00+00:00,95,9.275,34.62,6.4,,6.4,9.85,0.03,5.68,,232.5,232.5,,110.0,20.0,205.5,166.5,48.6,26.4,66.5,12.7,3.73,1.13
2023-01-03 10:55:00+00:00,85,9.415,34.66,4.38,,4.38,10.03,0.07,5.67,,220.0,220.0,,110.0,20.0,214.7,182.7,43.2,25.5,58.8,12.7,3.68,1.21
2023-01-03 11:00:00+00:00,85,8.155,31.99,5.32,,5.32,8.7,0.21,5.67,,210.0,210.0,,110.0,20.0,192.5,158.1,44.1,25.0,57.1,9.2,3.92,1.36
2023-01-03 11:05:00+00:00,85,7.975,30.02,4.85,,4.85,8.55,0.03,5.66,,207.5,207.5,,110.0,20.0,198.5,160.5,48.7,27.6,62.7,9.7,3.76,1.37
2023-01-03 11:10:00+00:00,95,7.42,28.26,5.11,,5.11,8.07,0.07,5.66,,212.5,212.5,,110.0,20.0,194.7,156.0,48.1,27.3,63.7,8.3,3.81,1.32
2023-01-03 11:15:00+00:00,95,7.735,26.17,5.39,,5.39,8.28,0.07,5.65,,222.5,222.5,,110.0,20.0,239.3,170.6,92.3,50.3,99.4,16.0,3.38,1.94
2023-01-03 11:20:00+00:00,100,7.65,25.39,6.28,,6.28,8.3,0.13,5.65,,257.5,257.5,,110.0,20.0,227.2,167.4,76.9,42.1,91.8,13.3,3.32,1.55
2023-01-03 11:25:00+00:00,100,7.56,25.41,6.65,,6.65,8.49,0.31,5.64,,282.5,282.5,,110.0,20.0,222.5,165.3,73.8,40.4,87.2,12.5,3.36,1.58
2023-01-03 11:30:00+00:00,75,7.735,25.58,4.66,,4.66,8.35,0.17,5.64,,225.0,225.0,,110.0,20.0,238.6,176.0,81.2,45.2,97.7,14.6,3.31,1.55
2023-01-03 11:35:00+00:00,95,7.675,25.27,6.1,,6.1,8.32,0.15,5.63,,262.5,262.5,,110.0,20.0,231.8,169.7,79.6,43.5,95.7,13.8,3.29,1.52
2023-01-03 11:40:00+00:00,65,7.385,25.08,6.23,,6.23,8.07,0.14,5.62,,262.5,262.5,,110.0,20.0,218.6,164.0,68.9,37.8,85.3,11.2,3.4,1.44
2023-01-03 11:45:00+00:00,50,8.365,24.97,8.09,,8.09,7.68,,5.61,,402.5,402.5,,110.0,20.0,243.6,178.0,87.7,47.8,97.1,17.8,2.98,1.79
2023-01-03 11:50:00+00:00,65,8.375,26.54,6.93,,6.93,8.1,0.05,5.61,,305.0,305.0,,110.0,20.0,243.4,179.3,80.8,43.3,100.7,16.5,3.17,1.35
2023-01-03 11:55:00+00:00,85,8.453,28.53,4.45,,4.45,8.98,0.07,5.6,,220.0,300.0,,110.0,20.0,244.8,197.5,32.0,32.8,60.9,13.3,3.38,1.2
2023-01-03 12:00:00+00:00,95,9.1,32.17,6.34,,6.34,9.54,0.07,5.59,,275.0,275.0,,110.0,20.0,226.7,180.4,57.4,31.4,81.6,14.5,3.54,1.05
2023-01-03 12:05:00+00:00,65,8.975,32.96,5.85,,5.85,9.1,0.05,5.58,,250.0,250.0,,110.0,20.0,214.5,174.6,49.7,27.6,71.6,12.5,3.67,1.04
2023-01-03 12:10:00+00:00,95,8.715,32.49,4.9,,4.9,9.12,0.1,5.56,,235.0,235.0,,110.0,20.0,213.2,180.5,41.9,24.9,64.1,10.8,3.73,1.01
2023-01-03 12:15:00+00:00,95,8.47,31.47,5.14,,5.14,9.3,0.1,5.55,,227.5,227.5,,110.0,20.0,213.0,172.4,54.2,30.8,67.1,12.1,3.72,1.49
2023-01-03 12:20:00+00:00,100,8.125,30.36,6.2,,6.2,8.85,0.1,5.54,,227.5,227.5,,110.0,20.0,201.2,160.7,52.1,28.4,63.5,10.3,3.74,1.45
2023-01-03 12:25:00+00:00,95,7.875,29.95,4.34,,4.34,8.63,0.1,5.52,,225.0,225.0,,110.0,20.0,206.3,174.8,40.1,24.2,60.9,8.5,3.8,1.01
2023-01-03 12:30:00+00:00,100,7.35,27.89,4.97,,4.97,7.97,0.07,5.5,,212.5,212.5,,110.0,20.0,203.6,160.6,58.1,32.6,63.2,9.5,3.8,2.0
2023-01-03 12:35:00+00:00,40,7.65,25.07,6.95,,6.95,7.95,0.05,5.48,,325.0,325.0,,110.0,20.0,225.3,170.1,71.4,38.7,84.1,12.3,3.28,1.55
2023-01-03 12:40:00+00:00,70,7.473,24.96,5.7,,5.7,8.07,0.1,5.46,,277.5,287.5,,110.0,20.0,246.4,169.4,90.5,55.1,95.2,16.1,3.35,2.35
2023-01-03 12:45:00+00:00,70,7.315,25.45,6.86,,6.86,8.07,0.07,5.44,,302.5,302.5,,110.0,20.0,213.1,164.2,64.0,35.0,73.6,10.2,3.48,1.66
2023-01-03 12:50:00+00:00,60,8.313,28.1,6.6,,6.6,8.15,0.08,5.42,,287.5,307.5,,110.0,20.0,236.2,181.0,28.7,36.1,57.2,13.7,3.38,1.23
2023-01-03 12:55:00+00:00,95,8.505,30.29,5.53,,5.53,9.05,0.1,5.39,,265.0,265.0,,110.0,20.0,227.4,184.3,54.5,30.5,78.0,12.4,3.56,1.05
2023-01-03 13:00:00+00:00,95,8.47,30.47,5.04,,5.04,9.09,0.14,5.36,,245.0,245.0,,110.0,20.0,224.9,183.7,54.3,31.0,72.6,12.3,3.6,1.22
2023-01-03 13:05:00+00:00,95,8.375,29.97,5.1,,5.1,9.2,0.17,5.33,,237.5,237.5,,110.0,20.0,222.1,178.4,57.6,32.1,72.6,12.4,3.58,1.36
2023-01-03 13:10:00+00:00,95,8.33,29.39,5.43,,5.43,9.09,0.17,5.3,,235.0,235.0,,110.0,20.0,222.8,177.1,60.0,32.9,73.7,12.5,3.53,1.41
2023-01-03 13:15:00+00:00,95,8.47,30.01,5.04,,5.04,9.23,0.17,5.27,,232.5,232.5,,110.0,20.0,225.4,181.1,59.0,32.7,72.6,12.8,3.54,1.41
2023-01-03 13:20:00+00:00,95,8.65,30.25,5.88,,5.88,9.4,0.17,5.23,,237.5,237.5,,110.0,20.0,225.5,178.4,62.6,33.9,73.9,13.8,3.5,1.5
2023-01-03 13:25:00+00:00,100,8.575,29.84,5.49,,5.49,9.33,0.21,5.2,,230.0,230.0,,110.0,20.0,230.0,180.6,66.9,36.4,75.7,14.5,3.48,1.68
2023-01-03 13:30:00+00:00,95,8.54,29.76,3.01,3.61,3.92,9.36,0.35,5.16,3.01,220.0,220.0,127.5,110.0,20.0,232.1,187.1,61.5,34.1,70.5,13.5,3.48,1.66
2023-01-03 13:35:00+00:00,95,8.5,29.19,6.2,,6.2,9.2,0.1,5.11,,237.5,237.5,,110.0,20.0,233.6,181.1,71.5,38.7,77.8,15.0,3.43,1.82
2023-01-03 13:40:00+00:00,100,8.505,29.13,5.36,,5.36,9.19,0.1,5.07,,232.5,232.5,,110.0,20.0,233.8,185.2,65.2,35.4,76.8,13.9,3.42,1.51
2023-01-03 13:45:00+00:00,95,8.75,30.57,4.24,,4.24,9.33,0.1,5.03,,230.0,230.0,,110.0,20.0,234.1,195.1,51.9,28.9,69.6,12.4,3.49,1.14
