Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2023-11-01 11:00:00+00:00,95,11.935,37.93,5.01,,5.01,,,12.65,0.14,6.58,,,237.5,237.5,,,110.0,20.0,259.8,206.1,72.3,39.3,90.5,30.7,3.18,1.27
2023-11-01 11:05:00+00:00,85,11.45,37.69,4.9,,4.9,,,12.0,0.05,6.59,,,237.5,237.5,,,110.0,20.0,247.2,202.3,58.8,32.4,83.3,23.8,3.29,1.01
2023-11-01 11:10:00+00:00,85,11.305,37.54,5.04,,5.04,,,11.85,0.07,6.59,,,237.5,237.5,,,110.0,20.0,244.8,200.5,58.3,32.2,81.6,23.1,3.32,1.01
2023-11-01 11:15:00+00:00,85,10.885,37.03,4.9,,4.9,,,11.43,0.07,6.59,,,232.5,232.5,,,110.0,20.0,238.4,196.3,55.3,30.9,77.7,20.5,3.4,1.03
2023-11-01 11:20:00+00:00,95,10.8,35.98,3.95,,3.95,,,11.48,0.03,6.59,,,220.0,220.0,,,110.0,20.0,242.4,198.8,56.8,31.1,75.1,20.3,3.33,1.15
2023-11-01 11:25:00+00:00,95,10.815,34.76,4.9,,4.9,,,11.4,0.07,6.59,,,227.5,227.5,,,110.0,20.0,249.1,195.1,70.8,38.1,89.8,24.5,3.21,1.25
2023-11-01 11:30:00+00:00,90,11.2,33.56,4.69,,4.69,,,11.74,0.14,6.59,,,225.0,225.0,,,110.0,20.0,271.9,201.9,92.5,48.7,108.4,33.0,3.0,1.44
2023-11-01 11:35:00+00:00,85,11.45,35.04,4.68,,4.68,,,12.05,0.05,6.59,,,225.0,225.0,,,110.0,20.0,273.0,212.1,79.1,41.9,104.6,30.5,3.06,1.12
2023-11-01 11:40:00+00:00,70,11.445,36.11,5.39,,5.39,,,10.98,0.07,6.58,,,232.5,232.5,,,110.0,20.0,267.3,215.2,68.4,37.5,97.4,27.6,3.15,1.0
2023-11-01 11:45:00+00:00,85,11.41,36.21,4.59,,4.59,,,11.95,0.1,6.57,,,225.0,225.0,,,110.0,20.0,265.2,216.7,64.3,35.6,90.1,26.0,3.17,1.01
2023-11-01 11:50:00+00:00,85,10.35,35.24,5.05,,5.05,,,10.93,0.03,6.57,,,237.5,237.5,,,110.0,20.0,242.7,200.8,53.4,30.3,82.9,18.5,3.4,1.0
2023-11-01 11:55:00+00:00,90,11.165,35.39,4.13,,4.13,,,11.71,0.07,6.55,,,217.5,217.5,,,110.0,20.0,263.8,213.0,67.2,36.7,89.0,25.5,3.17,1.13
2023-11-01 12:00:00+00:00,90,11.41,35.65,5.39,,5.39,,,11.95,0.07,6.54,,,242.5,242.5,,,110.0,20.0,266.9,213.6,70.1,38.1,96.9,27.7,3.12,1.03
2023-11-01 12:05:00+00:00,70,11.275,36.02,4.13,,4.13,,,10.93,0.03,6.52,,,220.0,220.0,,,110.0,20.0,264.5,216.9,62.3,34.0,88.0,24.5,3.19,1.0
2023-11-01 12:10:00+00:00,100,12.25,36.75,5.04,,5.04,,,12.94,0.17,6.51,,,240.0,240.0,,,110.0,20.0,287.7,225.1,85.2,46.0,106.2,37.8,3.0,1.26
2023-11-01 12:15:00+00:00,100,12.285,37.69,5.18,,5.18,,,12.94,0.25,6.49,,,240.0,240.0,,,110.0,20.0,278.9,224.6,73.4,39.8,98.1,33.4,3.07,1.07
2023-11-01 12:20:00+00:00,95,12.25,38.1,5.82,,5.82,,,12.88,0.05,6.46,,,260.0,260.0,,,110.0,20.0,271.4,219.1,70.5,38.1,96.9,31.9,3.11,1.02
2023-11-01 12:25:00+00:00,100,12.32,38.68,5.43,,5.43,,,12.97,0.21,6.44,,,255.0,255.0,,,110.0,20.0,271.7,222.4,67.0,36.7,91.9,31.1,3.14,1.01
2023-11-01 12:30:00+00:00,95,12.25,38.92,4.72,,4.72,,,12.86,0.1,6.41,,,245.0,245.0,,,110.0,20.0,268.0,223.6,60.6,33.4,83.8,28.2,3.18,1.0
2023-11-01 12:35:00+00:00,65,12.325,38.73,5.35,,5.35,,,10.93,0.08,6.38,,,257.5,257.5,,,110.0,20.0,266.7,216.4,68.6,37.2,90.7,31.3,3.14,1.09
2023-11-01 12:40:00+00:00,85,12.495,38.94,5.11,,5.11,,,13.04,0.25,6.34,,,250.0,250.0,,,110.0,20.0,271.7,218.0,73.7,39.7,91.7,34.0,3.12,1.25
2023-11-01 12:45:00+00:00,85,12.67,39.04,5.04,,5.04,,,13.22,0.28,6.3,,,242.5,242.5,,,110.0,20.0,277.0,220.5,77.8,41.8,94.6,36.6,3.08,1.31
2023-11-01 12:50:00+00:00,65,12.6,39.47,5.9,,5.9,,,11.48,0.08,6.26,,,250.0,250.0,,,110.0,20.0,269.1,216.0,72.6,38.7,93.4,33.9,3.13,1.14
2023-11-01 12:55:00+00:00,95,12.775,39.92,3.61,4.9,4.72,,,13.64,0.25,6.22,3.61,4.72,245.0,245.0,,115.0,110.0,20.0,275.4,224.1,71.0,38.4,88.5,34.5,3.13,1.23
2023-11-01 13:00:00+00:00,95,12.845,40.53,3.57,4.72,4.8,,,13.43,0.1,6.18,3.57,,242.5,242.5,,115.0,110.0,20.0,272.0,224.0,66.4,35.9,85.0,32.8,3.16,1.14
2023-11-01 13:05:00+00:00,95,12.65,40.98,3.42,4.82,5.15,,,13.3,0.05,6.13,3.42,,252.5,252.5,,110.0,110.0,20.0,262.8,219.4,59.8,32.5,81.7,29.2,3.24,1.0
2023-11-01 13:10:00+00:00,95,12.705,41.28,3.46,5.11,5.22,,,13.53,0.1,6.08,3.46,,252.5,252.5,,110.0,110.0,20.0,260.7,218.1,58.9,31.9,78.7,28.8,3.25,1.03
2023-11-01 13:15:00+00:00,65,12.6,41.53,3.29,5.22,5.07,,,13.39,0.07,6.02,3.29,5.07,247.5,247.5,,110.0,110.0,20.0,256.1,215.8,55.5,30.0,75.1,26.7,3.3,1.0
2023-11-01 13:20:00+00:00,95,12.8,41.7,3.35,5.28,5.4,,,13.4,0.05,5.97,3.35,,245.0,245.0,,110.0,110.0,20.0,256.5,214.0,58.7,31.3,78.1,28.7,3.26,1.04
2023-11-01 13:25:00+00:00,95,12.81,41.88,3.29,5.04,5.04,,,13.53,0.14,5.91,3.29,,242.5,242.5,,110.0,110.0,20.0,257.2,214.8,59.0,31.7,75.4,28.9,3.27,1.13
2023-11-01 13:30:00+00:00,95,12.845,41.28,3.18,5.39,5.25,,,13.28,0.1,5.85,3.18,5.25,237.5,237.5,,107.5,110.0,20.0,260.7,212.8,66.6,35.4,80.4,32.0,3.21,1.3
2023-11-01 13:35:00+00:00,95,12.825,41.18,3.1,5.6,5.82,,,13.32,0.1,5.78,3.1,,237.5,237.5,,107.5,110.0,20.0,258.9,210.7,66.7,35.0,82.0,31.7,3.21,1.23
2023-11-01 13:40:00+00:00,95,12.88,41.82,2.45,5.25,5.14,2.45,2.84,13.56,0.14,5.72,2.87,5.14,235.0,235.0,109.8,107.5,100.1,9.9,255.8,208.8,64.1,34.8,83.8,32.1,3.25,1.12
2023-11-01 13:45:00+00:00,95,13.055,42.12,3.01,4.86,5.01,,,13.56,0.14,5.65,3.01,,235.0,235.0,,105.0,110.0,20.0,262.4,215.9,65.2,34.6,78.2,32.3,3.23,1.31
2023-11-01 13:50:00+00:00,95,12.85,42.56,2.85,4.22,4.25,,,13.3,0.03,5.58,2.85,,232.5,232.5,,105.0,110.0,20.0,254.4,216.2,53.2,28.1,68.5,26.0,3.31,1.07
2023-11-01 13:55:00+00:00,95,12.915,43.03,2.52,4.41,4.45,2.52,2.63,13.43,0.1,5.51,2.66,,232.5,232.5,112.4,105.0,97.4,7.2,250.5,210.2,55.8,30.4,73.1,28.3,3.33,1.08
2023-11-01 14:00:00+00:00,95,12.985,43.03,2.69,4.2,4.27,,,13.46,0.14,5.44,2.69,,230.0,230.0,,105.0,110.0,20.0,254.9,214.5,56.8,30.2,68.0,28.0,3.31,1.29
2023-11-01 14:05:00+00:00,95,12.75,43.14,2.65,3.95,4.0,2.65,2.68,13.38,0.05,5.36,2.7,,230.0,230.0,109.2,105.0,110.0,20.0,247.0,210.5,49.9,26.8,63.2,24.5,3.38,1.18
2023-11-01 14:10:00+00:00,95,12.74,43.33,2.59,3.78,3.78,2.59,2.63,13.49,0.1,5.28,2.66,,227.5,227.5,108.3,105.0,110.0,20.0,246.8,209.4,51.4,27.5,59.7,24.8,3.4,1.45
2023-11-01 14:15:00+00:00,95,12.74,42.85,2.2,3.95,3.99,,,13.6,0.21,5.21,2.2,,225.0,225.0,,105.0,110.0,20.0,250.2,209.0,58.2,30.9,64.7,27.2,3.36,1.59
2023-11-01 14:20:00+00:00,65,10.375,40.52,2.47,4.03,4.07,,,10.93,0.03,5.13,2.47,,220.0,220.0,,105.0,110.0,20.0,214.5,194.2,28.0,15.4,43.9,9.8,3.91,1.0
2023-11-01 14:25:00+00:00,95,12.32,41.3,1.89,3.95,4.09,1.89,2.14,12.97,0.21,5.05,2.41,,215.0,215.0,107.2,105.0,97.3,7.2,245.9,200.2,64.1,33.9,71.6,27.8,3.35,1.57
2023-11-01 14:30:00+00:00,95,12.285,40.91,2.17,4.09,4.13,2.17,2.28,12.94,0.1,4.97,2.31,,212.5,212.5,106.5,102.5,95.7,5.6,247.5,201.0,65.0,34.5,74.0,28.3,3.33,1.51
2023-11-01 14:35:00+00:00,65,11.55,40.94,2.1,4.07,4.05,2.1,2.18,12.5,0.03,4.89,2.2,4.05,215.0,215.0,106.8,102.5,95.3,5.2,230.8,197.5,46.5,24.9,60.9,18.7,3.54,1.05
2023-11-01 14:40:00+00:00,85,11.375,40.6,1.75,4.06,4.06,1.75,1.9,11.92,0.07,4.81,1.92,,212.5,212.5,109.2,102.5,97.2,7.1,229.7,197.9,44.7,23.4,56.7,17.0,3.57,1.09
2023-11-01 14:45:00+00:00,80,10.71,39.5,1.89,4.03,4.06,1.89,2.0,11.29,0.04,4.73,2.03,,212.5,212.5,104.7,102.5,95.1,5.1,223.7,192.6,43.6,23.6,55.8,15.1,3.69,1.12
2023-11-01 14:50:00+00:00,85,11.35,39.42,1.83,3.85,3.9,1.83,1.88,11.9,0.08,4.65,1.9,,210.0,210.0,105.2,102.5,110.0,20.0,236.8,201.0,50.3,26.3,56.9,18.5,3.47,1.49
2023-11-01 14:55:00+00:00,100,10.955,38.54,2.13,3.82,3.88,,,11.4,0.14,4.57,2.13,,207.5,207.5,,102.5,110.0,20.0,233.1,199.8,47.1,24.4,52.8,16.0,3.52,1.5
2023-11-01 15:00:00+00:00,95,10.57,37.41,2.03,4.03,4.06,,,11.05,0.14,4.49,2.03,,205.0,205.0,,102.5,110.0,20.0,231.3,197.6,47.5,24.6,52.2,14.9,3.54,1.59
2023-11-01 15:05:00+00:00,45,9.175,35.25,2.47,4.1,4.13,,,10.98,0.05,4.41,2.47,,200.0,200.0,,102.5,110.0,20.0,212.9,189.4,32.8,16.8,40.3,8.0,3.84,1.19
2023-11-01 15:10:00+00:00,45,10.395,34.75,2.52,3.88,3.92,,,11.08,0.14,4.33,2.52,,200.0,200.0,,102.5,110.0,20.0,248.9,205.1,61.8,31.8,63.0,18.3,3.34,1.92
2023-11-01 15:15:00+00:00,50,10.22,34.42,2.17,4.13,4.16,,,10.9,0.14,4.25,2.17,,207.5,207.5,,102.5,110.0,20.0,250.5,208.6,59.5,30.9,60.8,17.2,3.37,1.94
2023-11-01 15:20:00+00:00,45,10.1,34.21,2.6,4.82,2.85,,,10.75,0.1,4.18,2.6,2.85,210.0,210.0,,100.0,110.0,20.0,249.3,211.0,54.6,28.2,56.3,15.4,3.39,1.86
2023-11-01 15:25:00+00:00,50,9.975,34.44,3.82,,3.82,,,10.66,0.14,4.1,,,100.0,100.0,,,110.0,20.0,246.9,210.5,52.0,27.1,53.1,14.4,3.45,1.95
2023-11-01 15:30:00+00:00,85,9.695,33.52,2.41,4.9,5.18,,,10.31,0.07,4.03,2.41,,220.0,220.0,,100.0,110.0,20.0,247.4,210.3,53.0,28.1,50.6,13.9,3.46,2.47
2023-11-01 15:35:00+00:00,95,8.95,32.41,2.0,3.72,4.18,,,9.4,0.05,3.95,2.0,,210.0,210.0,,97.5,110.0,20.0,231.7,207.0,35.4,18.1,37.4,7.8,3.62,1.71
2023-11-01 15:40:00+00:00,95,8.82,31.34,1.86,3.33,3.29,,,9.47,0.17,3.88,1.86,3.29,202.5,202.5,,100.0,110.0,20.0,239.6,207.2,45.9,24.1,39.8,9.7,3.55,3.32
2023-11-01 15:45:00+00:00,90,8.47,29.49,1.82,3.22,3.26,,,9.15,0.1,3.81,1.82,,197.5,197.5,,102.5,110.0,20.0,243.2,205.9,52.7,27.7,44.8,10.2,3.48,3.5
2023-11-01 15:50:00+00:00,60,7.425,27.55,2.05,3.08,3.1,,,7.97,0.05,3.74,2.05,,195.0,195.0,,102.5,110.0,20.0,222.3,200.0,31.8,16.3,31.3,4.8,3.71,2.11
2023-11-01 15:55:00+00:00,0,7.42,24.84,1.82,2.87,2.97,,,8.07,0.07,3.68,1.82,,192.5,192.5,,102.5,110.0,20.0,,,,,,,3.35,
2023-11-01 16:00:00+00:00,0,7.105,22.6,1.72,2.8,2.59,,,7.61,0.1,3.61,1.72,2.59,192.5,192.5,,95.0,110.0,20.0,,,,,,,3.18,
2023-11-01 16:05:00+00:00,0,6.55,22.15,1.67,2.75,2.75,,,7.13,0.05,3.55,1.67,,197.5,197.5,,100.0,110.0,20.0,,,,,,,3.38,
2023-11-01 16:10:00+00:00,0,6.93,22.25,1.78,2.69,2.73,,,7.55,0.14,3.49,1.78,,205.0,205.0,,102.5,110.0,20.0,,,,,,,3.21,
2023-11-01 16:15:00+00:00,100,6.79,22.08,1.78,2.69,2.66,,,7.41,0.17,3.43,1.78,2.66,215.0,215.0,,102.5,110.0,20.0,277.0,229.9,66.6,35.4,55.8,8.3,3.25,3.77
2023-11-01 16:20:00+00:00,70,6.5,22.38,1.9,2.78,2.8,,,7.13,0.1,3.37,1.9,,220.0,220.0,,102.5,110.0,20.0,258.6,230.4,40.6,20.9,39.3,4.6,3.44,2.21
2023-11-01 16:25:00+00:00,90,6.44,21.25,1.78,2.84,2.87,,,7.05,0.1,3.32,1.78,,220.0,220.0,,102.5,110.0,20.0,268.1,231.9,51.5,27.0,44.9,5.8,3.3,3.14
2023-11-01 16:30:00+00:00,0,6.37,20.67,1.82,2.69,2.69,,,6.99,0.07,3.26,1.82,,217.5,217.5,,102.5,110.0,20.0,,,,,,,3.24,
2023-11-01 16:35:00+00:00,90,6.1,20.12,2.45,,2.45,,,6.72,0.08,3.21,,,215.0,215.0,,,110.0,20.0,263.2,229.9,47.7,24.7,43.6,4.8,3.3,2.66
2023-11-01 16:40:00+00:00,100,5.985,19.62,1.75,2.28,2.28,,,6.67,0.21,3.16,1.75,,212.5,212.5,,102.5,110.0,20.0,272.8,227.5,64.2,34.0,53.1,6.2,3.28,3.9
2023-11-01 16:45:00+00:00,90,5.775,19.15,1.78,2.63,2.59,,,6.6,0.31,3.12,1.78,2.59,220.0,220.0,,102.5,110.0,20.0,265.4,232.6,47.0,24.4,42.8,4.2,3.32,2.72
2023-11-01 16:50:00+00:00,70,5.65,18.66,1.8,2.47,2.17,,,5.97,0.15,3.07,1.8,2.17,217.5,217.5,,102.5,110.0,20.0,263.5,232.2,45.1,23.2,42.5,3.9,3.3,2.4
2023-11-01 16:55:00+00:00,0,5.67,18.33,1.82,2.13,2.41,,,6.11,0.17,3.03,1.82,,222.5,222.5,,102.5,110.0,20.0,,,,,,,3.23,
2023-11-01 17:00:00+00:00,90,5.705,18.3,1.78,2.24,2.2,,,6.36,0.17,2.99,1.78,2.2,222.5,222.5,,102.5,110.0,20.0,277.0,239.4,53.9,27.9,49.1,4.7,3.21,2.7
2023-11-01 17:05:00+00:00,90,5.6,18.47,1.75,2.17,2.4,,,6.15,0.13,2.95,1.75,,230.0,230.0,,102.5,110.0,20.0,271.3,241.3,43.3,22.3,41.3,3.7,3.3,2.34
2023-11-01 17:10:00+00:00,90,5.67,18.42,2.13,,2.13,,,6.28,0.1,2.91,,,225.0,225.0,,,110.0,20.0,281.3,237.5,62.1,32.9,52.0,5.4,3.25,3.72
2023-11-01 17:15:00+00:00,100,5.25,18.3,1.64,2.24,2.24,,,5.97,0.1,2.88,1.64,,227.5,227.5,,102.5,110.0,20.0,255.6,231.1,35.4,18.3,34.1,2.6,3.48,2.24
2023-11-01 17:20:00+00:00,75,5.15,17.34,1.77,2.38,2.42,,,5.9,0.15,2.84,1.77,,222.5,222.5,,102.5,110.0,20.0,259.9,229.8,42.9,22.7,38.2,3.1,3.37,3.0
2023-11-01 17:25:00+00:00,0,5.215,16.54,1.78,2.13,2.17,,,5.93,0.21,2.81,1.78,,215.0,215.0,,102.5,110.0,20.0,,,,,,,3.17,
2023-11-01 17:30:00+00:00,0,5.145,16.37,1.82,2.24,2.41,,,5.93,0.25,2.78,1.82,,225.0,225.0,,102.5,110.0,20.0,,,,,,,3.18,
2023-11-01 17:35:00+00:00,75,5.075,16.11,2.05,,2.05,,,5.82,0.2,2.76,,,222.5,222.5,,,110.0,20.0,278.9,241.6,53.5,27.5,49.9,3.7,3.17,2.48
2023-11-01 17:40:00+00:00,100,5.145,16.04,1.86,,1.86,,,5.83,0.1,2.73,,,222.5,222.5,,,110.0,20.0,287.2,241.5,65.2,33.8,58.0,4.6,3.12,2.92
2023-11-01 17:45:00+00:00,100,5.18,16.28,2.0,,2.0,,,5.9,0.25,2.71,,,227.5,227.5,,,110.0,20.0,287.0,245.0,60.0,31.0,54.6,4.3,3.14,2.71
2023-11-01 17:50:00+00:00,100,5.1,16.63,2.05,,2.05,,,5.88,0.13,2.68,,,230.0,230.0,,,110.0,20.0,277.7,245.1,47.1,24.2,45.5,3.3,3.26,2.21
2023-11-01 17:55:00+00:00,100,5.075,16.61,1.96,,1.96,,,5.8,0.17,2.66,,,232.5,232.5,,,110.0,20.0,275.6,240.3,50.3,26.3,44.8,3.5,3.27,2.93
2023-11-01 18:00:00+00:00,100,5.11,16.18,1.64,1.92,2.0,,,5.8,0.1,2.64,1.64,,225.0,225.0,,102.5,110.0,20.0,284.1,238.3,64.9,34.2,54.1,4.6,3.17,3.72
2023-11-01 18:05:00+00:00,100,4.85,16.16,1.92,2.17,2.4,,,5.72,0.13,2.63,1.92,,232.5,232.5,,102.5,110.0,20.0,270.9,240.7,43.4,22.6,40.7,2.8,3.33,2.61
2023-11-01 18:10:00+00:00,100,4.97,16.29,1.78,2.52,2.52,,,5.66,0.17,2.61,1.78,,240.0,240.0,,100.0,110.0,20.0,278.3,244.5,48.1,25.5,41.1,3.2,3.28,3.44
2023-11-01 18:15:00+00:00,100,4.97,16.17,1.86,2.63,2.48,,,5.62,0.17,2.59,1.86,2.48,237.5,237.5,,100.0,110.0,20.0,279.8,243.2,51.8,27.6,43.7,3.5,3.25,3.49
2023-11-01 18:20:00+00:00,70,4.8,16.13,1.8,2.78,2.88,,,5.13,0.17,2.58,1.8,,242.5,242.5,,100.0,110.0,20.0,270.0,242.5,39.4,21.0,36.4,2.5,3.36,2.8
2023-11-01 18:25:00+00:00,75,4.69,15.76,1.82,2.9,2.73,,,5.48,0.21,2.57,1.82,2.73,232.5,232.5,,100.0,110.0,20.0,267.6,233.9,47.6,25.9,38.7,2.9,3.36,4.22
2023-11-01 18:30:00+00:00,90,4.515,15.01,1.78,2.41,2.28,,,5.2,0.14,2.55,1.78,2.28,222.5,222.5,,100.0,110.0,20.0,262.8,229.4,47.4,25.1,40.8,2.6,3.33,3.26
2023-11-01 18:35:00+00:00,70,4.3,14.26,1.77,2.3,2.08,,,5.03,0.17,2.54,1.77,2.08,217.5,217.5,,100.0,110.0,20.0,260.8,227.2,47.8,25.0,42.4,2.4,3.32,2.93
2023-11-01 18:40:00+00:00,0,4.235,13.26,1.72,2.84,2.41,,,4.95,0.14,2.53,1.72,2.41,227.5,227.5,,100.0,110.0,20.0,,,,,,,3.13,
2023-11-01 18:45:00+00:00,0,4.27,13.08,1.72,2.84,2.77,,,4.99,0.25,2.52,1.72,2.77,260.0,260.0,,97.5,110.0,20.0,,,,,,,3.06,
2023-11-01 18:50:00+00:00,70,4.175,13.05,1.77,2.78,2.58,,,4.88,0.1,2.52,1.77,2.58,262.5,262.5,,100.0,110.0,20.0,300.8,265.4,50.4,27.2,45.0,2.5,3.13,3.15
2023-11-01 18:55:00+00:00,0,,,,3.43,,,,,,5.96,1.82,,,,,97.5,,,,,,,,,,
2023-11-01 19:00:00+00:00,65,4.165,12.65,1.82,2.84,2.41,,,4.78,0.07,2.5,1.82,2.41,257.5,257.5,,97.5,110.0,20.0,307.1,263.1,62.3,33.4,52.3,3.0,3.04,3.57
2023-11-01 19:05:00+00:00,45,4.025,12.42,1.8,2.13,2.15,,,4.72,0.15,2.5,1.8,,255.0,255.0,,100.0,110.0,20.0,296.3,261.1,50.3,26.2,47.7,2.2,3.09,2.4
2023-11-01 19:10:00+00:00,70,3.885,12.33,1.82,2.28,2.41,,,4.71,0.21,2.49,1.82,,265.0,265.0,,100.0,110.0,20.0,293.9,262.0,45.6,24.2,42.4,1.9,3.17,2.66
2023-11-01 19:15:00+00:00,75,3.78,11.97,1.47,2.2,2.13,,,4.64,0.14,2.48,1.47,2.13,257.5,257.5,,97.5,110.0,20.0,293.3,257.1,51.5,27.3,45.9,2.0,3.16,3.01
2023-11-01 19:20:00+00:00,100,3.25,11.3,2.1,,2.1,,,3.65,0.03,2.48,,,262.5,262.5,,,110.0,20.0,270.7,250.9,28.4,14.4,30.2,0.8,3.48,1.68
2023-11-01 19:25:00+00:00,100,3.885,12.0,1.78,,1.78,,,4.53,0.14,2.48,,,257.5,257.5,,,110.0,20.0,300.5,263.7,52.6,27.1,50.5,2.2,3.09,2.27
2023-11-01 19:30:00+00:00,100,3.955,12.06,2.2,,2.2,,,4.47,0.1,2.47,,,272.5,272.5,,,110.0,20.0,307.7,270.1,53.6,28.0,50.3,2.3,3.05,2.5
2023-11-01 19:35:00+00:00,55,3.6,11.95,1.83,2.4,2.55,,,4.22,0.05,2.47,1.83,,285.0,285.0,,97.5,110.0,20.0,285.4,261.3,34.8,17.7,36.4,1.2,3.32,1.75
2023-11-01 19:40:00+00:00,65,4.13,12.32,1.72,2.77,2.87,,,4.74,0.07,2.46,1.72,,297.5,297.5,,97.5,110.0,20.0,326.4,282.0,63.6,34.1,59.1,3.0,2.98,2.82
2023-11-01 19:45:00+00:00,45,3.535,11.9,1.72,2.94,3.29,,,4.47,0.07,2.46,1.72,,317.5,317.5,,97.5,110.0,20.0,282.2,258.0,34.8,18.1,35.0,1.2,3.37,2.01
2023-11-01 19:50:00+00:00,75,,,,3.65,,,,,,5.26,2.4,,,,,95.0,,,,,,,,,,
2023-11-01 19:55:00+00:00,75,,,,4.03,,,,,,5.21,1.89,,,,,95.0,,,,,,,,,,
2023-11-01 20:00:00+00:00,75,3.99,12.81,1.47,2.52,2.48,,,4.57,0.14,2.45,1.47,2.48,275.0,275.0,,97.5,110.0,20.0,294.1,265.3,41.4,21.5,41.0,1.8,3.21,2.09
2023-11-01 20:05:00+00:00,65,4.175,12.91,1.73,2.9,2.65,,,4.82,0.08,2.45,1.73,2.65,277.5,277.5,,97.5,110.0,20.0,305.5,271.7,48.5,25.5,46.7,2.3,3.09,2.35
2023-11-01 20:10:00+00:00,75,4.095,12.91,1.64,2.28,2.41,,,4.82,0.17,2.45,1.64,,270.0,270.0,,95.0,110.0,20.0,298.0,264.6,47.6,25.3,43.5,2.2,3.15,2.88
2023-11-01 20:15:00+00:00,100,3.78,12.77,1.89,,1.89,,,4.26,0.07,2.45,,,255.0,255.0,,,110.0,20.0,275.9,252.0,34.4,17.6,35.3,1.3,3.38,1.83
2023-11-01 20:20:00+00:00,70,4.05,12.85,2.47,,2.47,,,4.7,0.1,2.45,,,270.0,270.0,,,110.0,20.0,295.1,265.2,42.9,22.6,41.1,1.9,3.17,2.37
2023-11-01 20:25:00+00:00,45,3.605,12.34,1.78,2.8,2.87,,,4.18,0.07,2.45,1.78,,282.5,282.5,,95.0,110.0,20.0,276.4,255.7,29.8,15.3,30.8,1.1,3.42,1.83
2023-11-01 20:30:00+00:00,25,3.465,11.83,1.78,2.24,2.66,,,4.32,0.1,2.45,1.78,,277.5,277.5,,95.0,110.0,20.0,276.4,255.0,30.7,15.9,31.1,1.0,3.41,1.95
2023-11-01 20:35:00+00:00,40,3.625,11.97,1.63,2.17,2.38,,,4.65,0.05,2.45,1.63,,272.5,272.5,,95.0,110.0,20.0,289.6,261.0,41.0,21.9,38.6,1.5,3.3,2.63
2023-11-01 20:40:00+00:00,70,3.955,12.13,1.58,2.17,1.58,,,4.74,0.14,2.45,1.82,,250.0,250.0,,97.5,110.0,20.0,300.8,258.4,60.4,31.3,55.4,2.5,3.07,2.64
2023-11-01 20:45:00+00:00,65,3.43,11.49,2.56,,2.56,,,4.47,0.1,2.45,,,280.0,280.0,,,110.0,20.0,283.9,258.9,36.0,19.0,35.7,1.2,3.35,2.17
2023-11-01 20:50:00+00:00,100,3.375,11.55,1.83,,1.83,,,4.0,0.03,2.46,,,257.5,257.5,,,110.0,20.0,274.2,251.9,32.0,16.3,33.9,1.0,3.42,1.68
2023-11-01 20:55:00+00:00,95,3.815,11.75,1.89,,1.89,,,4.53,0.21,2.46,,,260.0,260.0,,,110.0,20.0,301.7,263.1,55.0,28.7,50.1,2.2,3.08,2.71
2023-11-01 21:00:00+00:00,90,3.85,11.58,1.4,,1.4,,,4.5,0.1,2.46,,,247.5,247.5,,,110.0,20.0,303.7,259.2,63.4,32.5,59.8,2.5,3.01,2.38
2023-11-01 21:05:00+00:00,100,3.525,11.29,2.05,,2.05,,,4.07,0.05,2.47,,,270.0,270.0,,,110.0,20.0,293.6,265.5,40.3,20.7,40.8,1.4,3.2,1.94
2023-11-01 21:10:00+00:00,90,3.535,11.17,1.78,,1.78,,,4.18,0.25,2.48,,,265.0,265.0,,,110.0,20.0,296.7,264.7,45.7,23.5,45.1,1.6,3.16,2.08
2023-11-01 21:15:00+00:00,100,3.71,11.08,2.1,,2.1,,,4.47,0.31,2.49,,,277.5,277.5,,,110.0,20.0,318.9,274.8,62.6,33.2,55.6,2.4,2.99,3.03
2023-11-01 21:20:00+00:00,100,3.375,10.76,2.4,,2.4,,,3.92,0.03,2.49,,,292.5,292.5,,,110.0,20.0,297.8,268.8,41.7,21.5,42.8,1.3,3.19,1.88
2023-11-01 21:25:00+00:00,70,3.5,10.8,1.86,,1.86,,,4.22,0.17,2.51,,,275.0,275.0,,,110.0,20.0,306.8,272.4,49.2,25.2,48.8,1.6,3.09,2.03
2023-11-01 21:30:00+00:00,70,3.5,10.7,2.07,,2.07,,,4.36,0.25,2.52,,,287.5,287.5,,,110.0,20.0,313.3,276.4,52.8,27.5,52.1,1.8,3.06,2.13
2023-11-01 21:35:00+00:00,100,3.5,10.73,2.1,,2.1,,,4.05,0.13,2.53,,,290.0,290.0,,,110.0,20.0,311.1,278.1,47.5,24.3,49.5,1.6,3.07,1.77
2023-11-01 21:40:00+00:00,100,3.605,10.62,1.82,,1.82,,,4.29,0.21,2.54,,,280.0,280.0,,,110.0,20.0,322.4,280.1,60.4,31.2,58.5,2.1,2.95,2.23
2023-11-01 21:45:00+00:00,100,3.36,10.29,1.78,,1.78,,,4.15,0.17,2.56,,,280.0,280.0,,,110.0,20.0,311.2,275.6,50.9,26.2,51.2,1.6,3.06,1.98
2023-11-01 21:50:00+00:00,70,2.925,6.28,2.83,,2.83,,,3.47,0.08,2.58,,,687.5,687.5,,,110.0,20.0,451.8,360.9,129.9,67.7,133.0,3.1,2.15,1.92
