Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2012-08-24 18:15:00+00:00,100,8.425,,29.14,3.13,,3.13,8.98,,5.7,,231.0,,,110.0,20.0,265.7,235.8,42.6,22.6,39.2,8.2,3.46,2.98
2012-08-24 18:30:00+00:00,100,8.5,,29.13,3.75,,3.75,9.05,,5.6,,233.5,,,110.0,20.0,269.8,239.4,43.2,23.2,38.7,8.6,3.43,3.44
2012-08-24 18:45:00+00:00,100,8.55,,29.14,2.45,,2.45,9.1,,5.49,,221.0,,,110.0,20.0,267.4,231.7,50.9,26.9,46.6,10.0,3.41,3.02
2012-08-24 19:00:00+00:00,100,8.05,,28.55,2.6,,2.6,8.6,,5.37,,221.0,,,110.0,20.0,254.3,226.5,39.8,21.0,36.8,7.0,3.55,2.86
2012-08-24 19:15:00+00:00,100,7.525,,26.21,2.6,,2.6,8.07,,5.24,,216.0,,,110.0,20.0,255.3,222.5,46.5,24.8,41.7,7.2,3.48,3.42
2012-08-24 19:30:00+00:00,100,6.75,,22.71,2.45,,2.45,7.3,,5.11,,219.5,,,110.0,20.0,266.4,228.7,53.4,28.5,47.8,6.6,3.36,3.48
2012-08-24 19:45:00+00:00,100,6.45,,20.87,2.15,,2.15,7.0,,4.99,,221.0,,,110.0,20.0,279.1,233.6,64.4,34.3,57.7,7.3,3.23,3.43
2012-08-24 20:00:00+00:00,100,5.1,,16.96,1.73,,1.73,5.65,,4.86,,227.0,,,110.0,20.0,267.9,232.7,50.2,26.5,46.9,3.5,3.33,2.74
2012-08-24 20:15:00+00:00,100,5.8,,18.29,2.63,,2.63,6.35,,4.73,,248.5,,,110.0,20.0,297.6,254.9,60.4,32.7,52.9,5.6,3.15,3.99
2012-08-24 20:30:00+00:00,100,5.725,,17.46,1.83,,1.83,6.3,0.03,4.61,,236.0,,,110.0,20.0,306.7,250.6,79.4,42.3,71.2,7.0,3.05,3.41
2012-08-24 20:45:00+00:00,100,5.225,,15.84,3.08,,3.08,5.78,,4.49,,281.0,,,110.0,20.0,319.0,276.9,60.3,32.2,56.0,4.6,3.03,2.84
2012-08-24 21:00:00+00:00,100,5.45,,15.83,2.63,,2.63,6.0,,4.37,,281.0,,,110.0,20.0,336.1,282.3,76.4,41.1,68.4,6.2,2.9,3.5
2012-08-24 21:15:00+00:00,100,5.275,,15.25,3.25,,3.25,5.82,,4.26,,303.5,,,110.0,20.0,342.3,293.3,70.3,37.4,66.4,5.4,2.89,2.62
2012-08-24 21:30:00+00:00,100,5.3,,15.02,2.7,,2.7,5.85,,4.16,,302.5,,,110.0,20.0,350.3,295.6,78.3,41.8,72.6,6.1,2.84,2.86
2012-08-24 21:45:00+00:00,100,5.45,,14.94,3.08,,3.08,6.0,,4.06,,304.5,,,110.0,20.0,366.8,303.2,90.5,48.8,81.2,7.4,2.74,3.45
2012-08-24 22:00:00+00:00,100,4.15,,13.57,3.17,,3.17,4.7,,3.97,,316.0,,,110.0,20.0,295.9,268.8,39.4,19.9,42.1,1.9,3.27,1.6
2012-08-24 22:15:00+00:00,100,5.425,,15.37,1.73,2.72,3.45,5.97,,3.88,1.73,319.5,,97.0,110.0,20.0,351.9,300.7,73.7,38.9,70.7,6.0,2.83,2.41
2012-08-24 22:30:00+00:00,100,5.375,,15.0,2.75,5.7,4.0,5.93,,3.8,2.75,352.5,,97.0,110.0,20.0,360.7,308.4,75.7,39.5,74.7,6.0,2.79,2.12
2012-08-24 22:45:00+00:00,100,4.825,,14.65,1.73,3.7,3.8,5.38,,3.73,1.73,347.5,,97.0,110.0,20.0,324.6,287.2,54.3,27.8,56.0,3.4,3.04,1.8
2012-08-24 23:00:00+00:00,100,5.25,,14.79,1.73,1.92,2.42,5.8,,3.66,1.73,313.5,,97.0,110.0,20.0,355.5,302.6,76.2,40.1,74.0,5.8,2.82,2.29
2012-08-24 23:15:00+00:00,100,5.15,,14.54,3.22,,3.22,5.7,,3.59,,324.5,,,110.0,20.0,349.8,299.8,72.2,37.7,71.2,5.2,2.82,2.14
2012-08-24 23:30:00+00:00,100,4.525,,14.13,3.25,,3.25,5.07,,3.52,,314.5,,,110.0,20.0,310.3,276.9,48.4,24.9,49.6,2.7,3.12,1.85
2012-08-24 23:45:00+00:00,100,5.3,,15.33,1.85,,1.85,5.85,,3.46,,283.5,,,110.0,20.0,340.2,287.5,75.4,39.9,70.6,5.8,2.89,2.7
2012-08-25 00:00:00+00:00,100,5.2,,15.11,3.1,,3.1,5.75,,3.39,,306.0,,,110.0,20.0,338.8,290.9,68.8,36.4,65.9,5.1,2.91,2.43
2012-08-25 00:15:00+00:00,100,5.275,,15.38,2.97,,2.97,5.88,0.05,3.33,,293.5,,,110.0,20.0,338.6,287.3,73.2,39.3,66.8,5.6,2.92,3.15
2012-08-25 00:30:00+00:00,100,5.5,,16.44,1.77,,1.77,6.05,,3.26,,273.5,,,110.0,20.0,325.0,278.2,66.9,35.3,62.8,5.5,2.99,2.67
2012-08-25 00:45:00+00:00,100,5.1,,16.27,2.42,,2.42,5.65,,3.2,,268.5,,,110.0,20.0,299.8,264.7,50.3,26.7,47.4,3.6,3.19,2.65
2012-08-25 01:00:00+00:00,100,5.075,,16.74,2.2,,2.2,5.63,,3.14,,256.0,,,110.0,20.0,285.9,254.9,44.3,23.5,41.3,3.1,3.3,2.78
2012-08-25 01:15:00+00:00,100,4.575,,16.47,2.78,,2.78,5.13,,3.09,,251.0,,,110.0,20.0,258.9,240.1,27.1,14.2,26.8,1.6,3.6,2.12
2012-08-25 01:30:00+00:00,100,4.875,,16.38,1.8,,1.8,5.45,0.03,3.05,,228.5,,,110.0,20.0,268.6,232.5,51.2,27.2,46.8,3.3,3.36,3.11
2012-08-25 01:45:00+00:00,100,4.675,,14.2,2.72,,2.72,5.22,,3.02,,238.5,,,110.0,20.0,311.0,255.2,78.5,43.4,65.0,4.8,3.04,6.0
2012-08-25 02:00:00+00:00,100,4.5,,13.2,3.28,,3.28,5.05,,3.01,,301.0,,,110.0,20.0,331.3,282.8,69.6,37.0,66.4,3.9,2.93,2.51
2012-08-25 02:15:00+00:00,100,4.525,,13.38,2.67,,2.67,5.07,,3.02,,278.5,,,110.0,20.0,326.4,272.7,76.3,41.5,67.3,4.3,2.96,3.85
2012-08-25 02:30:00+00:00,100,4.475,,13.35,1.7,1.9,1.73,5.03,,3.05,1.7,257.0,,97.0,110.0,20.0,316.1,262.7,75.9,40.4,69.3,4.1,2.98,3.1
2012-08-25 02:45:00+00:00,100,3.975,,12.76,1.8,,1.8,4.53,,3.1,,263.5,,,110.0,20.0,291.3,254.1,53.2,28.2,52.2,2.3,3.21,2.26
2012-08-25 03:00:00+00:00,100,3.85,,12.37,2.8,,2.8,4.4,,3.18,,295.0,,,110.0,20.0,289.0,251.5,53.5,28.1,54.9,2.2,3.21,1.94
2012-08-25 03:15:00+00:00,100,3.85,,12.18,1.75,,1.75,4.4,,3.28,,266.0,,,110.0,20.0,291.2,248.8,60.1,32.2,61.4,2.5,3.16,2.05
2012-08-25 03:30:00+00:00,70,4.15,,12.49,2.55,,2.55,4.75,0.05,3.4,,285.0,,,110.0,20.0,303.0,246.7,79.2,42.7,80.0,3.9,3.01,2.17
2012-08-25 03:45:00+00:00,100,4.325,,13.75,1.83,,1.83,4.88,,3.54,,253.5,,,110.0,20.0,276.6,226.2,70.8,39.1,73.7,4.0,3.18,2.05
2012-08-25 04:00:00+00:00,70,4.625,,15.54,2.65,,2.65,5.18,,3.69,,249.5,,,110.0,20.0,249.3,204.5,60.2,33.4,71.6,4.0,3.36,1.51
2012-08-25 04:15:00+00:00,70,5.125,,17.95,2.72,,2.72,5.75,0.08,3.84,,237.5,,,110.0,20.0,234.5,194.0,54.7,31.1,64.9,4.5,3.5,1.57
2012-08-25 04:30:00+00:00,70,5.1,,18.69,3.08,,3.08,5.65,,3.99,,235.0,,,110.0,20.0,217.9,182.1,44.5,26.0,63.9,3.9,3.66,1.11
2012-08-25 04:45:00+00:00,70,5.8,,21.06,1.88,2.0,3.08,6.43,0.08,4.14,1.88,225.0,,120.0,102.9,12.8,217.7,179.1,49.7,29.3,66.4,5.6,3.63,1.28
2012-08-25 05:00:00+00:00,70,5.8,,20.71,3.4,,3.4,6.43,0.08,4.28,,225.0,,,110.0,20.0,221.2,175.3,61.4,35.1,70.5,6.5,3.57,1.78
2012-08-25 05:15:00+00:00,70,5.75,,20.68,3.7,,3.7,6.45,0.15,4.41,,232.5,,,110.0,20.0,215.5,170.0,57.3,33.2,74.6,6.1,3.6,1.39
2012-08-25 05:30:00+00:00,70,5.975,,20.38,3.55,,3.55,6.53,,4.52,,227.5,,,110.0,20.0,229.9,173.7,74.0,42.3,82.1,8.2,3.41,1.93
2012-08-25 05:45:00+00:00,100,6.262,3.71,20.59,3.25,,3.25,6.8,,4.61,,215.0,231.0,,110.0,20.0,250.7,195.7,71.8,41.7,78.0,8.8,3.3,2.14
2012-08-25 06:00:00+00:00,100,6.325,,21.12,3.4,,3.4,6.88,,4.7,,210.0,,,110.0,20.0,237.9,179.1,74.6,43.9,86.1,9.6,3.34,1.76
2012-08-25 06:15:00+00:00,70,6.325,,19.88,3.53,,3.53,6.88,,4.77,,210.0,,,110.0,20.0,255.1,175.3,106.1,59.6,115.3,12.7,3.14,2.0
2012-08-25 06:30:00+00:00,0,6.5,4.0,20.03,3.2,3.8,3.78,7.05,,,3.2,217.5,235.0,115.0,110.0,20.0,,,,,,,3.08,
2012-08-25 06:45:00+00:00,70,6.825,,22.93,4.63,,4.63,7.4,0.03,4.89,,288.5,,,110.0,20.0,237.8,176.0,73.1,43.8,94.8,11.2,3.36,1.36
2012-08-25 07:00:00+00:00,70,7.05,,23.61,3.33,3.85,4.63,7.72,0.13,4.94,3.33,288.5,,114.0,110.0,20.0,235.8,178.4,65.3,40.1,99.3,11.1,3.35,1.06
2012-08-25 07:15:00+00:00,100,7.225,,24.17,3.4,4.03,4.3,7.78,,5.0,3.4,250.0,,114.0,110.0,20.0,253.4,199.2,67.1,44.5,70.7,12.9,3.35,2.28
2012-08-25 07:45:00+00:00,50,7.3,,23.84,3.53,4.38,5.53,7.85,,5.12,3.53,275.0,,112.0,110.0,20.0,235.3,165.4,88.0,49.7,102.2,14.2,3.27,1.64
2012-08-25 08:00:00+00:00,50,7.6,,24.12,3.55,4.9,5.13,8.2,0.05,5.19,3.55,285.0,,110.0,110.0,20.0,248.1,177.0,86.1,50.2,102.0,15.7,3.17,1.51
2012-08-25 08:15:00+00:00,50,7.775,,24.87,3.67,5.2,5.82,8.4,0.08,5.26,3.67,280.0,,108.0,110.0,20.0,242.6,169.7,91.7,51.6,105.9,16.7,3.2,1.61
2012-08-25 08:30:00+00:00,50,7.8,,25.84,3.58,6.1,6.1,8.4,0.05,5.34,3.58,283.5,,104.0,110.0,20.0,228.8,162.0,82.5,46.2,103.0,15.1,3.31,1.41
2012-08-25 08:45:00+00:00,50,7.75,,25.93,3.63,5.95,6.05,8.38,0.08,5.41,3.63,280.0,,103.0,110.0,20.0,224.8,159.8,79.2,44.5,102.4,14.4,3.35,1.34
2012-08-25 09:00:00+00:00,50,7.9,,24.95,3.72,5.82,5.97,8.45,,5.49,3.72,280.0,,106.0,110.0,20.0,245.4,169.0,96.7,54.3,109.7,18.0,3.16,1.67
2012-08-25 09:15:00+00:00,50,8.025,,25.69,3.7,6.35,6.6,8.63,0.05,5.57,3.7,292.5,,105.0,110.0,20.0,243.9,166.8,101.5,56.5,111.4,19.2,3.2,1.88
2012-08-25 09:30:00+00:00,50,7.8,,25.0,3.6,5.0,5.95,8.38,0.03,5.63,3.6,277.5,,106.0,110.0,20.0,239.6,165.3,93.3,52.6,107.3,17.0,3.2,1.64
2012-08-25 09:45:00+00:00,0,7.675,4.95,24.76,4.6,,4.6,8.23,,,,256.3,290.0,,110.0,20.0,,,,,,,3.23,
2012-08-25 10:00:00+00:00,0,7.575,4.93,24.39,3.7,4.2,4.55,8.13,,,3.7,243.5,298.5,110.0,110.0,20.0,,,,,,,3.22,
2012-08-25 10:15:00+00:00,70,7.3,,23.32,3.6,4.18,5.07,7.95,0.1,5.78,3.6,293.5,,107.0,110.0,20.0,242.1,168.8,83.2,50.3,104.6,14.5,3.19,1.39
2012-08-25 10:30:00+00:00,50,7.35,,23.17,3.55,5.45,6.15,8.05,0.15,5.81,3.55,323.8,,105.0,110.0,20.0,234.3,158.1,91.8,51.6,118.2,14.9,3.15,1.36
2012-08-25 10:45:00+00:00,50,7.5,,23.32,3.72,4.35,5.78,8.07,0.03,5.82,3.72,312.5,,105.0,110.0,20.0,244.5,165.3,93.3,53.4,118.2,16.1,3.11,1.35
2012-08-25 11:00:00+00:00,70,7.825,,23.93,5.82,,5.82,8.45,0.08,5.82,,315.0,,,110.0,20.0,253.8,171.6,98.8,56.3,117.8,18.5,3.06,1.45
2012-08-25 11:15:00+00:00,50,7.725,,24.99,3.53,5.1,4.97,8.27,,5.81,3.53,316.0,,105.0,110.0,20.0,249.1,185.4,68.1,43.9,107.0,14.6,3.23,1.0
2012-08-25 11:30:00+00:00,50,8.375,,25.2,3.88,5.35,6.15,8.93,,5.79,3.88,310.0,,105.0,110.0,20.0,263.8,179.3,105.9,59.4,118.0,22.2,3.01,1.62
2012-08-25 11:45:00+00:00,0,8.45,4.95,26.67,3.6,4.85,4.5,9.0,,,3.6,253.8,298.5,105.0,110.0,20.0,,,,,,,3.16,
2012-08-25 12:00:00+00:00,50,8.35,,26.73,3.42,5.55,5.72,8.93,0.03,5.72,3.42,296.0,,103.0,110.0,20.0,247.3,178.6,82.6,47.6,103.7,18.1,3.2,1.32
2012-08-25 12:15:00+00:00,50,8.65,,26.98,3.53,6.43,7.05,9.2,,5.68,3.53,310.0,,101.0,110.0,20.0,248.1,172.6,97.5,53.5,110.4,21.3,3.12,1.63
2012-08-25 12:30:00+00:00,50,8.725,,27.09,3.53,5.32,5.68,9.3,0.03,5.64,3.53,280.0,,105.0,110.0,20.0,259.7,185.0,95.7,54.0,104.8,22.1,3.11,1.7
2012-08-25 12:45:00+00:00,100,8.863,4.61,26.87,4.18,,4.18,9.4,,5.6,,230.0,288.5,,110.0,20.0,284.3,214.8,94.2,56.4,106.8,23.8,3.04,1.83
2012-08-25 13:00:00+00:00,50,8.825,,28.05,3.53,4.7,4.65,9.38,,5.56,3.53,283.5,,107.0,110.0,20.0,261.2,203.2,74.2,44.7,82.9,19.2,3.18,1.71
2012-08-25 13:15:00+00:00,50,8.4,,27.66,3.5,4.32,4.32,8.98,0.03,5.53,3.5,253.8,,110.0,110.0,20.0,250.0,200.0,62.4,38.8,81.1,15.3,3.29,1.33
2012-08-25 13:30:00+00:00,100,8.45,,26.65,4.38,,4.38,9.0,,5.51,,253.5,,,110.0,20.0,261.4,197.3,83.1,48.5,90.5,18.9,3.15,1.8
2012-08-25 13:45:00+00:00,100,8.075,,27.26,4.32,,4.32,8.63,,5.5,,268.5,,,110.0,20.0,242.3,195.2,56.9,35.5,85.0,13.1,3.38,1.05
2012-08-25 14:00:00+00:00,50,7.975,,25.64,3.33,4.78,5.18,8.52,,5.5,3.33,262.5,,107.0,110.0,20.0,248.7,181.9,86.4,48.8,96.1,16.7,3.21,1.73
2012-08-25 14:15:00+00:00,100,7.588,4.11,25.02,3.67,,3.67,8.13,,5.51,,217.0,272.5,,110.0,20.0,249.0,198.8,60.0,39.7,87.9,12.7,3.3,1.27
2012-08-25 14:30:00+00:00,100,7.675,,25.62,2.7,3.58,4.45,8.4,0.17,5.54,2.97,283.5,,112.0,101.2,11.0,241.3,187.6,62.3,39.6,89.1,13.1,3.34,1.14
2012-08-25 14:45:00+00:00,50,7.475,,25.34,3.03,3.72,3.65,8.02,,5.58,3.03,235.0,,107.0,110.0,20.0,244.8,202.3,53.3,33.4,77.4,10.6,3.39,1.11
2012-08-25 15:00:00+00:00,50,7.175,,25.06,2.83,3.55,4.3,7.72,,5.63,2.83,275.0,,107.0,110.0,20.0,233.6,189.9,51.0,31.3,81.0,9.3,3.49,1.0
2012-08-25 15:15:00+00:00,70,7.825,,25.51,2.8,3.03,4.0,8.38,,5.68,2.8,270.0,,108.0,110.0,20.0,256.1,204.9,67.5,39.5,80.6,13.4,3.26,1.54
2012-08-25 15:30:00+00:00,70,7.875,,25.7,2.63,2.9,3.92,8.6,0.17,5.74,2.63,269.5,,109.0,110.0,20.0,257.8,208.5,65.6,38.1,80.5,13.1,3.26,1.43
2012-08-25 15:45:00+00:00,70,8.25,,26.83,3.72,,3.72,8.9,0.1,5.8,,258.5,,,110.0,20.0,263.3,214.2,67.1,38.3,77.5,14.4,3.25,1.61
2012-08-25 16:00:00+00:00,70,8.025,,26.04,3.45,,3.45,8.57,,5.86,,253.5,,,110.0,20.0,264.4,213.2,71.3,40.2,76.1,14.1,3.24,1.95
2012-08-25 16:15:00+00:00,70,7.925,,26.16,3.4,,3.4,8.48,,5.91,,256.0,,,110.0,20.0,260.1,216.2,61.0,34.3,71.3,11.9,3.3,1.53
2012-08-25 16:30:00+00:00,70,8.2,,26.68,1.75,1.95,3.22,8.75,,5.94,1.75,256.0,,105.0,110.0,20.0,268.0,223.3,63.1,34.9,70.3,12.9,3.25,1.67
2012-08-25 16:45:00+00:00,70,8.65,,27.19,2.88,,2.88,9.2,,5.96,,251.0,,,110.0,20.0,282.7,230.3,74.7,40.6,75.5,16.2,3.14,2.14
2012-08-25 17:00:00+00:00,50,8.5,,27.63,1.73,1.92,2.2,9.05,,5.96,1.73,241.0,,102.0,110.0,20.0,274.2,231.5,61.0,32.9,60.6,12.7,3.25,2.22
2012-08-25 17:15:00+00:00,70,8.65,,28.61,2.45,,2.45,9.2,,5.95,,236.0,,,110.0,20.0,272.7,232.7,57.3,30.6,55.7,12.0,3.31,2.37
2012-08-25 17:30:00+00:00,70,8.625,,28.0,2.55,,2.55,9.18,,5.91,,231.0,,,110.0,20.0,280.2,237.7,60.5,32.0,57.0,12.3,3.25,2.66
2012-08-25 17:45:00+00:00,100,8.05,,26.93,2.88,,2.88,8.6,,5.86,,236.0,,,110.0,20.0,273.8,239.4,49.2,26.0,46.1,8.7,3.35,2.69
2012-08-25 18:00:00+00:00,100,8.325,,26.16,1.75,2.25,2.47,8.88,,5.79,1.75,228.5,,100.0,110.0,20.0,294.9,243.7,72.6,38.5,65.7,13.6,3.14,3.25
2012-08-25 18:15:00+00:00,100,7.825,,25.14,2.83,,2.83,8.4,0.03,5.7,,236.0,,,110.0,20.0,283.7,245.1,54.8,29.2,49.4,9.1,3.21,3.31
2012-08-25 18:30:00+00:00,100,7.65,,23.35,2.63,,2.63,8.2,,5.6,,233.5,,,110.0,20.0,308.2,251.8,79.4,42.7,69.5,12.6,3.05,3.98
2012-08-25 18:45:00+00:00,100,7.2,,22.77,2.6,,2.6,7.75,,5.49,,246.0,,,110.0,20.0,297.5,255.4,59.7,31.9,53.5,8.4,3.16,3.44
2012-08-25 19:00:00+00:00,100,7.55,,23.36,2.6,,2.6,8.1,,5.37,,251.0,,,110.0,20.0,308.0,261.9,65.4,34.8,59.0,10.1,3.09,3.3
2012-08-25 19:15:00+00:00,100,7.575,,23.5,2.05,,2.05,8.13,,5.24,,241.0,,,110.0,20.0,304.7,255.3,70.3,37.2,64.1,10.9,3.1,3.09
2012-08-25 19:30:00+00:00,100,7.275,,22.73,1.73,2.28,2.58,7.82,,5.11,1.73,238.5,,102.0,110.0,20.0,299.2,251.7,67.1,36.0,59.3,9.7,3.12,3.75
2012-08-25 19:45:00+00:00,100,7.05,,20.67,1.8,2.53,2.75,7.6,,4.99,1.8,247.0,,101.0,110.0,20.0,312.4,262.5,70.7,37.8,63.1,9.6,2.93,3.54
2012-08-25 20:00:00+00:00,100,7.025,,21.9,2.6,,2.6,7.57,,4.86,,243.5,,,110.0,20.0,301.3,254.5,66.1,35.4,58.6,8.9,3.12,3.67
2012-08-25 20:15:00+00:00,100,6.725,,20.27,2.78,,2.78,7.28,,4.73,,247.0,,,110.0,20.0,313.4,260.4,74.6,40.4,64.6,9.2,3.02,4.3
2012-08-25 20:30:00+00:00,100,5.1,,17.98,2.9,,2.9,5.65,,4.61,,256.0,,,110.0,20.0,267.4,246.5,30.1,15.8,29.4,2.2,3.53,2.22
2012-08-25 20:45:00+00:00,100,6.325,,19.03,3.4,,3.4,6.88,,4.49,,266.0,,,110.0,20.0,321.0,273.5,67.3,36.6,58.6,7.4,3.01,4.14
2012-08-25 21:00:00+00:00,0,,,,3.95,5.88,,,,,3.95,,,99.0,,,,,,,,,,
2012-08-25 21:15:00+00:00,100,8.1,,34.19,3.4,,3.4,8.65,,4.26,,207.0,,,110.0,20.0,210.3,202.0,12.5,10.6,14.0,3.2,4.22,1.27
2012-08-25 21:30:00+00:00,100,6.025,,24.47,2.65,5.65,2.75,6.57,,4.16,2.65,224.5,,104.0,110.0,20.0,224.3,215.6,13.2,10.6,15.3,1.8,4.06,1.14
2012-08-25 21:45:00+00:00,100,6.025,,16.25,2.42,4.07,4.38,6.57,,4.06,2.42,373.5,,103.0,110.0,20.0,381.8,321.9,86.6,45.2,85.1,8.6,2.7,2.15
2012-08-25 22:00:00+00:00,100,5.1,,16.62,1.75,3.95,3.92,5.65,,3.97,1.75,313.8,,102.0,110.0,20.0,297.5,270.4,39.6,20.1,41.1,2.8,3.26,1.74
2012-08-25 22:15:00+00:00,100,6.025,,17.31,2.42,2.97,2.42,6.57,,3.88,2.47,278.5,,102.0,110.0,20.0,342.4,285.9,80.2,42.9,72.0,7.9,2.87,3.4
2012-08-25 22:30:00+00:00,0,,,,1.73,2.67,,,,,1.73,,,99.0,,,,,,,,,,
2012-08-25 22:45:00+00:00,100,5.475,,16.4,1.73,2.08,3.28,6.03,,3.73,1.73,302.0,,100.0,110.0,20.0,325.2,284.3,59.0,31.0,57.2,4.9,2.99,2.3
2012-08-25 23:00:00+00:00,100,4.95,,16.07,1.73,2.13,3.42,5.5,,3.66,1.73,298.5,,100.0,110.0,20.0,298.1,269.1,42.0,21.7,42.5,2.8,3.25,1.94
2012-08-25 23:15:00+00:00,100,5.925,,17.29,1.73,3.7,2.65,6.47,,3.59,1.73,277.5,,97.0,110.0,20.0,334.6,281.7,75.0,40.4,66.7,7.2,2.92,3.63
2012-08-25 23:30:00+00:00,100,5.775,,17.69,2.75,3.6,5.22,6.35,0.03,3.52,2.75,357.0,,97.0,110.0,20.0,318.9,283.2,51.8,26.8,51.9,4.7,3.06,1.98
2012-08-25 23:45:00+00:00,100,4.825,,16.05,3.83,5.07,4.35,5.38,,3.46,3.83,317.5,,96.0,110.0,20.0,286.0,261.2,35.9,18.5,36.4,2.3,3.33,1.92
2012-08-26 00:00:00+00:00,100,5.025,,16.04,2.78,3.5,3.15,5.57,,3.39,2.78,291.0,,95.0,110.0,20.0,302.9,270.8,46.4,24.2,45.8,3.2,3.19,2.13
2012-08-26 00:15:00+00:00,100,5.35,,15.5,2.42,3.5,3.83,5.9,,3.33,2.42,318.5,,95.0,110.0,20.0,341.7,295.1,67.3,35.3,65.7,5.3,2.9,2.23
2012-08-26 00:30:00+00:00,100,5.35,,15.66,2.83,,2.83,5.9,,3.26,,288.5,,,110.0,20.0,334.8,284.2,72.2,38.8,65.3,5.7,2.93,3.28
2012-08-26 00:45:00+00:00,100,5.125,,16.09,1.8,3.33,2.8,5.68,,3.2,1.8,282.5,,100.0,110.0,20.0,307.0,271.2,51.5,27.2,49.5,3.7,3.14,2.39
2012-08-26 01:00:00+00:00,100,3.65,,13.04,1.73,1.92,2.65,4.2,,3.14,1.73,271.0,,98.0,110.0,20.0,263.4,245.1,26.4,13.6,27.9,1.0,3.57,1.71
2012-08-26 01:15:00+00:00,100,4.925,,15.87,3.28,,3.28,5.47,,3.09,,276.0,,,110.0,20.0,294.5,263.4,44.8,23.6,43.5,3.0,3.22,2.31
2012-08-26 01:30:00+00:00,100,5.1,,15.0,2.55,,2.55,5.65,,3.05,,253.5,,,110.0,20.0,328.1,267.8,84.7,46.6,70.8,6.1,2.94,5.56
2012-08-26 01:45:00+00:00,100,3.35,,7.69,2.5,,2.5,3.9,,3.02,,537.5,,,110.0,20.0,458.8,374.0,122.4,61.0,143.0,3.7,2.3,1.25
2012-08-26 02:00:00+00:00,100,4.25,,13.0,2.75,,2.75,4.8,,3.01,,293.5,,,110.0,20.0,313.0,272.5,58.3,30.7,57.0,2.9,3.06,2.24
2012-08-26 02:15:00+00:00,100,4.825,,13.86,3.95,,3.95,5.38,,3.02,,350.0,,,110.0,20.0,343.7,292.8,73.5,38.4,72.8,4.7,2.87,2.11
2012-08-26 02:30:00+00:00,100,4.525,,13.74,2.72,,2.72,5.07,,3.05,,291.0,,,110.0,20.0,315.2,271.2,63.3,33.4,61.2,3.6,3.04,2.35
2012-08-26 02:45:00+00:00,100,4.7,,13.86,3.08,,3.08,5.32,0.08,3.1,,303.5,,,110.0,20.0,328.6,278.7,71.7,37.9,69.8,4.4,2.95,2.3
2012-08-26 03:00:00+00:00,100,4.725,,13.55,2.8,,2.8,5.28,,3.18,,296.0,,,110.0,20.0,336.4,275.7,86.7,46.5,81.1,5.4,2.87,2.81
2012-08-26 03:15:00+00:00,100,4.725,,13.83,2.47,,2.47,5.28,,3.28,,285.0,,,110.0,20.0,322.8,265.1,82.2,43.8,80.2,5.1,2.93,2.35
2012-08-26 03:30:00+00:00,70,4.75,,14.07,2.78,,2.78,5.38,0.08,3.4,,290.0,,,110.0,20.0,311.9,254.9,80.6,43.0,81.9,5.1,2.96,2.08
2012-08-26 03:45:00+00:00,50,4.825,,15.21,3.13,,3.13,5.4,0.03,3.54,,282.5,,,110.0,20.0,278.2,228.1,69.2,36.8,76.8,4.7,3.15,1.66
2012-08-26 04:00:00+00:00,70,5.025,,16.2,2.25,,2.25,5.57,,3.69,,243.5,,,110.0,20.0,266.5,213.3,74.5,41.2,77.4,5.6,3.22,2.08
2012-08-26 04:15:00+00:00,50,5.425,,18.03,2.47,2.88,3.05,5.97,,3.84,2.47,250.0,,113.0,110.0,20.0,251.5,203.4,64.6,36.0,77.0,5.8,3.32,1.51
2012-08-26 04:30:00+00:00,50,5.9,,19.43,1.8,3.1,3.17,6.47,0.03,3.99,2.03,241.0,,111.0,104.5,14.3,247.3,192.6,72.2,41.3,83.2,7.9,3.29,1.72
2012-08-26 04:45:00+00:00,50,5.925,,20.26,1.85,3.33,3.47,6.5,0.03,4.14,1.92,247.5,,112.0,110.0,20.0,237.1,189.6,62.6,35.6,76.8,6.9,3.42,1.48
2012-08-26 05:00:00+00:00,50,6.4,,20.94,1.7,3.58,3.95,7.03,0.08,4.28,2.35,252.5,,109.0,102.7,12.5,243.9,182.4,79.6,45.6,89.6,10.2,3.27,1.77
2012-08-26 05:15:00+00:00,50,6.55,,22.6,2.63,4.35,4.35,7.13,0.03,4.41,2.63,252.5,,107.0,110.0,20.0,229.2,179.4,63.3,35.6,83.6,8.5,3.45,1.27
2012-08-26 05:30:00+00:00,50,6.95,,22.95,2.7,4.05,4.07,7.5,,4.52,2.7,251.0,,109.0,110.0,20.0,246.0,187.9,76.9,43.7,85.2,11.5,3.3,1.84
2012-08-26 05:45:00+00:00,50,6.875,,23.24,2.47,4.15,4.15,7.43,,4.61,2.63,246.0,,109.0,100.8,10.6,245.6,175.0,97.9,56.1,94.1,14.0,3.38,2.83
2012-08-26 06:00:00+00:00,50,7.025,,23.72,3.0,4.2,4.32,7.7,0.13,4.7,3.0,250.0,,109.0,110.0,20.0,235.3,181.1,67.7,39.3,89.0,10.7,3.38,1.31
