Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2012-09-16 19:15:00+00:00,100,4.925,,17.0,2.45,,2.45,5.47,,4.28,,231.0,,,110.0,20.0,261.7,231.5,42.9,23.2,38.2,2.9,3.45,3.62
2012-09-16 19:30:00+00:00,100,4.85,,15.59,1.83,,1.83,5.4,,4.14,,230.0,,,110.0,20.0,282.7,237.3,64.2,34.3,57.2,4.1,3.21,3.57
2012-09-16 19:45:00+00:00,100,4.525,,13.88,2.67,,2.67,5.07,,4.01,,255.0,,,110.0,20.0,310.5,261.9,68.5,37.8,57.5,3.9,3.07,5.43
2012-09-16 20:00:00+00:00,100,4.6,,13.62,3.1,,3.1,5.15,,3.89,,288.5,,,110.0,20.0,329.1,283.5,65.3,35.0,60.6,3.8,2.96,2.89
2012-09-16 20:15:00+00:00,100,3.875,,12.43,2.85,,2.85,4.43,,3.78,,295.0,,,110.0,20.0,297.0,266.2,44.3,23.2,44.1,1.8,3.21,2.1
2012-09-16 20:30:00+00:00,100,4.275,,12.15,2.58,,2.58,4.82,,3.68,,311.0,,,110.0,20.0,347.6,294.1,76.5,40.9,71.8,3.9,2.84,2.73
2012-09-16 20:45:00+00:00,100,4.45,,12.52,2.72,,2.72,5.0,,3.59,,322.5,,,110.0,20.0,352.4,300.5,74.5,39.3,72.4,4.1,2.81,2.3
2012-09-16 21:00:00+00:00,100,4.475,,12.72,3.45,,3.45,5.03,,3.52,,356.0,,,110.0,20.0,350.2,302.3,69.2,36.0,69.7,3.8,2.84,1.99
2012-09-16 21:15:00+00:00,100,4.475,,12.86,2.8,,2.8,5.03,,3.46,,326.0,,,110.0,20.0,346.2,296.8,71.2,37.5,69.6,3.9,2.87,2.24
2012-09-16 21:30:00+00:00,100,4.45,,12.98,3.42,,3.42,5.0,,3.41,,340.0,,,110.0,20.0,340.5,294.6,66.1,34.7,65.3,3.6,2.92,2.15
2012-09-16 21:45:00+00:00,100,4.525,,13.16,2.9,,2.9,5.07,,3.38,,311.0,,,110.0,20.0,337.6,291.0,67.0,35.4,64.6,3.8,2.91,2.38
2012-09-16 22:00:00+00:00,100,4.7,,13.31,1.7,,1.7,5.25,,3.37,,272.5,,,110.0,20.0,343.5,282.5,86.6,46.0,78.8,5.2,2.83,3.16
2012-09-16 22:15:00+00:00,100,4.525,,12.94,2.72,,2.72,5.07,,3.37,,298.5,,,110.0,20.0,340.3,290.3,71.3,38.2,66.1,4.0,2.86,2.91
2012-09-16 22:30:00+00:00,100,3.675,,12.26,2.55,,2.55,4.22,,3.38,,287.5,,,110.0,20.0,286.8,261.2,36.8,19.2,37.4,1.4,3.34,1.95
2012-09-16 22:45:00+00:00,100,4.2,,13.01,2.95,,2.95,4.75,,3.39,,302.5,,,110.0,20.0,312.0,276.0,51.7,27.3,50.6,2.5,3.1,2.26
2012-09-16 23:00:00+00:00,100,4.375,,12.72,2.8,,2.8,4.93,,3.41,,305.0,,,110.0,20.0,337.1,289.9,67.8,36.1,64.4,3.6,2.91,2.56
2012-09-16 23:15:00+00:00,100,3.6,,11.45,2.88,,2.88,4.15,,3.43,,325.0,,,110.0,20.0,303.7,272.1,45.4,23.4,47.1,1.6,3.18,1.82
2012-09-16 23:30:00+00:00,100,4.2,,12.06,2.88,,2.88,4.75,,3.45,,328.5,,,110.0,20.0,342.6,294.8,68.8,36.1,67.9,3.3,2.87,2.16
2012-09-16 23:45:00+00:00,100,4.325,,12.39,1.9,,1.9,4.88,,3.45,,297.0,,,110.0,20.0,344.3,291.1,76.2,40.4,72.3,3.9,2.86,2.57
2012-09-17 00:00:00+00:00,100,3.925,,12.25,2.85,,2.85,4.47,,3.45,,318.5,,,110.0,20.0,311.8,277.0,50.2,26.1,51.1,2.1,3.12,1.93
2012-09-17 00:15:00+00:00,100,4.35,,12.68,3.55,,3.55,4.9,,3.42,,347.5,,,110.0,20.0,341.8,295.7,66.4,34.8,66.1,3.5,2.92,2.09
2012-09-17 00:30:00+00:00,100,4.425,,12.85,3.4,,3.4,5.0,0.03,3.38,,330.0,,,110.0,20.0,341.1,293.7,68.2,36.0,66.6,3.7,2.9,2.26
2012-09-17 00:45:00+00:00,100,4.1,,12.69,1.73,,1.73,4.65,,3.33,,272.0,,,110.0,20.0,308.8,269.7,55.9,29.6,53.4,2.6,3.1,2.49
2012-09-17 01:00:00+00:00,100,4.2,,12.79,2.85,,2.85,4.75,,3.26,,299.5,,,110.0,20.0,315.7,275.8,57.3,30.3,55.6,2.8,3.05,2.33
2012-09-17 01:15:00+00:00,100,4.325,,13.01,1.88,,1.88,4.88,,3.19,,272.0,,,110.0,20.0,318.5,271.4,67.1,35.7,61.6,3.4,3.01,3.02
2012-09-17 01:30:00+00:00,100,3.95,,12.38,1.88,,1.88,4.5,,3.12,,269.5,,,110.0,20.0,301.9,264.0,54.1,28.8,51.2,2.3,3.13,2.62
2012-09-17 01:45:00+00:00,100,4.325,,13.0,2.95,,2.95,4.88,,3.05,,297.5,,,110.0,20.0,322.9,278.1,64.2,34.4,60.5,3.3,3.01,2.68
2012-09-17 02:00:00+00:00,100,4.275,,12.98,3.3,,3.3,4.82,,2.99,,311.0,,,110.0,20.0,319.8,278.0,60.2,31.8,58.9,3.0,3.04,2.24
2012-09-17 02:15:00+00:00,100,4.225,,12.34,1.88,,1.88,4.78,,2.95,,272.0,,,110.0,20.0,327.7,272.3,78.6,42.1,71.1,3.8,2.92,3.28
2012-09-17 02:30:00+00:00,100,4.225,,12.54,3.45,,3.45,4.78,,2.94,,335.0,,,110.0,20.0,326.6,281.1,65.5,34.3,64.9,3.2,2.97,2.13
2012-09-17 02:45:00+00:00,100,4.25,,12.72,1.77,,1.77,4.8,,2.96,,274.5,,,110.0,20.0,320.0,271.5,69.4,36.8,65.9,3.4,2.99,2.56
2012-09-17 03:00:00+00:00,100,4.1,,12.65,2.95,,2.95,4.65,,3.0,,302.5,,,110.0,20.0,307.9,266.0,60.2,31.7,59.3,2.8,3.09,2.19
2012-09-17 03:15:00+00:00,100,3.675,,12.03,2.88,,2.88,4.22,,3.08,,299.5,,,110.0,20.0,282.4,249.5,46.9,24.3,49.3,1.8,3.27,1.79
2012-09-17 03:30:00+00:00,100,4.5,,14.05,3.53,,3.53,5.05,,3.19,,342.0,,,110.0,20.0,305.3,260.5,63.8,33.1,66.5,3.6,3.12,1.83
2012-09-17 03:45:00+00:00,70,3.175,,7.27,1.73,,1.73,3.72,,3.33,,522.0,,,110.0,20.0,462.6,377.3,114.2,64.3,143.3,3.7,2.29,1.15
2012-09-17 04:00:00+00:00,70,3.875,,13.39,2.7,,2.7,4.47,0.05,3.48,,270.0,,,110.0,20.0,251.0,215.3,47.7,25.6,57.8,2.2,3.46,1.37
2012-09-17 04:15:00+00:00,70,4.6,,15.66,2.15,,2.15,5.15,,3.65,,243.5,,,110.0,20.0,249.0,208.5,56.1,31.5,62.6,3.7,3.4,1.76
2012-09-17 04:30:00+00:00,70,5.125,,18.14,3.22,,3.22,5.68,,3.83,,237.5,,,110.0,20.0,229.7,189.4,54.1,29.9,63.0,4.4,3.54,1.6
2012-09-17 04:45:00+00:00,70,5.7,,20.68,3.2,,3.2,6.25,,4.0,,233.5,,,110.0,20.0,223.9,187.8,47.6,27.1,61.3,5.0,3.63,1.3
2012-09-17 05:00:00+00:00,70,6.225,,21.04,2.1,2.22,3.4,6.78,,4.18,2.22,227.5,,127.5,103.4,13.2,237.9,179.6,79.6,44.7,83.1,9.4,3.38,2.16
2012-09-17 05:15:00+00:00,0,,,,2.47,2.78,,,,,2.47,,,120.0,,,,,,,,,,
2012-09-17 05:30:00+00:00,70,7.05,,23.79,2.67,2.92,3.25,7.6,,4.5,2.67,233.5,,117.0,110.0,20.0,243.9,197.0,62.6,36.0,75.1,9.9,3.37,1.55
2012-09-17 05:45:00+00:00,50,6.875,,16.73,2.7,3.4,3.25,7.43,,4.64,2.7,219.5,,115.0,110.0,20.0,350.4,227.4,150.3,81.0,175.7,20.8,2.43,1.27
2012-09-17 06:00:00+00:00,50,7.175,,26.87,2.8,3.45,3.75,7.95,0.22,4.77,2.8,241.0,,111.0,110.0,20.0,215.7,184.9,37.6,23.7,61.3,7.1,3.74,1.0
2012-09-17 06:15:00+00:00,50,7.7,,26.79,2.92,4.13,4.05,8.27,0.03,4.89,2.92,240.0,,107.0,110.0,20.0,237.5,186.3,70.7,41.1,72.2,13.2,3.48,2.34
2012-09-17 06:30:00+00:00,50,7.775,,27.0,3.4,4.0,6.15,8.32,,5.01,3.4,243.5,,106.0,110.0,20.0,225.8,169.5,76.1,41.9,82.6,13.5,3.47,1.93
2012-09-17 06:45:00+00:00,50,7.65,,28.12,3.42,4.78,4.25,8.4,0.2,5.12,3.42,250.0,,107.0,110.0,20.0,218.5,183.0,42.4,26.7,68.6,9.0,3.68,1.0
2012-09-17 07:00:00+00:00,100,7.725,,28.6,4.03,,4.03,8.35,0.08,5.22,,235.0,,,110.0,20.0,215.8,181.2,42.8,27.0,66.8,9.2,3.7,1.0
2012-09-17 07:15:00+00:00,50,7.575,,25.88,3.17,4.18,5.38,8.13,,5.33,3.17,237.5,,105.0,110.0,20.0,226.4,166.9,77.6,43.3,88.6,13.3,3.42,1.73
2012-09-17 07:30:00+00:00,70,7.85,,24.95,4.38,,4.38,8.43,0.03,5.44,,237.5,,,110.0,20.0,254.0,184.2,91.8,52.4,98.6,17.3,3.18,1.93
2012-09-17 07:45:00+00:00,100,8.587,4.56,28.95,3.7,,3.7,9.2,0.08,5.55,,204.5,273.5,,110.0,20.0,253.0,214.0,50.4,33.0,68.2,13.7,3.38,1.37
2012-09-17 08:00:00+00:00,100,8.538,4.28,28.55,3.53,,3.53,9.2,0.13,5.66,,183.5,253.5,,110.0,20.0,250.2,202.1,65.3,39.0,75.0,15.5,3.35,1.77
2012-09-17 08:15:00+00:00,100,8.413,4.68,28.55,4.45,,4.45,8.95,,5.77,,242.5,261.0,,110.0,20.0,243.3,198.5,57.4,36.6,72.6,14.3,3.4,1.59
2012-09-17 08:30:00+00:00,100,8.712,4.56,28.78,4.0,,4.0,9.32,0.08,5.87,,212.5,268.5,,110.0,20.0,253.9,205.6,63.0,39.5,79.9,16.5,3.31,1.52
2012-09-17 08:45:00+00:00,100,8.688,4.41,29.58,3.85,,3.85,9.23,,5.96,,202.0,269.5,,110.0,20.0,247.8,209.7,46.6,31.0,67.4,13.3,3.41,1.22
2012-09-17 09:00:00+00:00,70,9.0,,30.48,6.05,,6.05,9.57,0.03,6.03,,255.0,,,110.0,20.0,231.5,173.1,74.7,42.0,89.0,18.4,3.39,1.5
2012-09-17 09:15:00+00:00,100,8.738,4.84,30.73,4.47,,4.47,9.3,0.03,6.1,,262.5,262.0,,110.0,20.0,245.8,218.0,34.5,23.2,44.1,10.5,3.52,1.58
2012-09-17 09:30:00+00:00,0,8.55,4.57,30.22,4.3,,4.3,9.1,,,,233.8,246.0,,110.0,20.0,,,,,,,3.53,
2012-09-17 09:45:00+00:00,70,8.575,,28.37,5.38,,5.38,9.13,,6.17,,247.5,,,110.0,20.0,239.1,174.6,83.4,47.5,91.9,18.7,3.31,1.79
2012-09-17 10:00:00+00:00,70,8.425,,28.18,3.1,3.6,5.25,8.98,,6.17,3.1,266.0,,99.0,110.0,20.0,236.2,178.3,69.9,41.4,92.4,16.1,3.35,1.26
2012-09-17 10:15:00+00:00,0,8.5,4.82,27.67,4.38,,4.38,9.05,,,,220.0,266.0,,110.0,20.0,,,,,,,3.26,
2012-09-17 10:30:00+00:00,70,8.725,,29.96,5.25,,5.25,9.27,,6.14,,273.5,,,110.0,20.0,231.9,181.8,58.3,35.4,89.7,15.1,3.43,1.0
2012-09-17 10:45:00+00:00,0,8.775,4.85,29.49,4.25,,4.25,9.4,0.08,,,217.5,270.0,,110.0,20.0,,,,,,,3.36,
2012-09-17 11:00:00+00:00,50,8.7,,28.77,6.6,,6.6,9.25,,6.07,,252.5,,,110.0,20.0,236.1,168.2,89.9,49.8,98.7,19.9,3.31,1.84
2012-09-17 11:15:00+00:00,0,8.35,4.65,28.24,4.3,,4.3,8.93,0.03,,,224.5,260.0,,110.0,20.0,,,,,,,3.38,
2012-09-17 11:30:00+00:00,70,8.225,,28.55,5.1,,5.1,8.8,0.03,6.0,,257.5,,,110.0,20.0,225.6,174.2,61.8,37.2,87.1,13.9,3.47,1.17
2012-09-17 11:45:00+00:00,70,7.925,,27.09,5.7,,5.7,8.48,,5.97,,245.0,,,110.0,20.0,223.3,162.6,76.9,43.5,90.9,14.6,3.42,1.6
2012-09-17 12:00:00+00:00,0,7.95,4.2,26.22,4.1,,4.1,8.55,0.05,,,222.5,241.0,,110.0,20.0,,,,,,,3.3,
2012-09-17 12:15:00+00:00,70,7.925,,27.19,5.7,,5.7,8.48,,5.94,,262.5,,,110.0,20.0,222.8,164.8,71.2,40.3,94.4,13.8,3.43,1.28
2012-09-17 12:30:00+00:00,0,7.55,4.4,25.9,4.3,,4.3,8.1,,,,245.0,251.0,,110.0,20.0,,,,,,,3.43,
2012-09-17 12:45:00+00:00,100,7.475,,25.47,4.32,,4.32,8.02,,5.96,,243.8,,,110.0,20.0,232.3,177.2,70.0,42.1,78.4,12.8,3.41,1.89
2012-09-17 13:00:00+00:00,100,7.413,4.28,23.47,4.05,,4.05,7.95,,5.99,,230.0,246.0,,110.0,20.0,261.3,192.8,90.3,52.6,97.9,15.4,3.17,2.13
2012-09-17 13:15:00+00:00,70,6.35,,23.12,4.53,,4.53,6.95,0.05,6.03,,249.5,,,110.0,20.0,205.0,155.8,54.9,33.4,88.0,7.5,3.64,1.05
2012-09-17 13:30:00+00:00,0,6.75,3.88,21.2,3.5,,3.5,7.3,,,,191.0,251.0,,110.0,20.0,,,,,,,3.14,
2012-09-17 13:45:00+00:00,100,7.538,3.93,22.05,3.67,,3.67,8.07,,6.12,,225.0,234.5,,110.0,20.0,287.2,193.6,123.4,70.7,135.0,21.1,2.93,2.06
2012-09-17 14:00:00+00:00,70,6.35,,21.99,4.32,,4.32,6.93,0.03,6.17,,261.0,,,110.0,20.0,222.8,167.9,64.6,38.5,92.8,8.6,3.46,1.19
2012-09-17 14:15:00+00:00,70,6.95,,22.37,3.7,,3.7,7.5,,6.21,,242.5,,,110.0,20.0,251.6,189.2,80.9,47.0,89.9,12.4,3.22,1.83
2012-09-17 14:30:00+00:00,70,7.15,,23.33,4.5,,4.5,7.7,,6.24,,271.0,,,110.0,20.0,248.5,188.2,77.1,44.2,91.1,12.4,3.26,1.56
2012-09-17 14:45:00+00:00,70,7.275,,24.48,3.47,,3.47,7.97,0.15,6.26,,246.0,,,110.0,20.0,245.7,199.9,60.1,35.8,75.9,10.6,3.37,1.42
2012-09-17 15:00:00+00:00,70,7.425,,24.34,3.53,,3.53,7.97,,6.27,,241.0,,,110.0,20.0,253.5,197.0,77.7,44.1,80.6,13.1,3.28,2.16
2012-09-17 15:15:00+00:00,70,7.5,,24.57,3.42,,3.42,8.05,,6.26,,236.0,,,110.0,20.0,253.5,198.8,75.1,42.1,80.0,12.8,3.28,1.99
2012-09-17 15:30:00+00:00,70,7.55,,25.06,3.5,,3.5,8.1,,6.24,,238.5,,,110.0,20.0,251.9,202.1,68.5,38.3,76.0,11.9,3.32,1.78
2012-09-17 15:45:00+00:00,70,7.725,,25.75,3.25,,3.25,8.27,,6.19,,236.0,,,110.0,20.0,253.7,205.9,67.1,37.4,71.5,12.0,3.33,1.94
2012-09-17 16:00:00+00:00,70,7.525,,25.48,3.2,,3.2,8.07,,6.12,,231.0,,,110.0,20.0,249.4,204.9,62.5,34.3,66.8,10.5,3.39,1.88
2012-09-17 16:15:00+00:00,70,7.175,,24.72,3.17,,3.17,7.72,,6.04,,228.5,,,110.0,20.0,246.9,207.3,55.7,30.1,60.3,8.4,3.44,1.78
2012-09-17 16:30:00+00:00,50,7.575,,25.12,3.4,,3.4,8.13,,5.94,,237.0,,,110.0,20.0,262.7,219.3,61.8,32.9,62.5,10.0,3.32,2.09
2012-09-17 16:45:00+00:00,50,7.35,,24.73,3.0,,3.0,7.9,,5.82,,226.0,,,110.0,20.0,263.7,224.9,55.2,29.4,52.1,8.3,3.36,2.69
2012-09-17 17:00:00+00:00,100,7.025,,23.47,3.13,,3.13,7.57,,5.68,,232.0,,,110.0,20.0,269.6,232.9,52.1,27.9,47.6,7.1,3.34,3.15
2012-09-17 17:15:00+00:00,100,7.25,,23.59,2.88,,2.88,7.8,,5.54,,234.5,,,110.0,20.0,280.5,240.8,56.3,30.1,50.5,8.1,3.25,3.42
2012-09-17 17:30:00+00:00,100,7.225,,23.23,2.85,,2.85,7.78,,5.39,,234.5,,,110.0,20.0,286.4,243.7,60.5,32.5,53.6,8.6,3.21,3.7
2012-09-17 17:45:00+00:00,100,7.0,,23.68,2.83,,2.83,7.55,,5.23,,239.5,,,110.0,20.0,272.4,242.5,42.7,22.7,39.0,5.7,3.38,3.06
2012-09-17 18:00:00+00:00,100,7.225,,24.23,2.6,,2.6,7.78,,5.06,,230.0,,,110.0,20.0,272.1,236.7,50.2,26.8,45.1,7.1,3.35,3.39
2012-09-17 18:15:00+00:00,100,6.975,,23.78,2.6,,2.6,7.53,,4.9,,227.5,,,110.0,20.0,265.4,232.5,46.7,24.9,41.9,6.2,3.41,3.39
2012-09-17 18:30:00+00:00,100,6.775,,23.64,2.0,,2.0,7.32,,4.74,,222.0,,,110.0,20.0,257.6,227.4,43.1,22.8,39.9,5.4,3.49,2.84
2012-09-17 18:45:00+00:00,100,6.35,,22.1,2.83,,2.83,6.9,,4.58,,228.5,,,110.0,20.0,259.4,230.4,41.3,22.2,36.9,4.6,3.48,3.5
2012-09-17 19:00:00+00:00,100,5.775,,20.73,2.95,,2.95,6.32,,4.43,,232.0,,,110.0,20.0,252.7,229.5,33.2,17.7,30.9,3.0,3.59,2.81
2012-09-17 19:15:00+00:00,100,6.1,,20.34,1.88,,1.88,6.65,,4.28,,225.0,,,110.0,20.0,271.4,233.0,54.6,29.0,49.7,5.5,3.33,3.14
2012-09-17 19:30:00+00:00,100,5.325,,18.52,2.5,,2.5,5.88,,4.14,,232.0,,,110.0,20.0,259.5,232.1,39.1,20.9,35.7,3.1,3.48,3.11
2012-09-17 19:45:00+00:00,100,4.85,,16.88,2.72,,2.72,5.4,,4.01,,236.0,,,110.0,20.0,261.7,234.2,39.3,21.2,35.4,2.6,3.48,3.39
2012-09-17 20:00:00+00:00,100,4.725,,15.14,2.67,,2.67,5.28,,3.89,,238.5,,,110.0,20.0,291.0,246.2,63.2,34.9,52.8,3.9,3.2,5.63
2012-09-17 20:15:00+00:00,100,4.7,,13.92,2.92,,2.92,5.25,,3.78,,266.3,,,110.0,20.0,327.6,276.7,72.2,39.5,62.6,4.5,2.96,4.31
2012-09-17 20:30:00+00:00,100,4.275,,13.07,1.83,,1.83,4.82,,3.68,,249.5,,,110.0,20.0,300.6,254.7,65.1,34.7,58.7,3.2,3.06,3.3
2012-09-17 20:45:00+00:00,100,4.45,,13.15,3.0,,3.0,5.0,,3.59,,292.0,,,110.0,20.0,329.5,281.6,68.3,36.9,61.9,3.8,2.95,3.3
2012-09-17 21:00:00+00:00,100,4.4,,13.12,2.88,,2.88,4.95,,3.52,,293.5,,,110.0,20.0,327.1,282.9,63.2,33.9,58.9,3.4,2.98,2.85
2012-09-17 21:15:00+00:00,100,4.325,,13.06,3.25,,3.25,4.88,,3.46,,313.5,,,110.0,20.0,323.0,282.0,58.9,31.2,57.2,3.0,3.02,2.32
2012-09-17 21:30:00+00:00,100,4.225,,13.19,2.88,,2.88,4.78,,3.41,,297.0,,,110.0,20.0,307.8,274.0,48.7,25.5,48.3,2.4,3.12,2.12
2012-09-17 21:45:00+00:00,100,4.4,,12.6,1.83,,1.83,4.95,,3.38,,272.0,,,110.0,20.0,329.5,276.7,74.9,39.8,68.5,4.0,2.86,3.08
2012-09-17 22:00:00+00:00,100,4.125,,12.63,3.45,,3.45,4.68,,3.37,,329.5,,,110.0,20.0,318.8,281.7,53.5,27.9,53.6,2.5,3.06,2.04
2012-09-17 22:15:00+00:00,100,3.775,,11.87,2.6,,2.6,4.32,,3.37,,301.0,,,110.0,20.0,307.6,272.9,49.8,26.2,49.4,2.0,3.14,2.14
2012-09-17 22:30:00+00:00,100,3.725,,11.82,2.85,,2.85,4.28,,3.38,,315.0,,,110.0,20.0,304.8,272.8,46.1,23.9,47.2,1.8,3.17,1.9
2012-09-17 22:45:00+00:00,100,4.35,,12.4,1.75,,1.75,4.9,,3.39,,285.0,,,110.0,20.0,343.2,287.1,79.9,42.5,73.8,4.1,2.85,2.93
2012-09-17 23:00:00+00:00,100,4.125,,12.37,2.83,,2.83,4.68,,3.41,,314.5,,,110.0,20.0,325.7,284.0,59.9,31.5,59.0,2.8,3.0,2.2
2012-09-17 23:15:00+00:00,100,3.775,,12.16,2.72,,2.72,4.32,,3.43,,305.0,,,110.0,20.0,299.6,269.2,43.8,22.8,44.6,1.7,3.22,1.94
2012-09-17 23:30:00+00:00,100,5.25,,16.72,3.38,,3.38,5.8,,3.45,,324.5,,,110.0,20.0,312.7,284.4,42.0,20.6,47.4,3.1,3.18,1.27
2012-09-17 23:45:00+00:00,100,4.3,,12.74,3.03,,3.03,4.85,,3.45,,302.0,,,110.0,20.0,328.8,284.1,64.2,34.4,60.3,3.3,2.96,2.71
2012-09-18 00:00:00+00:00,100,4.1,,12.26,3.4,,3.4,4.65,,3.45,,331.0,,,110.0,20.0,326.6,285.5,59.1,31.0,58.8,2.7,2.99,2.1
2012-09-18 00:15:00+00:00,100,3.825,,11.71,2.88,,2.88,4.38,,3.42,,318.5,,,110.0,20.0,317.2,278.7,55.3,29.0,55.3,2.2,3.06,2.08
2012-09-18 00:30:00+00:00,100,3.7,,11.5,3.1,,3.1,4.25,,3.38,,338.5,,,110.0,20.0,310.3,275.5,50.1,25.9,51.6,1.9,3.11,1.86
2012-09-18 00:45:00+00:00,100,3.675,,11.34,2.6,,2.6,4.22,,3.33,,316.0,,,110.0,20.0,314.7,277.1,54.1,28.2,54.7,2.0,3.09,1.99
2012-09-18 01:00:00+00:00,100,3.725,,11.32,2.88,,2.88,4.28,,3.26,,328.5,,,110.0,20.0,319.5,279.5,57.6,30.1,57.9,2.2,3.04,2.04
2012-09-18 01:15:00+00:00,100,3.725,,11.64,1.85,,1.85,4.28,,3.19,,283.5,,,110.0,20.0,307.5,270.7,52.9,27.9,52.1,2.0,3.13,2.2
2012-09-18 01:30:00+00:00,100,3.6,,11.74,2.88,,2.88,4.15,,3.12,,302.5,,,110.0,20.0,291.8,261.4,43.6,22.8,43.8,1.6,3.26,2.05
2012-09-18 01:45:00+00:00,100,3.575,,11.78,3.4,,3.4,4.13,,3.05,,337.5,,,110.0,20.0,283.4,256.4,38.8,20.1,39.7,1.4,3.3,1.9
2012-09-18 02:00:00+00:00,100,3.5,,10.95,2.63,,2.63,4.05,,2.99,,290.0,,,110.0,20.0,300.0,263.2,52.7,28.1,51.0,1.8,3.13,2.39
2012-09-18 02:30:00+00:00,100,3.525,,11.13,2.63,,2.63,4.13,0.05,2.94,,311.0,,,110.0,20.0,303.6,266.9,52.8,27.5,53.9,1.8,3.16,1.92
2012-09-18 02:45:00+00:00,100,3.45,,11.01,2.83,,2.83,4.0,,2.96,,329.5,,,110.0,20.0,296.0,262.5,48.2,24.7,51.0,1.6,3.19,1.69
2012-09-18 03:00:00+00:00,100,3.525,,11.08,2.63,,2.63,4.07,,3.0,,313.5,,,110.0,20.0,302.1,263.7,55.0,28.7,56.5,1.9,3.14,1.9
2012-09-18 03:15:00+00:00,100,4.475,,13.13,3.42,,3.42,5.03,,3.08,,372.0,,,110.0,20.0,331.2,285.2,66.4,33.2,74.0,3.6,2.93,1.41
2012-09-18 03:30:00+00:00,100,3.575,,10.99,2.92,,2.92,4.15,0.03,3.19,,327.0,,,110.0,20.0,303.0,256.2,66.2,35.1,68.1,2.4,3.07,1.98
2012-09-18 03:45:00+00:00,50,3.55,,10.96,2.8,,2.8,4.13,0.03,3.33,,311.0,,,110.0,20.0,293.4,243.8,69.3,37.2,72.2,2.5,3.09,1.98
2012-09-18 04:00:00+00:00,70,3.825,,12.32,2.22,,2.22,4.38,,3.48,,258.5,,,110.0,20.0,270.0,223.7,63.6,34.4,69.1,2.8,3.22,1.82
2012-09-18 04:15:00+00:00,70,4.55,,15.43,2.85,,2.85,5.13,0.03,3.65,,246.0,,,110.0,20.0,245.2,202.1,58.2,31.7,66.4,3.6,3.39,1.63
2012-09-18 04:30:00+00:00,70,5.275,,17.79,3.08,,3.08,5.82,,3.83,,227.5,,,110.0,20.0,244.5,193.4,70.9,38.8,73.2,5.8,3.37,2.13
2012-09-18 04:45:00+00:00,70,5.75,,20.77,3.15,,3.15,6.3,,4.0,,231.0,,,110.0,20.0,226.2,189.0,49.6,28.1,61.7,5.2,3.61,1.4
2012-09-18 05:00:00+00:00,70,5.9,,21.17,3.1,,3.1,6.45,,4.18,,223.5,,,110.0,20.0,224.2,182.9,55.9,31.8,64.7,6.1,3.59,1.69
2012-09-18 05:15:00+00:00,70,6.7,,22.5,3.05,,3.05,7.25,,4.34,,220.0,,,110.0,20.0,244.3,194.4,67.4,38.1,76.1,9.4,3.36,1.76
2012-09-18 05:30:00+00:00,70,7.25,,26.07,4.25,,4.25,7.9,0.1,4.5,,254.5,,,110.0,20.0,225.7,187.8,47.5,27.4,70.9,8.2,3.6,1.0
2012-09-18 05:45:00+00:00,70,7.825,,28.5,4.0,,4.0,8.45,0.08,4.64,,243.5,,,110.0,20.0,224.4,190.4,44.0,26.0,64.6,9.1,3.64,1.02
2012-09-18 06:00:00+00:00,70,7.475,,27.88,4.25,,4.25,8.07,0.05,4.77,,241.0,,,110.0,20.0,214.8,180.8,42.0,25.1,65.1,8.1,3.73,1.0
2012-09-18 06:15:00+00:00,70,7.25,,26.39,4.25,,4.25,7.8,,4.89,,242.5,,,110.0,20.0,217.1,177.4,48.7,29.1,73.2,8.6,3.64,1.04
2012-09-18 06:30:00+00:00,70,8.475,,28.43,4.6,,4.6,9.13,0.1,5.01,,260.0,,,110.0,20.0,244.2,194.5,65.1,37.7,81.0,14.9,3.35,1.4
2012-09-18 06:45:00+00:00,100,7.663,3.88,28.64,3.72,,3.72,8.4,0.2,5.12,,216.3,263.5,,110.0,20.0,224.9,197.2,26.9,21.8,58.6,7.7,3.74,1.0
2012-09-18 07:00:00+00:00,70,7.288,4.53,28.03,4.55,,4.55,8.02,0.2,5.22,,257.5,257.5,,110.0,20.0,209.5,179.0,23.4,23.1,57.8,7.2,3.85,1.0
2012-09-18 07:15:00+00:00,0,7.475,4.03,28.56,3.92,,3.92,8.1,0.08,,,235.0,237.5,,110.0,20.0,,,,,,,3.82,
2012-09-18 07:30:00+00:00,50,8.15,,30.54,6.0,,6.0,8.7,,5.44,,255.0,,,110.0,20.0,204.2,160.2,52.1,28.9,79.0,10.7,3.75,1.0
2012-09-18 07:45:00+00:00,70,8.3,,30.61,5.88,,5.88,9.07,0.22,5.55,,256.0,,,110.0,20.0,209.4,164.0,53.7,30.3,82.4,11.6,3.69,1.0
2012-09-18 08:00:00+00:00,70,9.025,,29.76,5.8,,5.8,9.57,,5.66,,252.5,,,110.0,20.0,240.8,179.1,80.4,44.8,91.7,19.6,3.3,1.62
2012-09-18 08:15:00+00:00,70,9.107,5.49,30.46,5.5,,5.5,9.65,,5.77,,256.0,256.0,,110.0,20.0,240.6,184.9,69.9,43.6,87.7,19.4,3.35,1.69
2012-09-18 08:30:00+00:00,0,9.025,4.7,29.93,4.25,,4.25,9.57,,,,226.3,255.0,,110.0,20.0,,,,,,,3.32,
